p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
Hardswish,0.023783310257899495,1,3,4,0,3,3,on,3.9906162763859865e-05,46,91.15177154541016,-1.3435547351837158,-0.14853744208812714,152,0.6176855564117432,345.9930009841919,1688959171.3226311,1688959516.6972811,91.15177154541016,89.78973388671875,0.14853744208812714,15.979812622070312,86.02342224121094,34263.06640625,1.3435547351837158
ReLU,0.2686503474606328,0,2,2,3,4,3,on,0.0004797923491098077,11,62.155067443847656,-2.0413596630096436,-0.5976296663284302,158,0.6224122047424316,126.9993498325348,1688959171.327359,1688959297.703605,62.155067443847656,73.81525421142578,0.5976296663284302,80.89221954345703,65.40096282958984,12367.318359375,2.0413596630096436
Mish,0.7694145001085393,0,2,1,0,0,1,on,0.0006509191152787825,62,54.21363067626953,-1.964710712432861,-0.28812432289123535,159,0.6231515407562256,583.8041000366211,1688959171.328097,1688959754.5074053,54.21363067626953,73.230712890625,0.28812432289123535,53.11145782470703,70.17041015625,58053.3984375,1.964710712432861
Hardswish,0.17349076507293848,1,3,2,1,1,4,on,1.698747978947684e-05,12,88.57562255859375,-1.663565993309021,-0.33556586503982544,160,19.71400237083435,123.17853093147278,1688959190.4189355,1688959293.8830774,88.57562255859375,89.07982635498047,0.33556586503982544,44.598873138427734,87.59547424316406,10340.478515625,1.663565993309021
ReLU,0.928550107986236,4,3,0,3,0,3,on,0.000357944809634397,39,53.975303649902344,-1.4978381395339966,-0.1663621962070465,162,55.26994872093201,367.84472465515137,1688959225.9748826,1688959538.5493133,53.975303649902344,77.3455581665039,0.1663621962070465,17.419584274291992,61.86487579345703,31245.13671875,1.4978381395339966
Hardswish,0.4631134270052677,1,4,4,3,1,4,off,0.00028790366331874514,3,50.75604248046875,-2.155968189239502,-0.0968896821141243,163,78.43082904815674,116.71325302124023,1688959249.1357658,1688959287.4178064,50.75604248046875,78.42122650146484,0.0968896821141243,11.78109645843506,61.61137390136719,3822.08935546875,2.155968189239502
ReLU,0.6132960368449224,3,3,2,3,0,4,on,0.00030037801681020835,21,56.305686950683594,-1.638973832130432,-0.3303835093975067,168,123.22802686691284,355.5004017353058,1688959293.932959,1688959526.2049372,56.305686950683594,87.75865173339844,0.3303835093975067,53.79524230957031,80.0318832397461,23214.89453125,1.638973832130432
ReLU,0.7095574819784549,2,4,1,3,3,0,off,0.0004995832120362183,32,15.39367961883545,-1.703840255737305,-0.46651285886764526,171,131.21352910995483,490.16382455825806,1688959301.9184687,1688959660.8683803,15.39367961883545,74.37505340576172,0.46651285886764526,48.17927169799805,46.38108444213867,35882.71875,1.703840255737305
Hardswish,0.2566203872104938,4,4,2,0,4,0,on,0.0009456930072037008,4,57.39545822143555,-2.1558635234832764,-0.3019576668739319,176,192.7212920188904,245.0919315814972,1688959363.4262302,1688959415.7964544,57.39545822143555,74.69669342041016,0.3019576668739319,47.66192626953125,52.02706527709961,5229.46484375,2.1558635234832764
Mish,0.207830951016154,3,4,2,2,3,4,on,0.00011378501189744394,34,83.03726196289062,-3.4187982082366943,-0.5906344056129456,18,0.4495956897735596,607.8140487670898,1688959171.1545446,1688959778.518294,83.03726196289062,90.08869934082033,0.5906344056129456,77.82556915283203,86.61774444580078,60489.1953125,3.4187982082366943
ReLU,0.8970351451830555,1,4,0,3,2,0,off,0.0009057550001627434,17,13.639552116394045,-1.5042256116867063,-0.4161405563354492,180,245.28529167175293,394.3597741127014,1688959415.990229,1688959565.06435,13.639552116394045,35.288612365722656,0.4161405563354492,47.96383285522461,36.437950134277344,14895.0888671875,1.5042256116867063
Mish,0.07209508648907939,4,4,0,1,3,0,on,0.0008617350311735423,11,83.05873107910156,-2.33435320854187,-0.10901759564876556,190,368.05126547813416,508.63830852508545,1688959538.7561991,1688959679.3429005,83.05873107910156,82.78649139404297,0.10901759564876556,11.68435287475586,71.00833129882812,14053.1943359375,2.33435320854187
Mish,0.08551653938957782,4,3,1,0,1,0,on,0.0009285227028276458,22,74.58390808105469,-2.431154489517212,-0.04407242685556412,191,371.2229919433594,611.3282449245453,1688959541.9279258,1688959782.0328062,74.58390808105469,77.43108367919922,0.04407242685556412,12.23729133605957,82.34526824951172,23998.22265625,2.431154489517212
ReLU,0.29916196562753544,2,4,1,4,1,0,off,0.0006873894200581462,14,62.57860565185547,-1.906829833984375,-0.29530230164527893,193,394.5671925544739,536.1208500862122,1688959565.2721288,1688959706.8253934,62.57860565185547,83.56753540039062,0.29530230164527893,43.16253662109375,52.44572448730469,14143.0107421875,1.906829833984375
Hardswish,0.09223946013413188,4,3,1,1,3,0,on,0.0006167186642442638,5,69.8422622680664,-1.5049747228622437,-0.0971757024526596,201,463.9186272621155,511.1648669242859,1688959634.6235647,1688959681.8694556,69.8422622680664,82.69325256347656,0.0971757024526596,13.65339469909668,82.4186782836914,4721.45361328125,1.5049747228622437
Mish,0.8506049542059742,2,1,0,1,4,0,on,0.0009571310441262172,38,30.50882339477539,-1.8148841857910156,-0.35253146290779114,23,0.4671697616577149,473.8630311489105,1688959171.172125,1688959644.5672648,30.50882339477539,64.75968933105469,0.35253146290779114,42.94283676147461,38.92259979248047,47244.296875,1.8148841857910156
Hardswish,0.5100368028869343,1,2,3,1,3,3,on,0.0004926182366107457,29,35.34325408935547,-1.4493106603622437,-0.47519782185554504,26,0.4719505310058594,238.07331156730652,1688959171.176901,1688959408.776553,35.34325408935547,64.48201751708984,0.47519782185554504,55.38235092163086,63.23859024047851,23488.6328125,1.4493106603622437
ReLU,0.1835923437628623,2,0,4,4,1,4,off,0.0008576839037325628,13,48.239280700683594,-2.1151864528656006,-0.3935891091823578,27,0.46570730209350586,131.01519870758057,1688959171.1706598,1688959301.718472,48.239280700683594,84.77220916748047,0.3935891091823578,41.9612922668457,55.61479949951172,12785.1318359375,2.1151864528656006
Hardswish,0.7001464887580527,2,3,0,3,3,1,on,0.0004346615675465861,67,42.1213264465332,-2.1745686531066895,-0.3776743412017822,28,0.47402071952819824,573.0049412250519,1688959171.1789694,1688959743.7091737,42.1213264465332,90.5352554321289,0.3776743412017822,53.691890716552734,68.10774230957031,57002.4453125,2.1745686531066895
Mish,0.014758913775901597,1,3,3,1,0,1,on,0.0006371367220915501,41,90.2384262084961,-2.0924265384674072,-0.13191552460193634,33,0.4739220142364502,462.01688146591187,1688959171.1788678,1688959632.7200615,90.2384262084961,87.15325927734375,0.13191552460193634,13.917997360229492,86.37384033203125,45872.42578125,2.0924265384674072
Hardswish,0.32700044467523387,3,1,0,1,1,4,on,0.0005834378197670697,99,69.19080352783203,-1.1525970697402954,-0.10589899122714996,35,0.47590136528015137,533.833300113678,1688959171.180851,1688959704.5375,69.19080352783203,84.71099090576172,0.10589899122714996,12.1084566116333,68.58279418945312,53091.11328125,1.1525970697402954
ReLU,0.9074230716275552,2,3,3,0,2,3,on,0.0003834949408627978,13,67.88407135009766,-1.7378689050674438,-0.7420770525932312,37,0.4777801036834717,141.53533387184143,1688959171.1827323,1688959312.239618,67.88407135009766,88.89204406738281,0.7420770525932312,84.55338287353516,48.77189254760742,13837.7421875,1.7378689050674438
Mish,0.2797345944365677,3,0,0,3,1,2,on,0.0002746363009938542,27,76.71734619140625,-2.280744791030884,-0.4142962694168091,4,0.41554784774780273,371.01221895217896,1688959171.1204996,1688959541.715718,76.71734619140625,89.47486877441406,0.4142962694168091,48.6746940612793,85.71772766113281,36814.01953125,2.280744791030884
Hardswish,0.6927794051163518,0,0,1,3,4,3,off,0.000975653701134089,51,39.06577682495117,-1.8350132703781128,-0.10197308659553528,44,0.488480806350708,448.4483585357666,1688959171.1934226,1688959619.151867,39.06577682495117,56.69623947143555,0.10197308659553528,13.21975326538086,43.79963302612305,44556.953125,1.8350132703781128
Mish,0.03037041173442253,0,3,4,3,1,1,on,0.0008277959655592797,39,80.77072143554688,-2.239457607269287,-0.13495013117790222,49,0.49453234672546387,383.26038002967834,1688959171.199479,1688959553.964584,80.77072143554688,85.51151275634766,0.13495013117790222,15.332571029663086,85.11693572998047,38023.77734375,2.239457607269287
Hardswish,0.05565106522017842,2,3,0,2,1,0,off,0.0006589457481701173,61,90.79888916015624,-1.8774926662445068,-0.5748848915100098,51,0.5048367977142334,512.111344575882,1688959171.2097838,1688959682.8156564,90.79888916015624,95.67156982421876,0.5748848915100098,79.25579833984375,88.31523895263672,50904.88671875,1.8774926662445068
Mish,0.7119365630714526,3,2,2,1,1,4,on,1.9128364781951706e-05,26,83.45588684082031,-3.510476589202881,-0.6095365285873413,52,0.4962432384490967,359.98222279548645,1688959171.2011964,1688959530.6864588,83.45588684082031,88.9570541381836,0.6095365285873413,76.44519805908203,86.832763671875,35681.4453125,3.510476589202881
ReLU,0.5924020546263098,0,1,1,3,1,2,off,0.0006492351458610915,78,36.92709732055664,-1.1879916191101074,-0.368228554725647,54,0.497755765914917,609.062016248703,1688959171.202707,1688959779.7652924,36.92709732055664,64.99211883544922,0.368228554725647,43.7271614074707,81.22925567626953,60584.03515625,1.1879916191101074
ReLU,0.2749896760119214,4,3,1,1,0,0,on,0.00033336077034388644,30,77.4631118774414,-1.1743841171264648,-0.10226967930793762,63,0.5107183456420898,266.7507674694061,1688959171.2156682,1688959437.455032,77.4631118774414,90.74430084228516,0.10226967930793762,12.788339614868164,82.82471466064453,26381.033203125,1.1743841171264648
ReLU,0.05748567724796722,1,2,1,1,2,0,on,9.382392571795544e-05,26,74.63838958740234,-1.2486629486083984,-0.6952958106994629,67,0.5255069732666016,204.52425146102905,1688959171.2304585,1688959375.2283518,74.63838958740234,91.45222473144533,0.6952958106994629,87.61448669433594,89.59273529052734,20113.626953125,1.2486629486083984
Mish,0.5485380691197823,1,3,3,1,0,0,off,0.00023320762672833764,29,80.38831329345703,-2.149345874786377,-0.15835480391979218,7,0.4212527275085449,365.2231502532959,1688959171.1261992,1688959535.9263823,80.38831329345703,77.54068756103516,0.15835480391979218,15.223050117492676,73.04924011230469,36201.23828125,2.149345874786377
ReLU,0.37878349932813465,4,1,0,4,3,0,off,0.0003676697299527907,30,59.995113372802734,-1.6998696327209473,-0.10218468308448792,72,0.524106502532959,279.12303829193115,1688959171.2290485,1688959449.8262963,59.995113372802734,89.47876739501953,0.10218468308448792,12.75629425048828,67.53507232666016,27591.015625,1.6998696327209473
Mish,0.9107263914233144,2,2,2,3,3,1,on,0.0005345110722181074,11,54.93383026123047,-2.59603500366211,-0.8627253770828247,74,0.525165319442749,203.693870306015,1688959171.2301154,1688959374.3970826,54.93383026123047,78.27655029296875,0.8627253770828247,116.42571258544922,62.56660079956055,20034.5078125,2.59603500366211
Hardswish,0.33119831346767664,0,0,1,3,2,3,off,0.0004239008604941293,25,75.04771423339844,-1.3522734642028809,-0.17455454170703888,77,0.5299272537231445,192.51824259757996,1688959171.234878,1688959363.221465,75.04771423339844,88.88468170166016,0.17455454170703888,49.50408935546875,78.15962982177734,18924.869140625,1.3522734642028809
Hardswish,0.1632192288133988,3,2,0,4,1,3,on,0.0006092772511914883,35,74.53056335449219,-1.705840229988098,-0.3365847170352936,78,0.5406193733215332,281.25616574287415,1688959171.245568,1688959451.9604008,74.53056335449219,84.2130355834961,0.3365847170352936,56.0842399597168,86.19535064697266,27787.310546875,1.705840229988098
Hardswish,0.27402019190224347,1,1,0,0,3,4,off,0.0005689622535507312,71,58.87799835205078,-1.393934965133667,-0.09625160694122314,81,0.531627893447876,463.6682608127594,1688959171.2365804,1688959634.372516,58.87799835205078,73.05098724365234,0.09625160694122314,11.539318084716797,78.59220886230469,46224.8515625,1.393934965133667
ReLU,0.4143675072432405,2,4,3,4,2,1,off,0.0006746464228735885,38,49.021202087402344,-2.02433443069458,-0.6604855060577393,82,0.5452167987823486,463.7052547931671,1688959171.2501698,1688959634.4095352,49.021202087402344,70.28805541992188,0.6604855060577393,87.9291763305664,60.46939849853515,46047.14453125,2.02433443069458
Mish,0.07383275359052156,2,1,1,0,2,2,off,0.00011696453227647646,1,63.570674896240234,-2.9918737411499023,-0.8382019996643066,84,0.5354671478271484,19.65898561477661,1688959171.240409,1688959190.3623016,63.570674896240234,73.7748794555664,0.8382019996643066,102.08928680419922,61.545166015625,1668.4459228515625,2.9918737411499023
Hardswish,0.05052738943299197,4,4,1,1,1,0,on,0.0008609516452741494,6,81.49622344970703,-1.5697059631347656,-0.04559077322483063,89,0.5423336029052734,55.21771264076233,1688959171.2472763,1688959225.921982,81.49622344970703,79.09894561767578,0.04559077322483063,9.671740531921388,75.69047546386719,5223.9111328125,1.5697059631347656
Hardswish,0.9083122462962306,1,0,0,2,0,4,off,0.000816246049105152,21,24.91650390625,-1.3151977062225342,-0.2997989058494568,90,0.5435388088226318,153.25056743621826,1688959171.2484915,1688959323.9536898,24.91650390625,57.179317474365234,0.2997989058494568,38.48524856567383,48.039581298828125,14996.96875,1.3151977062225342
Mish,0.019609977251162182,2,1,3,0,4,4,off,4.5850327508541544e-05,85,92.50066375732422,-2.3658313751220703,-0.3347046673297882,218,616.9039535522461,1870.7099611759186,1688959787.6088939,1688961041.414128,92.50066375732422,97.54296875,0.3347046673297882,43.95277404785156,92.68629455566406,125368.1796875,2.3658313751220703
Mish,0.11088524384990124,3,3,2,4,2,4,on,0.0004053309734028591,48,88.07779693603516,-3.763649463653565,-0.6567592620849609,1,0.4001812934875488,764.4983940124512,1688959171.1051257,1688959935.2026076,88.07779693603516,90.67142486572266,0.6567592620849609,87.93641662597656,89.2366943359375,76132.328125,3.763649463653565
ReLU,0.3629770609633563,0,1,1,1,4,1,off,0.0008284780759064455,91,76.09254455566406,-1.4713213443756104,-0.1070612445473671,10,0.44046998023986816,815.4285407066345,1688959171.1454172,1688959986.1327634,76.09254455566406,61.874393463134766,0.1070612445473671,9.904040336608888,83.85154724121094,81257.0859375,1.4713213443756104
ReLU,0.781616852651023,4,1,1,3,1,4,on,0.0002537942608652568,147,89.23060607910156,-2.2967913150787354,-0.11636916548013689,104,0.5570485591888428,1507.1534144878387,1688959171.2619967,1688960677.8577206,89.23060607910156,92.1195297241211,0.11636916548013689,12.20657444000244,77.6315689086914,150577.265625,2.2967913150787354
Mish,0.8639745731824301,2,1,2,4,4,0,off,6.736884745293039e-05,134,92.91552734375,-2.4692792892456055,-0.768163800239563,105,0.5597729682922363,1611.3515067100525,1688959171.264722,1688960782.0557868,92.91552734375,97.57176208496094,0.768163800239563,81.7837905883789,91.63470458984376,160814.625,2.4692792892456055
ReLU,0.5223523323566658,2,3,2,3,2,1,off,0.0004673008646212391,115,83.72942352294922,-1.517246961593628,-0.8580167889595032,106,0.5608475208282471,1547.9958519935608,1688959171.265801,1688960718.7002006,83.72942352294922,91.71760559082033,0.8580167889595032,114.0967025756836,89.7393798828125,154459.046875,1.517246961593628
ReLU,0.6272894212927257,4,3,3,3,3,3,off,0.0005472078592768219,128,37.72211837768555,-2.4074716567993164,-0.20949356257915497,109,0.5675628185272217,1554.044849395752,1688959171.2725194,1688960724.7490427,37.72211837768555,86.2109146118164,0.20949356257915497,23.58875274658203,79.39201354980469,155065.625,2.4074716567993164
Mish,0.3290455749765754,2,2,3,4,3,3,off,0.000739117758397587,36,71.7732162475586,-2.9628794193267822,-0.7129287123680115,11,0.4424567222595215,695.1703498363495,1688959171.1474097,1688959865.8745303,71.7732162475586,80.27503967285156,0.7129287123680115,88.67002868652344,71.51929473876953,69196.1171875,2.9628794193267822
ReLU,0.24956503424300236,1,0,1,2,2,3,off,3.064188029275407e-05,163,91.64480590820312,-1.2981171607971191,-0.5253416895866394,110,0.5659973621368408,1369.0651075839996,1688959171.270943,1688960539.7693062,91.64480590820312,94.38513946533205,0.5253416895866394,80.09070587158203,91.59677124023438,136571.71875,1.2981171607971191
ReLU,0.4421052248467594,3,3,1,3,3,2,on,0.0004697478596367179,118,89.19542694091797,-1.4046080112457275,-0.4313051104545593,111,0.5686330795288086,1284.5053627490995,1688959171.2735848,1688960455.2095828,89.19542694091797,80.37046813964844,0.4313051104545593,60.35661315917969,89.4447021484375,128121.0859375,1.4046080112457275
Mish,0.22864281068953107,1,4,3,4,1,4,on,0.0003589014779543397,71,90.42868041992188,-2.888020277023315,-0.1084652543067932,112,0.5717012882232666,1058.6433341503143,1688959171.2766554,1688960229.3475914,90.42868041992188,88.45465850830078,0.1084652543067932,12.734322547912598,89.1781005859375,105536.6875,2.888020277023315
Mish,0.1899517269103144,3,3,3,4,0,2,off,0.0004994566191571002,101,62.83836364746094,-3.377915382385254,-0.3885742425918579,114,0.5715289115905762,1780.682665348053,1688959171.276482,1688960951.3869133,62.83836364746094,94.0513153076172,0.3885742425918579,51.65150451660156,82.08248138427734,177735.6875,3.377915382385254
Mish,0.0068886126974,4,0,1,3,1,4,off,0.00014971622936983388,97,82.93917083740234,-2.907336950302124,-0.11026517301797868,117,0.5760798454284668,1065.979739665985,1688959171.281021,1688960236.6839654,82.93917083740234,92.57439422607422,0.11026517301797868,13.27889633178711,89.61001586914062,106301.234375,2.907336950302124
ReLU,0.26946415432988635,2,1,2,2,3,1,on,0.0001325665881752897,115,91.2252960205078,-1.5942785739898682,-0.7463761568069458,118,0.5764639377593994,1046.8485021591189,1688959171.2814157,1688960217.5527189,91.2252960205078,95.07189178466795,0.7463761568069458,104.12918853759766,90.87293243408205,104352.2890625,1.5942785739898682
Hardswish,0.485800575734936,0,3,4,3,0,3,on,0.0006225637714388876,113,82.14424133300781,-1.7020182609558103,-0.11714328080415726,119,0.577800989151001,1025.4159514904022,1688959171.282752,1688960196.1202192,82.14424133300781,83.18385314941406,0.11714328080415726,17.29184913635254,84.10699462890625,102223.59375,1.7020182609558103
ReLU,0.0764141839453083,3,0,1,1,1,1,on,0.00013004586374601923,124,62.35032653808594,-0.9965566992759703,-0.1043390929698944,122,0.5845718383789062,786.8272452354431,1688959171.2895212,1688959957.5304224,62.35032653808594,22.838964462280273,0.1043390929698944,11.125720977783203,77.50965881347656,78537.453125,0.9965566992759703
ReLU,0.7869648079234925,3,4,4,4,4,0,off,1.315808270565582e-05,92,89.10271453857422,-2.426027297973633,-0.1291045993566513,123,0.585568904876709,907.3301682472228,1688959171.2905183,1688960078.034416,89.10271453857422,93.81304931640624,0.1291045993566513,11.76360034942627,79.77610778808594,90404.703125,2.426027297973633
ReLU,0.1645809805576254,0,2,3,2,0,2,on,0.0008418644287683464,195,94.3027572631836,-1.339761734008789,-0.7649115324020386,124,0.5849416255950928,1627.5963492393494,1688959171.289891,1688960798.300622,94.3027572631836,93.0016860961914,0.7649115324020386,89.50321960449219,92.45150756835938,162465.78125,1.339761734008789
ReLU,0.2925535431041465,0,2,3,2,3,3,on,0.0002072287357228649,177,93.09759521484376,-1.525031566619873,-0.5827716588973999,125,0.5847277641296387,1803.021625995636,1688959171.2896683,1688960973.725879,93.09759521484376,96.11018371582033,0.5827716588973999,79.22107696533203,94.36006927490234,179999.5625,1.525031566619873
Mish,0.9506222461345252,2,4,2,3,0,0,off,0.0005654033535985861,72,43.626712799072266,-3.057969093322754,-0.6327226161956787,128,0.587061882019043,966.7279479503632,1688959171.2920146,1688960137.432206,43.626712799072266,70.46255493164062,0.6327226161956787,77.08430480957031,79.81513214111328,96338.6015625,3.057969093322754
Mish,0.7597258191560661,4,1,2,2,0,0,off,0.0009362653474113264,76,42.21780014038086,-3.5058813095092773,-0.4634806215763092,129,0.5899562835693359,792.7136414051056,1688959171.294902,1688959963.4179018,42.21780014038086,68.81155395507812,0.4634806215763092,78.58916473388672,19.636083602905273,78932.578125,3.5058813095092773
Mish,0.2145322438602165,1,2,1,4,1,1,off,0.0002676168675675887,139,46.00716018676758,-2.3893685340881348,-0.3404155671596527,133,0.5971851348876953,1470.913790225983,1688959171.3021388,1688960641.618026,46.00716018676758,30.3076171875,0.3404155671596527,51.01338195800781,26.55767059326172,146939.328125,2.3893685340881348
Mish,0.3002984470516582,3,3,0,0,3,0,off,0.0004529570382031499,102,84.4765853881836,-2.120117425918579,-0.1358589380979538,135,0.5970029830932617,1250.4559109210968,1688959171.3019502,1688960421.1601603,84.4765853881836,89.33467102050781,0.1358589380979538,16.817873001098633,86.5893325805664,124712.0859375,2.120117425918579
Hardswish,0.22840217167271035,3,3,2,0,0,2,on,0.0009577602127227822,170,89.56273651123047,-1.2683851718902588,-0.6049862504005432,136,0.5992181301116943,1320.4452481269836,1688959171.30417,1688960491.1494844,89.56273651123047,92.6862335205078,0.6049862504005432,83.97956085205078,89.37007904052734,131704.90625,1.2683851718902588
Hardswish,0.14526813235455766,3,0,0,2,2,4,off,0.00026338814744774307,199,94.7052230834961,-1.5504659414291382,-0.6383820176124573,138,0.6012341976165771,1589.579158782959,1688959171.306186,1688960760.2834086,94.7052230834961,99.7941436767578,0.6383820176124573,78.83309173583984,93.4220733642578,158637.109375,1.5504659414291382
ReLU,0.6880571084643778,2,1,0,3,3,2,off,0.0002017679085925422,155,93.5032730102539,-1.8917372226715088,-0.5348802208900452,139,0.6032695770263672,1357.448326587677,1688959171.3082228,1688960528.152604,93.5032730102539,98.62263488769533,0.5348802208900452,73.2249526977539,91.05902099609376,135411.1875,1.8917372226715088
