,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
106,ReLU,0.123690363964732,0,1,4,0,0,1,on,0.0002992546551768,76.2966079711914,-0.8346701860427856,98,1.7685179710388184,1.7911720275878906,1686747863.6529598,1686747863.675485
107,ReLU,0.0251983166579431,0,1,0,0,1,1,on,5.90110457658641e-05,82.10629272460938,-0.3314524292945862,99,1.770064115524292,1.792494535446167,1686747863.6545055,1686747863.676808
108,ReLU,0.6289105315963748,4,1,0,0,1,1,on,0.0002172876714503,80.66959381103516,-0.9778845310211182,127,2.281806468963623,2.3045661449432373,1686747864.1662486,1686747864.188776
109,ReLU,1.0,1,4,0,3,1,3,on,1e-05,85.87871551513672,-1.282863974571228,108,2.128995418548584,2.1519508361816406,1686747864.0134404,1686747864.0362563
110,Mish,0.3290670811093539,3,0,0,2,1,2,on,1e-05,90.19237518310548,-2.4832518100738525,109,2.133585929870605,2.156979560852051,1686747864.0180323,1686747864.0412774
111,Hardswish,0.3962427429680886,0,2,0,3,1,3,on,0.0008851721915051,88.45796203613281,-0.8753741383552551,110,2.1335744857788086,2.156534433364868,1686747864.0180223,1686747864.0408392
112,ReLU,0.156927609789878,0,1,4,0,3,1,on,6.300009420711295e-05,83.5579605102539,-0.9799441695213318,111,2.1457455158233643,2.1689233779907227,1686747864.0301907,1686747864.0532255
113,ReLU,0.1856942950185589,2,1,0,0,1,2,on,1e-05,89.39961242675781,-0.8400810360908508,112,2.156895875930786,2.1803829669952397,1686747864.0413456,1686747864.0646665
114,ReLU,0.7969746955206034,3,0,0,3,0,2,on,0.0001056187931833,90.36396026611328,-0.8741661906242371,113,2.1668734550476074,2.190187692642212,1686747864.0513196,1686747864.0744846
115,ReLU,0.0812788114873945,0,2,0,2,0,3,on,0.0008748950079076,89.38683319091797,-0.9510189294815063,114,2.174610376358032,2.1977880001068115,1686747864.0590606,1686747864.0820806
116,Hardswish,0.001,0,1,0,2,1,0,on,0.0008876424231972,76.88252258300781,-0.5551788806915283,115,2.1755173206329346,2.1987643241882324,1686747864.0599644,1686747864.083057
117,ReLU,0.0924063271308955,1,3,0,3,1,0,on,0.0008205438941389,87.50841522216797,-0.649186372756958,116,2.177042961120605,2.2002522945404053,1686747864.0614874,1686747864.0845542
118,ReLU,0.1886775598788262,0,1,0,0,2,0,on,0.0004921897640287,88.32435607910156,-0.5484676957130432,117,2.18265700340271,2.2057225704193115,1686747864.0671034,1686747864.0900204
119,ReLU,0.0306978264140931,0,0,0,0,4,2,on,0.0007189617660746,87.58770751953125,-1.1024738550186155,118,2.1853907108306885,2.208781242370605,1686747864.0698383,1686747864.0930812
120,Mish,0.1361386342077195,0,0,4,0,1,2,on,0.0008712249461726,88.38401794433594,-1.7487294673919678,119,2.191828966140747,2.215876817703247,1686747864.076276,1686747864.1001678
121,ReLU,0.1320209262681655,0,4,3,0,1,1,on,0.0002454587058691,86.54405212402344,-0.992031991481781,120,2.200044870376587,2.2224903106689453,1686747864.0844877,1686747864.106811
122,ReLU,0.6292166049606647,0,1,1,0,1,1,on,0.0002543261254822,16.122852325439453,-0.3703731298446655,121,2.2123382091522217,2.2346203327178955,1686747864.0967767,1686747864.1189466
123,Hardswish,0.7831432603709212,0,0,0,3,1,0,on,0.0009338010220294,76.00074005126953,-0.6483808755874634,122,2.213003158569336,2.235379457473755,1686747864.0974474,1686747864.1197
124,ReLU,0.340815153227921,0,0,3,0,1,0,on,0.0009966911862779,83.6877212524414,-0.5275274515151978,123,2.221463203430176,2.243913173675537,1686747864.1059034,1686747864.1282322
125,ReLU,0.250325320324761,0,1,0,0,1,0,on,0.0001075874627136,84.39620971679688,-0.3392013609409332,124,2.224156141281128,2.247062921524048,1686747864.108597,1686747864.1313825
126,ReLU,0.8329096896240324,0,0,0,0,4,2,on,0.0009016736651473,79.26864624023438,-1.3958613872528076,125,2.2321248054504395,2.254405975341797,1686747864.1165636,1686747864.1387324
127,ReLU,0.1338384128580192,0,4,0,4,0,0,on,0.0008819749899806,66.6476821899414,-1.4386017322540283,126,2.256627321243286,2.279409408569336,1686747864.141067,1686747864.1637335
128,Hardswish,0.9302661396802356,0,0,2,0,2,0,on,0.0002382189062603,86.54032897949219,-0.8310130834579468,147,2.595045566558838,2.617871046066284,1686747864.4794867,1686747864.5020835
129,ReLU,0.1121109042868581,0,0,0,2,1,0,off,0.001,85.95292663574219,-0.5980620384216309,128,2.4260783195495605,2.4482550621032715,1686747864.3105192,1686747864.3325706
130,Hardswish,0.2844735142126489,0,0,1,0,2,0,on,0.0003501648200009,87.33576202392578,-0.5552291870117188,129,2.4336097240448,2.455836296081543,1686747864.3180573,1686747864.3401525
131,ReLU,0.2456847587910461,1,1,0,0,1,2,on,0.0009586624468933,85.78421783447266,-0.6681172251701355,130,2.436391592025757,2.459150552749634,1686747864.3208349,1686747864.3434603
132,ReLU,0.001,2,0,1,0,1,2,on,0.0006547771483546,80.37922668457031,-0.8484973907470703,131,2.445872068405152,2.4683704376220703,1686747864.330314,1686747864.3526738
133,ReLU,0.229311502367044,0,4,0,1,1,0,on,0.0009064862289861,78.97779083251953,-0.825376033782959,132,2.4544014930725098,2.4771907329559326,1686747864.3388448,1686747864.361501
134,ReLU,0.6701429670279304,0,4,3,0,1,0,off,0.0001073800976954,82.79326629638672,-1.0269548892974854,133,2.467341423034668,2.4900717735290527,1686747864.3517852,1686747864.3743796
135,ReLU,0.3650683412285584,0,2,3,0,2,0,off,1e-05,86.33634948730469,-0.91043221950531,134,2.4716579914093018,2.4940011501312256,1686747864.3561034,1686747864.3783126
136,ReLU,0.6098511214831355,0,4,3,0,2,0,off,3.9744027986360006e-05,84.0138168334961,-1.2932639122009275,135,2.4768295288085938,2.499375820159912,1686747864.3612711,1686747864.3836837
137,ReLU,0.1123526285413393,1,0,1,0,1,3,on,0.0005996658417936,85.66126251220703,-0.5374467372894287,136,2.4787518978118896,2.501760005950928,1686747864.3631997,1686747864.386063
138,ReLU,0.2259992148996792,0,0,3,0,1,3,on,0.0009860609574423,87.3330307006836,-0.6075071096420288,137,2.483469724655152,2.5061049461364746,1686747864.3679116,1686747864.3904114
139,ReLU,0.3873668486754016,0,4,3,0,4,0,on,0.0001577453820037,77.87859344482422,-1.7261265516281128,138,2.4855806827545166,2.5079500675201416,1686747864.3700228,1686747864.392265
140,ReLU,0.2056954603970461,0,1,4,0,1,1,off,0.0001398604302006,74.63014221191406,-0.8449352979660034,139,2.4938979148864746,2.516838312149048,1686747864.37834,1686747864.401148
141,ReLU,0.1513241374704672,0,1,1,0,1,1,on,0.0002230314229793,19.896711349487305,-0.3700798451900482,140,2.499420642852783,2.5216405391693115,1686747864.3838613,1686747864.4059637
142,ReLU,0.9630803050871952,0,3,2,0,0,1,off,0.0006301205737197,86.53202819824219,-0.831035315990448,141,2.511690139770508,2.5338213443756104,1686747864.3961282,1686747864.4181466
143,ReLU,0.1838702394759596,0,0,1,0,1,2,off,0.0002399926032129,87.86058044433594,-0.5655937790870667,142,2.514486789703369,2.5366427898406982,1686747864.3989325,1686747864.4209669
144,ReLU,0.4178564811252488,2,4,0,0,1,1,off,0.000840422598347,84.67914581298828,-1.118016242980957,143,2.5226287841796875,2.544969320297241,1686747864.4070685,1686747864.4292877
