p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc,pareto_efficient
Hardswish,0.0030171260511366,0,1,0,1,3,0,on,0.0003106867555349,152,77.41242980957031,-0.4682078957557678,-0.103779099881649,193,1691765549.7558649,1691765741.4782069,0.103779099881649,38327.10546875,0.4682078957557678,11.67668628692627,77.41242980957031,75.6415023803711,76.86392211914062,False
Hardswish,0.1740100753615724,0,1,0,0,4,0,off,0.000334631573819,5,29.5040283203125,-0.8545026183128357,-0.0633017048239708,194,1691765551.127022,1691765559.3527365,0.0633017048239708,1638.781494140625,0.8545026183128357,7.700325489044189,29.5040283203125,38.173282623291016,34.888187408447266,False
ReLU,0.0123656242711387,4,4,3,3,0,4,on,5.678743153969014e-05,85,71.44144439697266,-2.3554558753967285,-0.1413441300392151,195,1691765556.0979075,1691765974.5442426,0.1413441300392151,83664.5703125,2.3554558753967285,15.432613372802734,71.44144439697266,74.32054901123047,71.18424224853516,False
Hardswish,0.0209978374308286,0,0,3,3,2,1,on,0.0001368738930178,70,85.90229797363281,-0.8477902412414551,-0.3600295782089233,196,1691765559.778225,1691765706.748723,0.3600295782089233,29369.3359375,0.8477902412414551,49.92023086547852,85.90229797363281,88.77008056640625,85.35136413574219,False
Mish,0.0188223165783503,1,0,0,0,0,4,off,0.0005246113754233,47,58.562950134277344,-1.3054310083389282,-0.0671682357788086,197,1691765563.2301886,1691765670.3771148,0.0671682357788086,21404.74609375,1.3054310083389282,7.865201473236084,58.562950134277344,68.55935668945312,54.2890510559082,False
ReLU,0.0435426053049936,1,3,2,0,1,0,on,6.221703542573018e-05,191,88.71917724609375,-0.7497411370277405,-0.3487728834152221,198,1691765568.6600964,1691765925.9342248,0.3487728834152221,71430.1328125,0.7497411370277405,47.55727005004883,88.71917724609375,95.42034912109376,88.4180908203125,False
Hardswish,0.1665299068830634,3,0,4,1,3,0,on,1.2714978693301003e-05,189,82.19515991210938,-1.1940759420394895,-0.1261155009269714,199,1691765581.621821,1691766106.361613,0.1261155009269714,104923.4140625,1.1940759420394895,15.608163833618164,82.19515991210938,82.9414291381836,80.97075653076172,False
Mish,0.108311351506061,0,4,2,0,3,1,on,6.221703542573018e-05,89,86.29228973388672,-2.358783006668091,-0.3572037816047668,200,1691765583.1445105,1691766041.1207056,0.3572037816047668,91570.5,2.358783006668091,46.98545455932617,86.29228973388672,89.92045593261719,86.11265563964844,False
ReLU,0.0209978374308286,0,0,3,2,3,0,on,0.0003106867555349,37,77.44705200195312,-0.8552399277687073,-0.3651980757713318,201,1691765590.8063433,1691765668.061075,0.3651980757713318,15430.8447265625,0.8552399277687073,50.83047866821289,77.44705200195312,81.25501251220703,79.16996765136719,False
Mish,0.9965644301673552,0,4,3,0,0,4,off,0.0003157937572788,189,72.56514739990234,-2.916733741760254,-0.1004680544137954,202,1691765591.1695936,1691766528.0610335,0.1004680544137954,187353.703125,2.916733741760254,11.594310760498049,72.56514739990234,90.64349365234376,75.89830017089844,False
Mish,0.0305014341250621,1,4,1,4,1,4,off,0.0003461221882778,36,53.81327819824219,-2.3376851081848145,-0.0608640126883983,203,1691765611.512389,1691765773.0383763,0.0608640126883983,32280.349609375,2.3376851081848145,7.845517635345459,53.81327819824219,58.41130065917969,53.02987289428711,False
ReLU,0.1056759586527565,3,2,2,0,1,0,on,7.644245278588723e-05,143,87.97296905517578,-0.9549113512039183,-0.5884185433387756,204,1691765621.679829,1691765959.668759,0.5884185433387756,67573.0078125,0.9549113512039183,82.63499450683594,87.97296905517578,93.96683502197266,87.94456481933594,False
Hardswish,0.0411968115693947,1,0,3,4,0,4,off,0.00010669511171,115,80.4884262084961,-1.63646399974823,-0.1096913889050483,205,1691765625.784366,1691766016.2013106,0.1096913889050483,78058.6796875,1.63646399974823,11.496844291687012,80.4884262084961,92.58393096923828,80.34432983398438,False
Mish,0.1025201846491355,0,4,1,0,3,0,on,0.0001050339644555,193,81.90092468261719,-1.7050899267196655,-0.1081504076719284,206,1691765629.0745397,1691766352.3405046,0.1081504076719284,144628.578125,1.7050899267196655,11.639277458190918,81.90092468261719,87.47268676757812,79.96839904785156,False
Hardswish,0.0209978374308286,0,0,3,3,2,1,on,3.4455511977454126e-05,104,87.16500854492188,-0.8369372487068176,-0.3588185906410217,207,1691765631.9460416,1691765846.1435115,0.3588185906410217,42814.84375,0.8369372487068176,50.3967399597168,87.16500854492188,92.37052154541016,86.50167846679688,False
Mish,0.0188223165783503,0,1,0,0,1,0,on,6.221703542573018e-05,170,80.62691497802734,-0.5472025275230408,-0.062790647149086,208,1691765639.195531,1691765874.6602037,0.062790647149086,47068.3515625,0.5472025275230408,7.765731334686279,80.62691497802734,73.45440673828125,78.78583526611328,False
Mish,0.004223398402419,0,2,1,0,1,0,on,6.182245904587425e-05,156,85.50262451171875,-1.1031354665756226,-0.3277758061885834,209,1691765646.9361038,1691766004.0076685,0.3277758061885834,71389.5703125,1.1031354665756226,43.48284149169922,85.50262451171875,90.4352035522461,84.89232635498047,False
ReLU,0.0012904227271536,4,0,3,0,1,4,off,8.015660703400081e-05,166,67.47810363769531,-1.588318943977356,-0.1182904168963432,210,1691765656.3763623,1691766178.1682177,0.1182904168963432,104333.6640625,1.588318943977356,11.498886108398438,67.47810363769531,72.93132019042969,69.63135528564453,False
Mish,0.0411968115693947,1,3,1,4,1,4,off,2.8847224926710128e-05,36,71.47095489501953,-2.29506516456604,-0.1049901023507118,211,1691765666.15448,1691765825.9863412,0.1049901023507118,31941.595703125,2.29506516456604,11.570308685302734,71.47095489501953,77.85913848876953,70.2338638305664,False
Mish,0.6833987039739299,3,1,0,2,1,1,on,1.4793042568539534e-05,112,81.85055541992188,-1.9231250286102293,-0.3322502374649048,212,1691765668.2886963,1691766095.7854753,0.3322502374649048,85474.6953125,1.9231250286102293,46.978702545166016,81.85055541992188,82.17609405517578,82.68063354492188,False
Hardswish,0.0014792189615045,0,0,0,0,4,3,on,6.221703542573018e-05,170,68.88262939453125,-0.9779808521270752,-0.1051135808229446,213,1691765670.6412091,1691766024.1728673,0.1051135808229446,70681.609375,0.9779808521270752,11.555364608764648,68.88262939453125,61.55501556396485,67.83390045166016,False
Mish,0.2680955593735954,3,0,0,3,2,1,on,3.4455511977454126e-05,104,86.8338851928711,-2.223741292953491,-0.3680820167064667,214,1691765675.937317,1691766164.6789963,0.3680820167064667,97723.59375,2.223741292953491,52.104122161865234,86.8338851928711,93.10688018798828,86.80152893066406,False
Hardswish,0.004384437411573,1,0,1,1,3,0,on,0.0004176279829473,173,77.43116760253906,-0.5404205918312073,-0.1035773903131485,215,1691765690.1303327,1691765915.17952,0.1035773903131485,44985.109375,0.5404205918312073,11.52600383758545,77.43116760253906,77.05726623535156,77.85973358154297,False
ReLU,0.0419054713896248,2,1,2,4,0,0,on,1.2112097930365596e-05,180,88.29154968261719,-1.3847084045410156,-0.5694302916526794,216,1691765698.716056,1691766250.5283802,0.5694302916526794,110337.7734375,1.3847084045410156,79.29621887207031,88.29154968261719,94.66683959960938,88.02386474609375,False
Mish,0.0012904227271536,1,0,3,1,0,0,on,8.975224447468991e-05,95,69.59249114990234,-1.2429875135421753,-0.1052219048142433,217,1691765706.9590137,1691765937.6297226,0.1052219048142433,46109.453125,1.2429875135421753,11.733479499816896,69.59249114990234,66.52706909179688,65.26309967041016,False
ReLU,0.0964208826129841,1,3,0,3,1,2,off,0.0007757301557034,189,88.92627716064453,-0.9030662775039672,-0.3682615756988525,218,1691765709.5840626,1691766125.514011,0.3682615756988525,83161.2578125,0.9030662775039672,49.70756149291992,88.92627716064453,99.89010620117188,89.10576629638672,False
ReLU,0.2680955593735954,3,1,3,1,4,1,on,2.3678356883530248e-05,21,68.650390625,-1.304594874382019,-0.1313104182481765,219,1691765737.6015608,1691765791.946239,0.1313104182481765,10854.2255859375,1.304594874382019,15.64763069152832,68.650390625,71.0777587890625,66.59970092773438,False
Mish,0.0082820960514477,3,0,0,0,4,4,on,5.794703984735044e-05,88,72.40560913085938,-2.4403059482574463,-0.1075921729207038,220,1691765741.6936274,1691766176.9442492,0.1075921729207038,87025.390625,2.4403059482574463,11.88929557800293,72.40560913085938,71.6792984008789,70.69086456298828,False
Hardswish,0.0209978374308286,0,0,0,0,2,4,on,0.0001368738930178,47,60.70903778076172,-1.1996411085128784,-0.3320019245147705,221,1691765752.5251322,1691765858.5279956,0.3320019245147705,21175.689453125,1.1996411085128784,43.151023864746094,60.70903778076172,57.60871124267578,60.624942779541016,False
Hardswish,0.0535936907858481,1,3,4,0,1,1,on,0.0003157937572788,189,71.18839263916016,-1.026582956314087,-0.1096182242035865,222,1691765758.5175004,1691766173.8944707,0.1096182242035865,83050.6796875,1.026582956314087,11.92010498046875,71.18839263916016,68.2404556274414,70.0387191772461,False
ReLU,0.2680955593735954,3,0,0,1,1,1,on,0.0001317040871875,88,77.05436706542969,-0.5592097043991089,-0.1066703498363494,223,1691765773.275878,1691765889.2193058,0.1066703498363494,23163.95703125,0.5592097043991089,11.771475791931152,77.05436706542969,78.32844543457031,77.75432586669922,False
Mish,0.1665299068830634,3,4,1,1,3,0,on,0.0004483113885731,88,76.57194519042969,-2.3638765811920166,-0.1345452815294265,224,1691765792.3182778,1691766215.8096583,0.1345452815294265,84673.484375,2.3638765811920166,15.752095222473145,76.57194519042969,78.26277160644531,72.38253784179688,False
Hardswish,0.0393154267485486,3,4,0,1,0,1,off,0.0001368738930178,189,85.68692016601562,-0.9946181178092957,-0.1051617115736007,225,1691765808.625962,1691766201.000142,0.1051617115736007,78450.03125,0.9946181178092957,11.850932121276855,85.68692016601562,98.00513458251952,84.9137954711914,False
ReLU,0.1056759586527565,1,3,0,0,0,0,off,0.0004176279829473,138,82.38274383544922,-0.4603295922279358,-0.1023385748267173,226,1691765817.8881905,1691765969.211099,0.1023385748267173,30239.892578125,0.4603295922279358,11.683516502380373,82.38274383544922,90.5534896850586,81.76732635498047,False
Mish,0.0209978374308286,0,0,3,1,2,1,on,8.975224447468991e-05,70,85.84819030761719,-1.7606931924819946,-0.3509765267372131,227,1691765826.1997545,1691766066.149733,0.3509765267372131,47965.1328125,1.7606931924819946,46.82770538330078,85.84819030761719,88.94019317626953,85.4420166015625,False
ReLU,0.9965644301673552,1,4,0,1,3,1,off,0.0001368738930178,191,83.2882080078125,-1.0302101373672483,-0.1046146005392074,228,1691765826.86246,1691766238.2557404,0.1046146005392074,82253.96875,1.0302101373672483,11.756085395812988,83.2882080078125,93.30194854736328,84.38995361328125,False
Hardswish,0.0132245079613029,0,0,3,1,4,0,off,8.975224447468991e-05,95,75.2823715209961,-1.0643980503082275,-0.1036309450864791,229,1691765830.4413693,1691766041.8192632,0.1036309450864791,42252.94921875,1.0643980503082275,11.959640502929688,75.2823715209961,80.80486297607422,73.5415267944336,False
Hardswish,0.0030171260511366,0,1,0,3,0,1,on,0.0003106867555349,37,49.31239318847656,-0.5260564684867859,-0.1101426482200622,230,1691765839.6117334,1691765884.902553,0.1101426482200622,9044.4921875,0.5260564684867859,11.851612091064451,49.31239318847656,42.96273040771485,41.60429382324219,False
ReLU,0.1740100753615724,0,2,0,1,4,3,on,0.0008186248524728,176,83.4997329711914,-1.3239089250564575,-0.3391890823841095,231,1691765846.3954074,1691766352.0408795,0.3391890823841095,101104.4140625,1.3239089250564575,47.163761138916016,83.4997329711914,87.37702178955078,84.18317413330078,False
Mish,0.1056759586527565,1,1,2,4,1,0,off,0.0004176279829473,90,82.67505645751953,-1.6989153623580933,-0.3358727395534515,232,1691765858.8807757,1691766192.9692793,0.3358727395534515,66792.8046875,1.6989153623580933,43.40421676635742,82.67505645751953,91.98809814453124,82.62063598632812,False
Hardswish,0.0836343398559201,0,3,0,1,4,2,off,4.165768311644456e-05,103,75.35311889648438,-1.315727710723877,-0.3391261100769043,233,1691765862.8873184,1691766161.616991,0.3391261100769043,59740.77734375,1.315727710723877,49.30657196044922,75.35311889648438,95.73565673828124,77.92417907714844,False
ReLU,0.0657584592673865,1,4,2,0,4,0,off,7.644245278588723e-05,193,84.667236328125,-1.80697762966156,-0.3324532806873321,234,1691765864.9743435,1691766569.794206,0.3324532806873321,140954.390625,1.80697762966156,43.25582885742188,84.667236328125,99.80078125,83.3383560180664,False
Hardswish,0.1039738813258681,0,1,0,1,1,1,on,0.0001317040871875,81,78.46058654785156,-0.3797693848609924,-0.0661901384592056,235,1691765874.8798735,1691765951.302818,0.0661901384592056,15264.67578125,0.3797693848609924,7.854622364044189,78.46058654785156,77.18537139892578,79.33351135253906,False
ReLU,0.0030171260511366,0,1,0,1,3,1,on,0.0003106867555349,37,64.61009216308594,-0.5148448348045349,-0.1053073033690452,236,1691765885.304025,1691765928.2617044,0.1053073033690452,8583.8515625,0.5148448348045349,11.698182106018066,64.61009216308594,62.53356552124024,64.47723388671875,False
Mish,0.0026351728071981,0,4,3,0,1,0,off,1.285440913635854e-05,5,34.56510162353516,-1.8420002460479736,-0.1072285175323486,237,1691765889.4611216,1691765906.4498343,0.1072285175323486,3389.605712890625,1.8420002460479736,11.570154190063477,34.56510162353516,34.70940017700195,34.18297576904297,False
Mish,0.0123656242711387,4,4,0,0,0,1,off,8.015660703400081e-05,88,63.94723892211914,-1.81746768951416,-0.0586336329579353,238,1691765906.6774354,1691766220.100437,0.0586336329579353,62659.86328125,1.81746768951416,7.84752893447876,63.94723892211914,74.36456298828125,63.74076461791992,False
Mish,0.0123656242711387,4,4,3,3,0,1,on,0.0001368738930178,85,79.5626449584961,-2.9584949016571045,-0.1351624727249145,239,1691765915.4016602,1691766393.7257752,0.1351624727249145,95647.3359375,2.9584949016571045,15.340893745422363,79.5626449584961,81.02607727050781,81.08412170410156,False
ReLU,0.091139106691222,0,1,0,4,3,1,on,9.131699199810552e-05,120,82.67430877685547,-0.9888986349105836,-0.1022220477461814,240,1691765926.1625133,1691766184.032675,0.1022220477461814,51563.24609375,0.9888986349105836,11.494891166687012,82.67430877685547,82.40369415283203,82.9898910522461,False
Mish,0.0018036624743301,0,3,0,1,0,1,off,8.975224447468991e-05,162,68.0594711303711,-1.1399201154708862,-0.1098741814494133,241,1691765928.4814944,1691766299.8968532,0.1098741814494133,74258.5234375,1.1399201154708862,12.055917739868164,68.0594711303711,67.00502014160156,66.38004302978516,False
Hardswish,0.1056759586527565,3,1,4,3,0,2,off,0.0003157937572788,189,86.3545150756836,-1.4212125539779663,-0.3648724257946014,242,1691765937.8509026,1691766569.8236468,0.3648724257946014,126369.875,1.4212125539779663,51.90919876098633,86.3545150756836,99.82880401611328,86.23553466796875,False
Mish,0.0188223165783503,1,0,0,0,1,4,on,0.0004981539040589,47,59.166202545166016,-1.2283302545547483,-0.0651655122637748,243,1691765949.0025408,1691766054.2153633,0.0651655122637748,21017.861328125,1.2283302545547483,7.88808012008667,59.166202545166016,53.39128112792969,56.39957427978516,False
Mish,0.0132245079613029,0,0,3,1,0,0,on,8.975224447468991e-05,189,82.6673355102539,-1.363325595855713,-0.1052758172154426,244,1691765951.532252,1691766445.2999268,0.1052758172154426,98728.9296875,1.363325595855713,11.623655319213867,82.6673355102539,82.79940032958984,80.9871826171875,False
ReLU,0.1665299068830634,3,1,0,0,4,0,off,0.0008186248524728,5,52.074440002441406,-1.018045425415039,-0.1065275445580482,245,1691765959.895952,1691765969.7012525,0.1065275445580482,1954.318115234375,1.018045425415039,11.882840156555176,52.074440002441406,62.55770111083984,54.08681106567383,False
Mish,0.021701777123015,4,3,2,1,1,0,on,6.182245904587425e-05,156,88.21680450439453,-2.380104780197144,-0.3540514409542084,246,1691765968.9525282,1691766706.9750464,0.3540514409542084,147579.734375,2.380104780197144,46.90970993041992,88.21680450439453,93.71836853027344,88.3447036743164,False
Mish,0.0123656242711387,0,1,1,0,0,0,on,0.0007757301557034,138,75.30582427978516,-0.6863290667533875,-0.0616763718426227,247,1691765969.5562146,1691766180.9743176,0.0616763718426227,42258.80078125,0.6863290667533875,7.751663684844971,75.30582427978516,79.01036071777344,74.98719024658203,False
ReLU,0.2050311413754674,3,4,0,2,1,1,on,1.4793042568539534e-05,175,86.0018310546875,-1.2776530981063845,-0.3611082732677459,248,1691765969.8859122,1691766460.2265828,0.3611082732677459,98063.1640625,1.2776530981063845,46.64547729492188,86.0018310546875,85.80667114257812,85.70880126953125,False
Mish,0.0014792189615045,1,3,1,1,4,0,off,1.7090429718516247e-05,36,61.10889053344727,-1.7351051568984983,-0.1048146188259124,249,1691765974.920887,1691766092.174267,0.1048146188259124,23425.87109375,1.7351051568984983,11.37992000579834,61.10889053344727,53.98382568359375,60.48312377929688,False
Mish,0.1740100753615724,3,3,0,0,3,3,off,5.794703984735044e-05,138,86.1557388305664,-2.6314587593078613,-0.1808561384677887,250,1691765986.565963,1691766719.905726,0.1808561384677887,146643.234375,2.6314587593078613,23.30364799499512,86.1557388305664,97.9130401611328,85.78264617919922,False
Mish,0.0435426053049936,1,3,1,4,3,4,off,0.0003461221882778,191,80.84004211425781,-2.741912603378296,-0.1360993981361389,251,1691766004.2390308,1691767050.1144605,0.1360993981361389,209150.375,2.741912603378296,15.587360382080078,80.84004211425781,96.2850341796875,81.20997619628906,False
ReLU,0.004384437411573,1,1,1,0,1,0,on,4.165768311644456e-05,103,11.009957313537598,-0.3766241073608398,-0.0611878745257854,252,1691766016.429689,1691766104.6453154,0.0611878745257854,17620.80859375,0.3766241073608398,7.876178741455078,11.009957313537598,10.9613618850708,11.17505931854248,False
Mish,0.0066148815007099,0,4,1,1,1,3,off,0.0004483113885731,103,70.48657989501953,-1.7195005416870115,-0.1053808704018592,253,1691766024.4068315,1691766369.9358432,0.1053808704018592,69081.171875,1.7195005416870115,11.825053215026855,70.48657989501953,78.83724975585938,72.5414810180664,False
ReLU,0.0435426053049936,1,3,2,0,3,0,on,6.182245904587425e-05,156,87.9315414428711,-0.8532487750053406,-0.3643953800201416,254,1691766041.3678951,1691766400.4256651,0.3643953800201416,71786.875,0.8532487750053406,51.43091583251953,87.9315414428711,94.48572540283205,88.01519775390625,False
Mish,0.0411968115693947,4,3,2,4,1,1,off,8.015660703400081e-05,36,81.18030548095703,-2.986823797225952,-0.3489105403423309,255,1691766042.0268378,1691766252.290403,0.3489105403423309,42034.7734375,2.986823797225952,48.02999877929688,81.18030548095703,87.92483520507812,81.1353759765625,False
Hardswish,0.0964208826129841,0,1,0,2,4,0,off,0.0001169936729475,124,75.20616149902344,-1.1740151643753052,-0.3252018988132477,256,1691766054.5874012,1691766358.5182168,0.3252018988132477,60761.375,1.1740151643753052,42.35870361328125,75.20616149902344,87.69371795654297,73.9461441040039,False
Hardswish,0.004527293035927,4,1,2,3,3,1,on,0.0001723855924279,175,86.80777740478516,-1.392851948738098,-0.3618785738945007,257,1691766066.3565266,1691766624.062117,0.3618785738945007,111516.234375,1.392851948738098,51.36377716064453,86.80777740478516,92.69325256347656,86.63409423828125,False
ReLU,0.021701777123015,0,3,1,1,3,0,on,2.8846629616961328e-05,103,83.43098449707031,-0.6441665291786194,-0.1340723931789398,258,1691766092.375636,1691766257.5848808,0.1340723931789398,33017.06640625,0.6441665291786194,15.261194229125977,83.43098449707031,82.85309600830078,81.92604064941406,False
ReLU,0.2680955593735954,3,0,0,1,4,1,off,1.35304233763674e-05,88,80.88751220703125,-1.1016595363616943,-0.1042039990425109,259,1691766096.174573,1691766295.4557004,0.1042039990425109,39831.4609375,1.1016595363616943,11.775026321411133,80.88751220703125,89.24520874023438,81.60395050048828,False
ReLU,0.0026351728071981,1,0,1,3,1,0,on,0.0007757301557034,88,71.80316162109375,-0.5671020746231079,-0.1054574772715568,260,1691766104.8845992,1691766216.6714537,0.1054574772715568,22332.673828125,0.5671020746231079,11.801084518432615,71.80316162109375,67.44461822509766,73.5808334350586,False
ReLU,0.0964208826129841,1,1,0,3,0,0,on,4.165768311644456e-05,189,83.51658630371094,-0.5025637149810791,-0.1080006062984466,261,1691766106.753186,1691766339.2458322,0.1080006062984466,46473.7890625,0.5025637149810791,11.743083000183104,83.51658630371094,82.39794158935547,84.19085693359375,False
Hardswish,0.0211691434247726,1,0,2,4,4,3,on,4.066466630398393e-05,170,88.74153900146484,-1.8225001096725464,-0.3390851616859436,262,1691766111.7265222,1691766794.7559192,0.3390851616859436,136595.171875,1.8225001096725464,46.4208869934082,88.74153900146484,95.03791809082033,87.7680892944336,False
Mish,0.0132245079613029,1,2,3,1,0,1,off,1.716902707432043e-05,21,72.75104522705078,-1.8012458086013794,-0.3405383229255676,263,1691766125.9147525,1691766191.8706918,0.3405383229255676,13173.1845703125,1.8012458086013794,47.13535690307617,72.75104522705078,77.74456787109375,72.38119506835938,False
Hardswish,0.0535936907858481,1,1,3,2,1,3,on,1.716902707432043e-05,175,86.36491394042969,-0.9138102531433104,-0.3624098002910614,264,1691766134.9859016,1691766544.6039872,0.3624098002910614,81901.1953125,0.9138102531433104,50.04415130615234,86.36491394042969,87.94036102294922,85.41992950439453,False
Mish,0.0014792189615045,2,4,0,4,4,0,on,8.015660703400081e-05,85,67.38296508789062,-3.1781582832336426,-0.339921623468399,265,1691766137.8112297,1691766680.183268,0.339921623468399,108449.7890625,3.1781582832336426,43.33562088012695,67.38296508789062,69.06723022460938,68.08866882324219,False
Hardswish,0.004384437411573,4,0,1,3,0,0,on,0.0004176279829473,173,72.15441131591797,-1.0519498586654663,-0.1070530414581298,266,1691766162.0177245,1691766535.0181112,0.1070530414581298,74575.375,1.0519498586654663,11.684425354003906,72.15441131591797,62.10273742675781,69.59364318847656,False
ReLU,0.004384437411573,2,1,1,1,3,1,on,4.165768311644456e-05,103,80.41302490234375,-0.7871936559677124,-0.3473066985607147,267,1691766164.945044,1691766351.9654684,0.3473066985607147,37379.31640625,0.7871936559677124,48.146514892578125,80.41302490234375,85.27284240722656,82.84667205810547,False
Hardswish,0.1665299068830634,0,0,0,1,3,0,on,1.2714978693301003e-05,185,82.51290130615234,-0.483549416065216,-0.1007429584860801,268,1691766174.3054876,1691766427.9897263,0.1007429584860801,50712.19140625,0.483549416065216,11.670156478881836,82.51290130615234,84.6788330078125,79.87677764892578,False
Hardswish,0.0123656242711387,4,0,0,1,0,0,on,0.0004176279829473,173,65.75586700439453,-0.8641000986099243,-0.0630801767110824,269,1691766177.3435078,1691766475.117838,0.0630801767110824,59530.1953125,0.8641000986099243,7.813833713531494,65.75586700439453,58.67012023925781,61.06095504760742,False
ReLU,0.1039738813258681,3,4,0,1,1,1,on,0.0001317040871875,81,78.58155822753906,-1.0206032991409302,-0.1046633794903755,270,1691766178.4379852,1691766359.2169275,0.1046633794903755,36145.77734375,1.0206032991409302,11.766365051269531,78.58155822753906,81.7333755493164,78.60389709472656,False
ReLU,0.0435426053049936,0,1,0,0,1,0,on,6.221703542573018e-05,170,80.45050811767578,-0.3205238580703735,-0.0629188492894172,271,1691766181.2433026,1691766319.268561,0.0629188492894172,27580.359375,0.3205238580703735,7.849722862243652,80.45050811767578,73.16051483154297,78.67454528808594,False
Mish,0.1740100753615724,3,1,0,0,2,1,off,2.3079239851924773e-05,112,86.64585876464844,-1.626292705535889,-0.3498754501342773,272,1691766184.4382117,1691766580.6249273,0.3498754501342773,79212.609375,1.626292705535889,47.0056266784668,86.64585876464844,98.54747009277344,86.56401824951172,False
ReLU,0.0435426053049936,1,3,2,1,0,1,on,6.221703542573018e-05,191,88.34064483642578,-0.7625815272331238,-0.3481315970420837,273,1691766192.1056783,1691766534.3968096,0.3481315970420837,68433.5546875,0.7625815272331238,47.349735260009766,88.34064483642578,95.3331069946289,88.31681823730469,False
ReLU,0.1056759586527565,1,3,0,0,0,0,on,0.0004176279829473,189,86.9596939086914,-0.4558868706226349,-0.1024999096989631,274,1691766193.225103,1691766403.866663,0.1024999096989631,42103.52734375,0.4558868706226349,11.740705490112305,86.9596939086914,90.3470458984375,87.56266784667969,False
ReLU,0.0014792189615045,0,1,0,1,4,1,on,0.0003106867555349,185,61.94263458251953,-0.9038054943084716,-0.06684510409832,275,1691766201.2622526,1691766529.2524462,0.06684510409832,65573.328125,0.9038054943084716,7.702454566955566,61.94263458251953,58.28662490844727,59.357234954833984,False
Mish,0.1740100753615724,0,1,0,0,4,0,on,0.000334631573819,120,56.25481796264648,-1.1724473237991333,-0.0645267888903617,276,1691766216.0670493,1691766510.298144,0.0645267888903617,58821.52734375,1.1724473237991333,7.696195125579834,56.25481796264648,64.53426361083984,47.56290817260742,False
Hardswish,0.0964208826129841,0,3,0,0,4,0,off,0.000334631573819,5,33.84030532836914,-1.0368318557739258,-0.1055025532841682,277,1691766217.0881555,1691766227.6603775,0.1055025532841682,2107.617919921875,1.0368318557739258,11.364540100097656,33.84030532836914,40.77505874633789,34.434268951416016,False
ReLU,0.0188223165783503,0,0,2,4,3,1,on,6.221703542573018e-05,120,87.18755340576172,-1.3287806510925293,-0.3527288138866424,278,1691766220.3928685,1691766545.6216202,0.3527288138866424,65020.95703125,1.3287806510925293,47.013145446777344,87.18755340576172,92.34456634521484,86.797607421875,False
ReLU,0.004527293035927,4,1,2,3,0,0,on,0.0001723855924279,193,84.73654174804688,-1.2547893524169922,-0.3416573107242584,279,1691766227.892226,1691766768.4978497,0.3416573107242584,108096.4296875,1.2547893524169922,46.597782135009766,84.73654174804688,89.2696533203125,84.13001251220703,False
Hardswish,0.0393154267485486,1,4,1,1,0,4,off,1.618002932691982e-05,189,61.61753082275391,-1.5953327417373655,-0.0636380165815353,280,1691766238.510851,1691766766.6497986,0.0636380165815353,105603.0859375,1.5953327417373655,7.7676005363464355,61.61753082275391,76.06049346923828,60.63841247558594,False
ReLU,0.0026351728071981,1,0,1,1,1,1,on,1.35304233763674e-05,88,8.996417045593262,-0.4058216214179992,-0.0588469132781028,281,1691766250.8020678,1691766332.819698,0.0588469132781028,16382.5029296875,0.4058216214179992,7.875677108764648,8.996417045593262,11.833677291870115,9.91322898864746,False
Mish,0.9965644301673552,1,0,0,4,1,1,on,8.015660703400081e-05,88,67.5916519165039,-1.2964320182800293,-0.0681977421045303,282,1691766252.535088,1691766466.167504,0.0681977421045303,42701.78125,1.2964320182800293,7.93039083480835,67.5916519165039,71.64608001708984,66.30168151855469,False
Hardswish,0.0836343398559201,0,0,0,3,0,2,on,6.221703542573018e-05,117,83.58837890625,-0.6987402439117432,-0.3421425223350525,283,1691766257.862929,1691766467.062224,0.3421425223350525,41828.57421875,0.6987402439117432,46.830223083496094,83.58837890625,85.68074798583984,81.68255615234375,False
Hardswish,0.1077635816138338,2,1,2,3,1,1,on,1.2112097930365596e-05,81,85.43819427490234,-1.0602108240127563,-0.5876306295394897,284,1691766295.7099369,1691766490.5125628,0.5876306295394897,38935.75,1.0602108240127563,82.87195587158203,85.43819427490234,89.08002471923828,85.94158935546875,False
Hardswish,0.1056759586527565,1,4,0,4,1,4,off,0.0003461221882778,143,60.74808120727539,-2.113328218460083,-0.0595546588301658,285,1691766300.165872,1691766867.8892214,0.0595546588301658,113520.09375,2.113328218460083,8.054509162902832,60.74808120727539,67.17486572265625,56.306270599365234,False
Hardswish,0.0188223165783503,0,4,3,1,1,2,on,1.8695506841796854e-05,97,85.21385955810547,-1.3067477941513062,-0.3411999046802521,286,1691766319.5000124,1691766587.6388345,0.3411999046802521,53602.96875,1.3067477941513062,47.15862274169922,85.21385955810547,88.91659545898438,84.62300872802734,False
ReLU,0.9965644301673552,1,4,0,1,3,1,on,0.0001368738930178,191,84.12258911132812,-1.0218393802642822,-0.1058477386832237,287,1691766333.0635595,1691766752.1775005,0.1058477386832237,83798.171875,1.0218393802642822,11.789134979248049,84.12258911132812,84.87543487548828,84.94657135009766,False
