,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
57,Hardswish,0.7768047480198027,3,1,0,1,1,0,off,0.0004025578155318,26,64.94207000732422,-1.074615240097046,-0.0909139662981033,88,1942.7851057052608,2087.745837211609,1688285680.9873192,1688285825.9476871,64.94207000732422,90.6701889038086,0.0909139662981033,12.270358085632324,24.30937385559082,14483.7197265625,1.074615240097046
58,Mish,0.7678705761730014,1,3,3,0,4,4,on,0.0004937498262351,131,65.10663604736328,-3.076510429382324,-0.1478792577981948,9,0.2595553398132324,2003.2375135421755,1688283738.4617808,1688285741.4392514,65.10663604736328,78.64549255371094,0.1478792577981948,10.948938369750977,70.8896713256836,200123.046875,3.076510429382324
59,Mish,0.0232283995663076,3,0,0,1,1,1,on,0.0002710308623321,34,87.81887817382812,-1.7693026065826416,-0.1033204495906829,98,2185.1492874622345,2478.867172479629,1688285923.351501,1688286217.0688298,87.81887817382812,88.55560302734375,0.1033204495906829,11.246893882751465,88.87335968017578,29359.421875,1.7693026065826416
60,Mish,0.0808427749588964,4,3,1,0,2,1,off,3.280848789307877e-05,176,92.95557403564452,-2.612684965133667,-0.3493183255195617,10,0.2681348323822021,2265.6189725399017,1688283738.4703565,1688286003.8207407,92.95557403564452,98.84300231933594,0.3493183255195617,40.61769485473633,91.02183532714844,226375.734375,2.612684965133667
61,Mish,0.3720898807952516,0,2,4,4,0,0,on,0.0008998811731692,155,85.31719970703125,-3.277875661849976,-0.4474429786205292,16,0.2625379562377929,2300.491716146469,1688283738.4647596,1688286038.6934714,85.31719970703125,72.74425506591797,0.4474429786205292,55.54027938842773,91.70288848876952,229864.53125,3.277875661849976
62,Mish,0.3074468421019032,4,3,1,4,4,1,off,0.0002015959357729,175,89.5886459350586,-2.614593267440796,-0.1153996735811233,23,0.2687742710113525,2285.178174495697,1688283738.471001,1688286023.3799205,89.5886459350586,94.41055297851562,0.1153996735811233,11.849072456359863,80.99894714355469,228308.484375,2.614593267440796
63,ReLU,0.2477558289274977,3,0,0,1,4,4,off,1.133163930395829e-05,167,94.6327133178711,-1.6966108083724976,-0.1156194433569908,54,817.3726809024811,2322.831595182419,1688284555.5748982,1688286061.0335517,94.6327133178711,98.94012451171876,0.1156194433569908,11.83706760406494,91.51303100585938,150533.5625,1.6966108083724976
64,ReLU,0.2448565378541441,0,0,3,0,3,2,off,8.681706291647932e-05,186,94.26641082763672,-1.3452203273773191,-0.3828955590724945,57,898.5383269786835,2432.9789719581604,1688284636.7405398,1688286171.1808226,94.26641082763672,99.8921356201172,0.3828955590724945,52.82559585571289,94.04436492919922,153431.71875,1.3452203273773191
65,Hardswish,0.8081925865776297,3,0,0,0,3,0,off,0.0002269589415496,154,89.13916778564453,-1.3023310899734497,-0.1113312393426895,75,1416.1324474811554,2431.8776457309723,1688285154.334661,1688286170.079492,89.13916778564453,94.95093536376952,0.1113312393426895,10.657466888427734,90.54046630859376,101562.3515625,1.3023310899734497
66,ReLU,0.1024653763287652,0,1,3,0,0,1,off,0.0005366891316121,89,91.43862915039062,-0.928224802017212,-0.0976624488830566,86,1890.4753241539,2447.4088475704198,1688285628.6775367,1688286185.6107152,91.43862915039062,92.41182708740234,0.0976624488830566,13.189956665039062,84.60515594482422,55681.05859375,0.928224802017212
67,ReLU,0.5773396371150394,4,0,4,1,0,2,on,0.0001060563504392,42,78.34326171875,-1.3806551694869995,-0.3136017620563507,90,1978.04474234581,2334.139062643051,1688285716.2469544,1688286072.340984,78.34326171875,73.94438934326172,0.3136017620563507,46.19271087646485,85.74671173095703,35597.109375,1.3806551694869995
68,ReLU,0.054095381164472,0,1,4,2,0,0,off,0.0005974163804035,94,82.03459167480469,-1.4352669715881348,-0.3038091361522674,107,2479.097944021225,3098.7487955093384,1688286217.300159,1688286836.9503424,82.03459167480469,94.83820343017578,0.3038091361522674,44.84560775756836,83.29885864257812,61952.70703125,1.4352669715881348
69,ReLU,0.2495850004762577,0,2,3,0,1,3,off,0.000999333639042,66,70.23641967773438,-1.16923189163208,-0.3981976509094238,100,2285.4074745178223,2859.7332484722137,1688286023.6096947,1688286597.935103,70.23641967773438,84.82144927978516,0.3981976509094238,55.83699035644531,76.09321594238281,57420.265625,1.16923189163208
70,ReLU,0.6184209540058022,0,2,3,0,1,1,on,0.0005451292609598,62,63.875144958496094,-1.1002267599105835,-0.4373056888580322,102,2323.056596517563,2915.9743781089783,1688286061.2588053,1688286654.1762366,63.875144958496094,86.58417510986328,0.4373056888580322,56.56843566894531,48.23415756225586,59286.71484375,1.1002267599105835
71,ReLU,0.1062212335446842,1,1,4,0,0,0,off,0.0005028766584735,56,85.80089569091797,-1.2685264348983765,-0.08164544403553,109,2568.317725896836,3044.036283493042,1688286306.519934,1688286782.2381487,85.80089569091797,89.70088958740234,0.08164544403553,8.630064964294434,76.7775650024414,47559.54296875,1.2685264348983765
72,Mish,0.9094042406281796,1,3,2,2,4,0,on,0.0009849037401854,155,40.94239044189453,-3.1068713665008545,-0.5503334403038025,11,0.2688860893249511,2598.86625623703,1688283738.4711118,1688286337.0679812,40.94239044189453,45.81258773803711,0.5503334403038025,82.65988159179688,63.12529373168945,259677.875,3.1068713665008545
73,Hardswish,0.5750807147314932,3,0,0,2,0,0,on,0.00022473351193,47,77.13600158691406,-1.3251385688781738,-0.3566842675209045,110,2571.9313566684723,3049.7585451602936,1688286310.1335697,1688286787.9603548,77.13600158691406,85.2165298461914,0.3566842675209045,39.030460357666016,81.82225036621094,47770.375,1.3251385688781738
74,ReLU,0.4329218860985417,3,0,0,1,1,0,off,0.0003507617467336,37,67.52566528320312,-0.784060001373291,-0.0564455613493919,112,2614.797575712204,2807.351475000381,1688286352.999785,1688286545.5532906,67.52566528320312,88.54052734375,0.0564455613493919,10.76009750366211,51.24712371826172,19243.056640625,0.784060001373291
75,Hardswish,0.8207418987753007,3,0,0,3,1,0,off,0.0003838428027052,2,58.04863357543945,-1.319159984588623,-0.1284084022045135,123,2916.3297312259674,2930.716818094253,1688286654.5319448,1688286668.9186742,58.04863357543945,80.31465148925781,0.1284084022045135,12.714035987854004,49.40641784667969,1434.906982421875,1.319159984588623
76,ReLU,0.1717773037131495,3,0,0,0,1,1,off,0.0005356510651622,23,65.8575668334961,-0.9682251811027528,-0.1151445135474205,124,2925.3440310955048,3041.869998693466,1688286663.5462437,1688286780.0718522,65.8575668334961,87.59314727783203,0.1151445135474205,12.01508903503418,78.63814544677734,11640.2314453125,0.9682251811027528
77,ReLU,0.1054036891957546,4,0,0,1,1,0,on,0.0007668127204809,15,62.198612213134766,-1.341115117073059,-0.0704229399561882,125,2930.949572324753,3002.191215276718,1688286669.1517816,1688286740.3930364,62.198612213134766,84.72957611083984,0.0704229399561882,9.312618255615234,67.92318725585938,7114.68408203125,1.341115117073059
78,ReLU,0.1697371326570168,3,0,0,1,1,0,off,0.0004522679316156,9,80.58876037597656,-0.9316004514694214,-0.0639995485544204,126,3002.42199921608,3046.009526729584,1688286740.62421,1688286784.2113905,80.58876037597656,89.40889739990234,0.0639995485544204,11.559778213500977,79.36318969726562,4352.07080078125,0.9316004514694214
79,ReLU,0.4850837852518231,1,0,0,0,2,0,off,0.0001589770903374,3,63.23419189453125,-0.7761088013648987,-0.3170693814754486,130,3049.993615150452,3066.510595560074,1688286788.1958272,1688286804.7124455,63.23419189453125,73.78013610839844,0.3170693814754486,51.39466857910156,63.48430252075195,1647.7203369140625,0.7761088013648987
80,ReLU,0.620423668086043,1,1,0,0,4,3,off,0.0008194714549879,4,41.8637924194336,-1.1930937767028809,-0.0919512212276458,133,3068.4799859523773,3096.192694425583,1688286806.6821992,1688286834.3945448,41.8637924194336,69.0662612915039,0.0919512212276458,10.154752731323242,34.752197265625,2766.16845703125,1.1930937767028809
81,ReLU,0.1607848751226135,2,2,0,3,4,2,on,0.0006349937420052,149,87.64582061767578,-1.83478844165802,-0.7583494186401367,4,0.2585430145263672,2730.0047035217285,1688283738.4607832,1688286468.20645,87.64582061767578,92.78829193115234,0.7583494186401367,87.93453216552734,91.57352447509766,272793.71875,1.83478844165802
