p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc,pareto_efficient
Mish,0.0310230382104916,3,2,1,3,0,2,on,1.2021373651501252e-05,17,78.21884155273438,-3.142871379852295,-0.5918304324150085,38,1691788523.9854422,1691788630.2723124,0.5918304324150085,21115.28125,3.142871379852295,84.88734436035156,78.21884155273438,76.73512268066406,77.16065979003906,False
ReLU,0.001616497065455,0,2,3,2,3,2,off,1.344346785954168e-05,46,73.97117614746094,-1.2755507230758667,-0.856497049331665,39,1691788523.9886556,1691788668.3446794,0.856497049331665,28660.154296875,1.2755507230758667,125.4300537109375,73.97117614746094,81.793701171875,74.4646987915039,False
ReLU,0.8438416473683952,1,1,1,1,0,2,off,7.750113065150634e-05,50,11.599245071411133,-0.6692094206809998,-0.3348183333873749,40,1691788523.991702,1691788600.7645166,0.3348183333873749,15150.2783203125,0.6692094206809998,42.37311553955078,11.599245071411133,11.310702323913574,13.978096961975098,False
Mish,0.0024699639799421,0,4,1,4,1,2,off,4.43336145843552e-05,122,76.38371276855469,-2.404317617416382,-0.3441418409347534,41,1691788523.9947865,1691789137.51149,0.3441418409347534,122563.1328125,2.404317617416382,42.871883392333984,76.38371276855469,92.38843536376952,74.79495239257812,False
ReLU,0.2680955593735954,3,0,0,1,4,1,off,1.35304233763674e-05,88,80.88751220703125,-1.1016595363616943,-0.1042039990425109,42,1691788523.999201,1691788724.2647648,0.1042039990425109,39831.4609375,1.1016595363616943,11.775026321411133,80.88751220703125,89.24520874023438,81.60395050048828,False
ReLU,0.0177924563782876,2,4,2,2,4,1,off,1.0101907752734504e-05,5,56.37737274169922,-2.4135050773620605,-0.759087324142456,43,1691788524.003261,1691788549.3820522,0.759087324142456,4854.55078125,2.4135050773620605,113.92632293701172,56.37737274169922,59.13795852661133,51.51422882080078,False
Hardswish,0.5322306326263796,0,3,2,0,4,3,on,0.0001207793332411,153,85.54864501953125,-1.427371621131897,-0.3621342480182647,44,1691788524.015079,1691788999.2156196,0.3621342480182647,94821.546875,1.427371621131897,50.035194396972656,85.54864501953125,91.1432647705078,85.29467010498047,False
Hardswish,0.0036512484029302,1,1,1,1,3,1,off,0.0005786754842425,155,9.891764640808104,-0.5648407936096191,-0.1041546016931533,45,1691788524.007898,1691788731.533983,0.1041546016931533,41279.05078125,0.5648407936096191,11.596596717834473,9.891764640808104,11.128888130187988,9.9356107711792,False
ReLU,0.5501847424195931,0,4,0,2,3,2,off,0.0001387398002598,171,88.23204040527344,-1.4849344491958618,-0.5804975628852844,46,1691788524.0182693,1691789092.387908,0.5804975628852844,113478.78125,1.4849344491958618,83.56428527832031,88.23204040527344,99.6182861328125,88.3232421875,False
Mish,0.2717397937490031,4,0,1,2,2,1,on,1.7068999586876277e-05,66,69.4230728149414,-2.4570794105529785,-0.5590558052062988,47,1691788524.01112,1691788835.8911047,0.5590558052062988,62238.7890625,2.4570794105529785,78.49044036865234,69.4230728149414,65.5843505859375,68.74676513671875,False
ReLU,0.0091613205457656,1,0,4,3,3,1,off,3.2776521746758054e-05,87,64.42237091064453,-1.2045859098434448,-0.1363127827644348,48,1691788524.022123,1691788741.9360878,0.1363127827644348,43358.97265625,1.2045859098434448,15.540149688720703,64.42237091064453,75.240234375,63.87424850463867,False
ReLU,0.2325494858557479,2,4,2,2,0,1,on,2.708181949664201e-05,196,89.05985260009766,-1.5713331699371338,-0.7840816378593445,49,1691788524.025567,1691789231.7048025,0.7840816378593445,141342.703125,1.5713331699371338,117.78092956542967,89.05985260009766,95.66988372802734,88.5426254272461,False
Mish,0.997309289155964,4,3,3,1,4,1,on,5.134661334386951e-05,123,68.4061050415039,-2.9043097496032715,-0.1330979317426681,50,1691788524.0290458,1691789289.5563872,0.1330979317426681,152904.6875,2.9043097496032715,15.700475692749023,68.4061050415039,74.32881927490234,62.9233283996582,False
Hardswish,0.0766557131904604,2,3,0,2,3,3,off,0.0003072300481914,14,78.50037384033203,-1.1577450037002563,-0.6526442170143127,51,1691788524.0320854,1691788566.2752218,0.6526442170143127,8246.880859375,1.1577450037002563,90.94422149658205,78.50037384033203,86.59783935546875,78.84062194824219,False
Mish,0.0010692518670092,0,0,4,2,0,3,off,4.057535342558493e-05,75,61.826995849609375,-2.735797882080078,-0.349543035030365,52,1691788524.0361855,1691788914.359634,0.349543035030365,77853.78125,2.735797882080078,47.6133041381836,61.826995849609375,66.7704849243164,61.58572769165039,False
Mish,0.0011818170958709,0,2,3,1,0,4,on,4.4164745918612846e-05,47,65.53765106201172,-2.6029458045959477,-0.3491751551628113,53,1691788524.0398445,1691788754.7110994,0.3491751551628113,45936.1875,2.6029458045959477,46.75642776489258,65.53765106201172,64.22396087646484,67.09851837158203,False
Mish,0.0070448310977652,0,3,3,0,1,4,off,1.35689453317812e-05,154,81.52832794189453,-2.156178474426269,-0.1323210000991821,54,1691788524.043522,1691789181.2324772,0.1323210000991821,131226.90625,2.156178474426269,15.940797805786133,81.52832794189453,92.97138214111328,80.43917846679688,False
Hardswish,0.001419991972629,2,4,0,1,3,2,on,1.2929534508440646e-05,172,84.17479705810547,-1.470627784729004,-0.5760648846626282,55,1691788524.0475564,1691789116.7982745,0.5760648846626282,118324.421875,1.470627784729004,81.32373046875,84.17479705810547,79.44457244873047,83.95178985595703,False
Mish,0.4533193936887598,1,3,0,2,4,1,off,8.7956777099651e-05,84,75.4495849609375,-2.3460798263549805,-0.349441647529602,56,1691788524.0510895,1691788940.9982708,0.349441647529602,83162.9375,2.3460798263549805,46.69322204589844,75.4495849609375,80.02432250976562,76.95185089111328,False
ReLU,0.0012904227271536,1,0,3,0,1,4,on,1.716902707432043e-05,178,74.4405517578125,-1.0773104429244995,-0.109710156917572,57,1691788524.0547955,1691788914.8779514,0.109710156917572,77947.7109375,1.0773104429244995,11.4813232421875,74.4405517578125,73.9759750366211,75.54879760742188,False
Hardswish,0.0427167939829518,0,0,3,4,1,2,on,7.60526547459024e-05,43,82.31130981445312,-1.283350706100464,-0.3429614901542663,58,1691788524.058524,1691788637.159667,0.3429614901542663,22492.681640625,1.283350706100464,46.95286178588867,82.31130981445312,84.54672241210938,81.65186309814453,False
ReLU,0.0010350549649176,1,3,2,1,1,2,on,4.296254557075311e-05,77,75.73521423339844,-1.029760479927063,-0.5883583426475525,59,1691788524.0617468,1691788709.4040804,0.5883583426475525,36853.125,1.029760479927063,82.0010757446289,75.73521423339844,76.61201477050781,75.68291473388672,False
ReLU,0.0260033971454224,3,0,0,3,1,3,on,8.673043182475451e-05,186,87.73176574707031,-0.7521522045135498,-0.1529514193534851,60,1691788524.0651972,1691788880.7506263,0.1529514193534851,71133.625,0.7521522045135498,19.776411056518555,87.73176574707031,91.0207290649414,87.04492950439453,False
Hardswish,0.0076124169504239,4,0,4,3,4,0,off,0.0002021844473746,2,21.22847557067871,-2.302051782608032,-0.1052987724542617,61,1691788524.0692878,1691788533.9734318,0.1052987724542617,1805.8155517578125,2.302051782608032,11.792437553405762,21.22847557067871,27.20533943176269,25.703126907348636,False
ReLU,0.0297558624170481,1,4,3,2,4,4,off,5.913606431893506e-05,176,80.33712005615234,-2.6196048259735107,-0.3563770353794098,62,1691788524.072304,1691789474.1705694,0.3563770353794098,189827.5,2.6196048259735107,48.02400970458984,80.33712005615234,95.92253875732422,79.39405059814453,False
Mish,0.0296104214558351,3,1,0,0,2,3,off,0.0003340048126088,17,77.59262084960938,-2.1815714836120605,-0.3617198169231415,63,1691788524.0763607,1691788596.4340703,0.3617198169231415,14243.720703125,2.1815714836120605,51.655250549316406,77.59262084960938,82.92549133300781,77.5487060546875,False
ReLU,0.009004391532108,3,4,1,3,4,2,off,0.0001963663777553,21,69.29808807373047,-2.11948561668396,-0.364579439163208,64,1691788524.0797546,1691788620.7708006,0.364579439163208,19136.78515625,2.11948561668396,51.82195281982422,69.29808807373047,75.62781524658203,68.70679473876953,False
Mish,0.0753726328424114,1,1,3,4,1,0,off,1.719801853573227e-05,138,82.95003509521484,-1.5924469232559204,-0.1073002144694328,65,1691788524.083251,1691789013.8848927,0.1073002144694328,97757.1875,1.5924469232559204,11.787227630615234,82.95003509521484,95.0617218017578,83.35706329345703,False
Hardswish,0.4382646188869603,4,4,2,2,0,1,off,4.457823489703616e-05,41,73.26557159423828,-1.8915014266967771,-0.556766152381897,66,1691788524.0870943,1691788686.2894254,0.556766152381897,32243.759765625,1.8915014266967771,78.7822036743164,73.26557159423828,82.38508605957031,73.4487075805664,False
Mish,0.0016241026607731,1,3,4,3,0,1,off,1.215922984304407e-05,113,62.305294036865234,-2.22526478767395,-0.1311138570308685,67,1691788524.090552,1691789022.049263,0.1311138570308685,99395.859375,2.22526478767395,14.932236671447754,62.305294036865234,65.10269927978516,65.7362289428711,False
Hardswish,0.0157995846303443,4,3,1,4,1,1,on,0.0006822010104459,188,12.716824531555176,-1.5944470167160034,-0.1090253666043281,68,1691788524.0936768,1691789130.1262958,0.1090253666043281,121013.5546875,1.5944470167160034,11.566852569580078,12.716824531555176,10.371328353881836,9.31087589263916,False
Hardswish,0.0257326535073177,0,1,2,3,3,0,off,0.0004368562113058,4,55.5416259765625,-0.8227102756500244,-0.3587843179702759,69,1691788524.097199,1691788533.009911,0.3587843179702759,1613.6500244140625,0.8227102756500244,50.923099517822266,55.5416259765625,59.075565338134766,55.11240768432617,False
ReLU,0.0100920201285757,0,4,2,1,4,3,on,2.731510660982531e-05,61,80.61503601074219,-1.9477851390838623,-0.3443595468997955,70,1691788524.1013312,1691788779.4505498,0.3443595468997955,50836.77734375,1.9477851390838623,47.313453674316406,80.61503601074219,83.15003204345703,79.77332305908203,False
Mish,0.2287446254239077,2,3,0,4,0,2,on,1.642418262348466e-05,59,86.2389144897461,-3.075401306152344,-0.577735424041748,71,1691788524.1048193,1691788885.2077818,0.577735424041748,71984.8203125,3.075401306152344,81.23419189453125,86.2389144897461,88.58370208740234,85.6255111694336,False
ReLU,0.1140944233411181,4,1,3,1,2,2,off,0.0002256622837718,20,68.76954650878906,-1.5490490198135376,-0.5793122053146362,72,1691788524.108359,1691788592.3459067,0.5793122053146362,13426.3017578125,1.5490490198135376,83.75042724609375,68.76954650878906,78.28984832763672,66.85111999511719,False
Hardswish,0.0030171260511366,0,1,0,1,3,0,on,0.0003106867555349,37,62.34788513183594,-0.4802868664264679,-0.103779099881649,73,1691788524.111565,1691788565.5564942,0.103779099881649,8102.41015625,0.4802868664264679,11.67668628692627,62.34788513183594,59.67356872558594,64.26763916015625,False
Mish,0.0590959850795424,2,3,1,1,1,3,off,0.0002341438600163,148,80.11930847167969,-2.2007195949554443,-0.3581555783748626,74,1691788524.1155298,1691789204.427704,0.3581555783748626,135828.453125,2.2007195949554443,50.85588836669922,80.11930847167969,98.58219909667967,81.69955444335938,False
ReLU,0.387848665386002,0,3,0,2,2,3,on,0.0004298581405123,100,77.17414093017578,-1.153198003768921,-0.6014774441719055,75,1691788524.119413,1691788792.085132,0.6014774441719055,53369.12109375,1.153198003768921,85.27050018310547,77.17414093017578,85.00302124023438,76.82388305664062,False
Hardswish,0.0313133490009043,4,0,3,4,4,0,on,7.644245278588723e-05,148,70.98734283447266,-2.188316822052002,-0.1086471080780029,76,1691788524.1237605,1691789211.6512418,0.1086471080780029,137281.671875,2.188316822052002,11.976787567138672,70.98734283447266,73.66852569580078,60.97355270385742,False
Hardswish,0.0022937848396959,4,1,1,0,0,2,off,1.475230988081392e-05,3,35.83936309814453,-1.1222338676452637,-0.3207710683345794,77,1691788524.1277084,1691788531.9392183,0.3207710683345794,1358.114990234375,1.1222338676452637,42.89892959594727,35.83936309814453,36.316165924072266,38.15081405639648,False
ReLU,0.0019207852247414,2,4,3,4,0,4,on,0.000971627997625,200,82.56185150146484,-2.4299819469451904,-0.3536446392536163,78,1691788524.1315107,1691789525.181429,0.3536446392536163,199999.265625,2.4299819469451904,46.65574645996094,82.56185150146484,85.5078353881836,82.35639190673828,False
Mish,0.0022838002897449,1,2,2,4,0,1,off,0.000122198278817,67,80.12810516357422,-2.528795003890991,-0.5609499216079712,79,1691788524.1352274,1691788855.545239,0.5609499216079712,66061.609375,2.528795003890991,79.92557525634766,80.12810516357422,89.09236907958984,80.2784652709961,False
Hardswish,0.5642231193823255,3,0,1,4,3,1,off,2.2071479140142183e-05,157,80.10809326171875,-1.221751689910889,-0.1315991580486297,80,1691788524.139101,1691788951.5836277,0.1315991580486297,85304.453125,1.221751689910889,15.592083930969238,80.10809326171875,92.33164978027344,78.42574310302734,False
ReLU,0.0031086552396132,2,0,2,2,0,3,on,0.0001214593575135,168,86.37289428710938,-1.107213854789734,-0.8191041946411133,81,1691788524.143283,1691788999.0456016,0.8191041946411133,94781.546875,1.107213854789734,114.80271911621094,86.37289428710938,91.9280014038086,85.52363586425781,False
ReLU,0.2921083757372711,3,1,3,1,1,0,off,7.002339767304626e-05,2,36.96209335327149,-0.7011024951934814,-0.1321235746145248,82,1691788524.1468143,1691788528.2523556,0.1321235746145248,641.9052124023438,0.7011024951934814,15.295490264892578,36.96209335327149,39.66850662231445,37.29677581787109,False
Mish,0.0036653340149568,2,1,2,2,0,0,off,1.659067148269646e-05,140,84.14080047607422,-2.5836284160614014,-0.7475048899650574,83,1691788524.1501734,1691789263.2158344,0.7475048899650574,147589.234375,2.5836284160614014,115.40726470947266,84.14080047607422,99.6823959350586,83.66346740722656,False
ReLU,0.0741816946778926,1,3,4,3,3,2,on,3.581672619393153e-05,9,60.25505065917969,-1.5422837734222412,-0.390303760766983,84,1691788524.15348,1691788557.8791363,0.390303760766983,6553.6533203125,1.5422837734222412,53.97995376586914,60.25505065917969,66.02107238769531,61.32543182373047,False
ReLU,0.1713919352593665,4,1,4,3,1,0,on,5.919382195208333e-05,194,76.0450210571289,-1.6185743808746338,-0.108456514775753,85,1691788524.1578848,1691789180.988053,0.108456514775753,131169.875,1.6185743808746338,11.899296760559082,76.0450210571289,77.40494537353516,74.18326568603516,False
Hardswish,0.0416380680049468,3,0,4,4,3,2,on,0.0002206440772561,128,87.11071014404297,-2.0069522857666016,-0.3663951754570007,86,1691788524.1615088,1691789084.3701804,0.3663951754570007,111816.9765625,2.0069522857666016,51.360233306884766,87.11071014404297,93.25802612304688,87.3330078125,False
Mish,0.0199856125858608,3,3,3,0,4,1,on,4.179668995939217e-05,43,79.51118469238281,-2.7190330028533936,-0.1537308096885681,87,1691788524.16489,1691788765.5679233,0.1537308096885681,48077.90625,2.7190330028533936,19.54868507385254,79.51118469238281,80.02294158935547,78.46143341064453,False
ReLU,0.2888707229637345,1,1,0,1,2,4,on,2.3745865792876585e-05,172,83.46988677978516,-1.160589337348938,-0.3356609046459198,88,1691788524.1680331,1691788941.9465418,0.3356609046459198,83332.453125,1.160589337348938,42.45015335083008,83.46988677978516,84.90122985839844,84.22481536865234,False
Hardswish,0.0110646211292498,2,3,3,4,0,1,off,0.0002332597058143,157,86.85647583007812,-1.4092532396316528,-0.3666931390762329,89,1691788524.1721482,1691789025.3022833,0.3666931390762329,100012.1328125,1.4092532396316528,52.07542037963867,86.85647583007812,99.8768310546875,86.16885375976562,False
Mish,0.0021856141860761,4,4,3,1,2,3,on,0.0004902234777822,142,82.49906921386719,-3.5867550373077397,-0.3651689291000366,90,1691788524.1760523,1691789535.6794534,0.3651689291000366,202088.03125,3.5867550373077397,50.50412368774414,82.49906921386719,83.35369110107422,83.14716339111328,False
ReLU,0.0787168330205916,2,1,1,4,0,0,off,0.0002906145749934,61,76.47578430175781,-1.1677711009979248,-0.3335671126842499,91,1691788524.1800897,1691788665.9275107,0.3335671126842499,28109.78515625,1.1677711009979248,43.38075256347656,76.47578430175781,87.5401840209961,75.58881378173828,False
Mish,0.0141667821070407,0,2,2,3,0,0,on,0.000832091993994,90,84.65237426757812,-2.8356175422668457,-0.5775035619735718,92,1691788524.1840594,1691789013.5750823,0.5775035619735718,97667.0546875,2.8356175422668457,83.15461730957031,84.65237426757812,88.29469299316406,84.71949768066406,False
ReLU,0.108311351506061,0,1,2,2,3,1,on,9.131699199810552e-05,120,86.83555603027344,-0.9866731762886048,-0.579413115978241,93,1691788524.1883335,1691788807.7880197,0.579413115978241,56481.68359375,0.9866731762886048,83.11203002929688,86.83555603027344,92.29620361328124,86.6446304321289,False
