,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
84,ReLU,0.5891158215510045,1,3,4,4,1,3,on,0.0006168815255685,10,43.49680709838867,-1.4142156839370728,-0.112836942076683,81,24.88469696044922,131.27053332328796,1688735029.603537,1688735135.9890318,43.49680709838867,65.35041046142578,0.112836942076683,14.252059936523438,67.33040618896484,10626.2529296875,1.4142156839370728
85,ReLU,0.2695322786392562,2,3,1,3,3,4,off,0.0003329450744062,55,85.72259521484375,-1.763959288597107,-0.4494939744472504,82,41.290170431137085,586.4783251285553,1688735046.00901,1688735591.1967824,85.72259521484375,93.13230895996094,0.4494939744472504,54.66687774658203,81.49668884277344,54506.4609375,1.763959288597107
86,Hardswish,0.6220827264298842,4,4,1,2,2,1,off,0.0006973417813294,28,20.49425506591797,-1.6358059644699097,-0.5820311903953552,83,45.602620363235474,411.81946754455566,1688735050.3214638,1688735416.5379462,20.49425506591797,79.10023498535156,0.5820311903953552,76.92064666748047,27.50951766967773,36609.34765625,1.6358059644699097
87,Hardswish,0.1850188997824405,0,3,4,1,3,1,on,3.233042121330137e-05,129,92.03559112548828,-1.857577562332153,-0.1137328818440437,85,185.24464392662048,1305.3967201709747,1688735189.963486,1688736310.1151826,92.03559112548828,90.1454849243164,0.1137328818440437,14.752154350280762,88.60574340820312,112002.8671875,1.857577562332153
88,Hardswish,0.4355012889067101,1,0,4,1,3,1,off,0.0005478169738606,32,32.20633316040039,-1.2620199918746948,-0.1016100794076919,88,239.2946560382843,535.7881789207458,1688735244.0135057,1688735540.5066478,32.20633316040039,71.05279541015625,0.1016100794076919,11.299131393432615,58.76565170288086,29644.626953125,1.2620199918746948
89,Mish,0.050174955423463,1,1,2,0,0,1,off,0.0007850710863907,6,85.91071319580078,-2.0393970012664795,-0.3386473357677459,89,267.04402327537537,323.43212699890137,1688735271.762862,1688735328.1506252,85.91071319580078,89.2195053100586,0.3386473357677459,49.59673309326172,86.60652923583984,5630.8427734375,2.0393970012664795
90,Mish,0.9486414250138102,2,3,2,0,0,3,on,0.0003288540573234,134,89.34173583984375,-2.860215425491333,-0.8096158504486084,9,0.3701701164245605,1668.4293167591095,1688735005.0890195,1688736673.147694,89.34173583984375,93.3770980834961,0.8096158504486084,93.5263442993164,91.16777801513672,166605.796875,2.860215425491333
91,ReLU,0.6165204633789098,1,4,4,4,2,3,on,0.0003959841099664,1,42.6494369506836,-1.722280740737915,-0.3463501930236816,91,323.61923599243164,338.43448209762573,1688735328.338074,1688735343.1529846,42.6494369506836,59.062747955322266,0.3463501930236816,46.10049057006836,41.4119987487793,1477.7032470703125,1.722280740737915
92,Hardswish,0.729479367213432,2,1,4,4,0,0,off,8.118685548983405e-05,136,92.3420181274414,-1.596147060394287,-0.3581541776657104,92,326.9639894962311,1523.400262594223,1688735331.6828291,1688736528.1187625,92.3420181274414,96.46468353271484,0.3581541776657104,41.830474853515625,88.70535278320312,119631.3203125,1.596147060394287
93,ReLU,0.6628573738775755,0,4,4,4,1,3,on,0.0003275958929218,5,65.83773040771484,-1.7891006469726562,-0.0492035076022148,93,336.33758187294006,402.21154141426086,1688735341.0564277,1688735406.930009,65.83773040771484,81.07400512695312,0.0492035076022148,12.715360641479492,68.79415893554688,6578.494140625,1.7891006469726562
94,Hardswish,0.9562227192817784,2,1,4,4,0,0,on,7.250122374813859e-05,104,63.47433090209961,-1.9298125505447388,-0.3683795630931854,95,402.404021024704,1307.8398060798645,1688735407.1228654,1688736312.5582912,63.47433090209961,78.12349700927734,0.3683795630931854,39.805362701416016,85.25997161865234,90531.2734375,1.9298125505447388
95,ReLU,0.7899078720358046,0,4,4,1,0,3,on,6.433157870235123e-05,12,61.38478088378906,-1.66482675075531,-0.1018149480223655,96,412.0262258052826,528.6481618881226,1688735416.7450683,1688735533.3666391,61.38478088378906,79.3759536743164,0.1018149480223655,10.162487030029297,48.50143814086914,11649.8447265625,1.66482675075531
96,ReLU,0.947860988617669,0,4,1,0,0,4,on,0.0002538642472065,33,61.21970748901367,-2.104940414428711,-0.082242451608181,97,445.0527722835541,693.202675819397,1688735449.7716148,1688735697.9212053,61.21970748901367,83.17540740966797,0.082242451608181,9.428494453430176,61.4312629699707,24802.58984375,2.104940414428711
97,ReLU,0.987016082258379,0,4,1,4,4,0,on,0.0005367383950735,76,32.03067779541016,-2.0220143795013428,-0.0831085816025734,176,1704.8428509235382,2449.838030576706,1688736709.5617037,1688737454.5560842,32.03067779541016,74.9623794555664,0.0831085816025734,9.732780456542969,33.30460357666016,74490.046875,2.0220143795013428
98,Hardswish,0.4743896506548503,0,4,0,0,2,2,off,0.0005528003781932,165,86.7281494140625,-1.3463640213012695,-0.6712298393249512,102,535.9934797286987,2249.636182546616,1688735540.71233,1688737254.354648,86.7281494140625,97.73434448242188,0.6712298393249512,79.66608428955078,90.45594024658205,171360.390625,1.3463640213012695
99,ReLU,0.7254163635654834,0,4,4,4,3,4,off,0.000621291724651,100,42.97251129150391,-3.425262928009033,-0.108495108783245,105,556.8356280326843,1751.2575435638428,1688735561.5544662,1688736755.9760413,42.97251129150391,85.68844604492188,0.108495108783245,12.365195274353027,58.541481018066406,119429.890625,3.425262928009033
100,Hardswish,0.1310308125200382,0,4,0,0,0,3,off,0.0004432819423956,152,92.32321166992188,-1.0527558326721191,-0.1017710343003273,106,556.8401403427124,1842.2867686748505,1688735561.558983,1688736847.0052514,92.32321166992188,95.30286407470705,0.1017710343003273,12.900835037231444,92.82474517822266,128532.3203125,1.0527558326721191
101,Hardswish,0.4367102341004883,0,3,0,0,1,4,off,0.0007080613338627,171,74.40081024169922,-1.2105201482772827,-0.1825518012046814,112,616.4301478862762,1983.6436913013456,1688735621.149001,1688736988.3621802,74.40081024169922,93.929443359375,0.1825518012046814,12.679304122924805,91.9427719116211,136709.015625,1.2105201482772827
102,ReLU,0.2742331588478317,0,4,4,3,1,3,on,0.0007375987001183,119,78.76427459716797,-1.89457905292511,-0.0567368678748607,119,735.4902806282043,2121.7254815101624,1688735740.2091205,1688737126.443963,78.76427459716797,80.83091735839844,0.0567368678748607,14.73041534423828,84.21959686279297,138615.9375,1.89457905292511
103,ReLU,0.8864238626539835,3,0,0,0,2,3,on,0.0006946487783355,145,76.09052276611328,-1.3776359558105469,-0.4265065491199493,120,801.8527934551239,1924.3857986927032,1688735806.5716362,1688736929.1043673,76.09052276611328,79.07127380371094,0.4265065491199493,41.95680236816406,71.77543640136719,112240.96875,1.3776359558105469
104,ReLU,0.9201324740494168,1,0,0,0,2,4,on,0.0001903181510973,127,89.88003540039062,-1.2174991369247437,-0.3169045746326446,121,832.5489373207092,2043.5472676754,1688735837.2677786,1688737048.2657118,89.88003540039062,81.34285736083984,0.3169045746326446,38.06423568725586,86.70166778564453,121087.5078125,1.2174991369247437
105,Hardswish,0.9601698305480364,0,1,0,0,2,0,off,0.0001391524383523,146,90.76940155029295,-1.243595004081726,-0.2840310931205749,123,843.4584567546844,2088.968747615814,1688735848.1772964,1688737093.6872232,90.76940155029295,98.73452758789062,0.2840310931205749,39.04557800292969,90.04568481445312,124544.140625,1.243595004081726
106,Mish,0.0343660293020828,2,1,0,0,4,3,on,0.0006340320360577,173,92.93006134033205,-1.7810379266738892,-0.345269501209259,124,857.4089961051941,2325.909426689148,1688735862.1278384,1688737330.6279943,92.93006134033205,95.2241668701172,0.345269501209259,44.784854888916016,93.9683837890625,146842.953125,1.7810379266738892
107,ReLU,0.9018694429080448,1,0,0,0,4,3,on,0.0001593478714599,118,84.07379913330078,-1.377935528755188,-0.0986269116401672,127,924.3996639251708,1771.3352286815643,1688735929.1185064,1688736776.0537045,84.07379913330078,83.01103973388672,0.0986269116401672,9.02063274383545,81.20687866210938,84683.75,1.377935528755188
108,ReLU,0.0014888151534896,3,2,0,0,4,3,off,0.0007206874213102,173,93.2539291381836,-1.7268073558807373,-0.3411571681499481,128,924.8764929771424,2360.7125675678253,1688735929.5953317,1688737365.431054,93.2539291381836,96.83682250976562,0.3411571681499481,52.24571228027344,92.88142395019533,143572.640625,1.7268073558807373
109,ReLU,0.5897760625113203,0,4,4,4,1,0,off,0.0005749844223254,156,55.07712936401367,-1.9994359016418457,-0.040442731231451,129,930.0836734771729,2344.224642276764,1688735934.8025188,1688737348.9430912,55.07712936401367,88.59087371826172,0.040442731231451,10.954390525817873,86.3699951171875,141401.765625,1.9994359016418457
110,Mish,0.8420572542706869,4,0,0,2,1,4,off,0.000486061828462,122,75.39710235595703,-4.182661533355713,-0.3893358111381531,13,0.3698301315307617,1949.3798387050629,1688735005.088684,1688736954.0981965,75.39710235595703,91.03987121582033,0.3893358111381531,42.52814102172851,47.15800857543945,194666.375,4.182661533355713
111,ReLU,0.0053644699604729,4,1,0,0,3,2,on,0.000592150412733,111,91.64554595947266,-1.6808388233184814,-0.3527365922927856,134,1014.992814540863,2094.365256547928,1688736019.7116556,1688737099.0837102,91.64554595947266,93.06906127929688,0.3527365922927856,45.11753845214844,90.42762756347656,107924.8984375,1.6808388233184814
112,Hardswish,0.9933138005455814,2,0,0,0,4,0,off,0.0008675834829246,177,80.12547302246094,-2.211745023727417,-0.3505799770355224,135,1064.4928088188171,2307.126594543457,1688736069.2116537,1688737311.8450737,80.12547302246094,96.67301940917967,0.3505799770355224,34.3769645690918,87.0475845336914,124250.9609375,2.211745023727417
113,Hardswish,0.9522409423624448,1,1,0,0,3,0,off,0.000139402640082,188,93.99380493164062,-1.472292423248291,-0.0914549529552459,139,1119.4850010871887,2338.5084755420685,1688736124.203844,1688737343.2269409,93.99380493164062,98.45938110351562,0.0914549529552459,11.08401107788086,92.84931182861328,121890.015625,1.472292423248291
114,Hardswish,0.965510876875857,2,0,0,0,0,2,on,0.0002120615547217,145,91.60759735107422,-1.022749423980713,-0.4333760738372803,142,1194.8311097621918,2221.730227470398,1688736199.5499525,1688737226.4486957,91.60759735107422,93.71145629882812,0.4333760738372803,69.789306640625,91.01527404785156,102677.5234375,1.022749423980713
115,Hardswish,0.9665086863454478,1,0,0,0,0,0,on,5.588649607769788e-05,164,90.97193145751952,-0.9549986124038696,-0.081630989909172,145,1241.8245882987976,2160.737436294556,1688736246.5434277,1688737165.4559312,90.97193145751952,91.2294921875,0.081630989909172,7.712508201599121,90.2580337524414,91878.9765625,0.9549986124038696
116,ReLU,0.9266430061874772,0,4,4,3,4,4,off,0.0006459290685079,82,41.27669906616211,-3.1398351192474365,-0.0996183231472969,147,1263.7359154224396,2320.9966056346893,1688736268.4547546,1688737325.7150838,41.27669906616211,77.29004669189453,0.0996183231472969,11.32517910003662,49.16587829589844,105713.734375,3.1398351192474365
117,Mish,0.4134068614444983,4,3,4,1,2,1,on,0.0004290981336407,127,86.26164245605469,-3.7978923320770255,-0.347115159034729,15,0.3748462200164795,2075.0806818008423,1688735005.0937,1688737079.7990582,86.26164245605469,87.86206817626953,0.347115159034729,45.97855758666992,83.8311538696289,207244.46875,3.7978923320770255
118,Hardswish,0.8793289337623948,2,0,0,0,0,4,off,0.0004958849120646,130,80.2463607788086,-1.327614188194275,-0.3428771793842315,154,1316.4049112796783,2396.8330693244934,1688736321.1237533,1688737401.5515552,80.2463607788086,93.60076904296876,0.3428771793842315,35.44578552246094,43.49334335327149,108030.5,1.327614188194275
119,Hardswish,0.9866211352719256,1,0,0,1,2,3,off,0.0007113151303446,127,74.48385620117188,-1.2643033266067505,-0.1633128821849823,156,1324.8237099647522,2410.3702523708344,1688736329.5425496,1688737415.0887425,74.48385620117188,86.69539642333984,0.1633128821849823,47.29901885986328,38.79718399047851,108542.2890625,1.2643033266067505
120,Mish,0.9016838618517152,0,0,0,0,1,4,on,0.0002217742366897,109,60.29681015014648,-3.4637458324432373,-0.09123045951128,157,1365.1069376468658,2262.752358198166,1688736369.8257785,1688737267.4708245,60.29681015014648,85.48739624023438,0.09123045951128,9.488712310791016,75.57801818847656,89752.1640625,3.4637458324432373
121,Hardswish,0.9671503441815308,3,0,0,0,1,3,off,0.0006270225793702,100,67.81658172607422,-1.619820475578308,-0.1169298887252807,158,1373.3004868030548,2103.531840324402,1688736378.0193284,1688737108.2503235,67.81658172607422,83.7739028930664,0.1169298887252807,11.416266441345217,57.21879959106445,73010.8203125,1.619820475578308
122,Hardswish,0.8944598424234615,3,0,0,0,4,3,on,9.998668719145224e-05,99,85.58169555664062,-1.6782900094985962,-0.1373523771762848,160,1445.63796544075,2223.818253755569,1688736450.3568072,1688737228.5367177,85.58169555664062,91.52088165283205,0.1373523771762848,11.415854454040527,88.02388763427734,77805.6953125,1.6782900094985962
123,Hardswish,0.903700396427124,1,0,0,0,2,3,on,0.0008187370271451,83,63.90355682373047,-0.9638835787773132,-0.2996664345264435,166,1568.571453332901,2120.426666736603,1688736573.2902958,1688737125.1451497,63.90355682373047,83.07691955566406,0.2996664345264435,45.479888916015625,50.72031021118164,55173.17578125,0.9638835787773132
124,ReLU,0.9834494436339932,0,0,4,4,1,0,off,0.0003677124792949,80,50.03874969482422,-2.2855799198150635,-0.0975499898195266,174,1697.2784576416016,2442.4084525108337,1688736701.9973,1688737447.1269336,50.03874969482422,81.75267028808594,0.0975499898195266,8.81112003326416,43.83431625366211,74500.6953125,2.2855799198150635
125,Hardswish,0.875105663442042,1,0,0,0,1,0,off,3.0200384993349337e-05,29,58.96327590942383,-1.04777991771698,-0.0619003772735595,178,1714.1635262966156,1845.7757740020752,1688736718.8823657,1688736850.494269,58.96327590942383,86.80014038085938,0.0619003772735595,9.128376007080078,80.8763198852539,13148.9091796875,1.04777991771698
126,Hardswish,0.9719793559237476,1,0,0,0,0,0,on,0.0001526679233942,85,60.267974853515625,-1.0149904489517212,-0.081083595752716,182,1771.5791788101196,2221.000598192215,1688736776.2980225,1688737225.7190297,60.267974853515625,88.12455749511719,0.081083595752716,7.707448005676269,75.1629867553711,44929.78515625,1.0149904489517212
127,Mish,0.9695835746830818,2,2,0,0,1,4,on,0.0008841742127902,161,83.45970153808594,-3.637140274047851,-0.5751837491989136,20,0.3811273574829101,2046.266123771668,1688735005.099972,1688737050.9845102,83.45970153808594,85.02127075195312,0.5751837491989136,71.41919708251953,87.3954849243164,204395.4375,3.637140274047851
128,Hardswish,0.9632588503715042,2,3,1,1,0,4,on,9.597887962874812e-05,141,87.99720001220703,-2.10927414894104,-0.3451055586338043,33,0.387322187423706,1753.0241866111755,1688735005.106177,1688736757.7425518,87.99720001220703,91.00408935546876,0.3451055586338043,47.62361526489258,78.19068908691406,175031.015625,2.10927414894104
129,Mish,0.8875345539242077,2,4,4,1,3,4,on,0.0001802601043826,133,77.8543472290039,-2.851892232894897,-0.4133974909782409,4,0.3699805736541748,1941.8032257556915,1688735005.0888357,1688736946.5215871,77.8543472290039,84.80838012695312,0.4133974909782409,46.126564025878906,86.48568725585938,193908.734375,2.851892232894897
130,Mish,0.4641672795220607,1,1,1,4,2,4,off,6.756404093732099e-05,189,58.613243103027344,-3.042976140975952,-0.3216713666915893,41,0.4033417701721191,1958.0754697322843,1688735005.1221917,1688736962.7938638,58.613243103027344,96.88034057617188,0.3216713666915893,54.42607879638672,76.15623474121094,195566.234375,3.042976140975952
131,Hardswish,0.6337694803721502,2,4,1,4,3,4,on,0.0001976893264408,130,91.8297348022461,-2.059042692184448,-0.5004900693893433,44,0.399907112121582,1947.2559158802032,1688735005.118764,1688736951.9742925,91.8297348022461,91.09881591796876,0.5004900693893433,46.87302017211914,83.15171813964844,194465.96875,2.059042692184448
132,Mish,0.7208331056411932,3,3,1,4,0,4,off,0.0008642147323609,109,52.52073287963867,-3.0896756649017334,-0.1251052767038345,47,0.4013853073120117,2299.766788482666,1688735005.1202402,1688737304.4851472,52.52073287963867,66.94720458984375,0.1251052767038345,15.317564010620115,59.05021286010742,229705.71875,3.0896756649017334
133,Mish,0.4782129244508872,4,4,3,4,3,1,off,0.0001289084453266,113,92.2436294555664,-2.795010089874268,-0.1274984627962112,58,0.4129209518432617,2085.76570224762,1688735005.1317706,1688737090.4840865,92.2436294555664,93.40496063232422,0.1274984627962112,15.844511985778809,82.92743682861328,208339.78125,2.795010089874268
134,Mish,0.2640089146694225,1,0,1,1,1,4,on,0.0004051271260868,150,89.3258285522461,-2.793583631515503,-0.0878813043236732,63,0.4172768592834472,1708.0386035442352,1688735005.1361277,1688736712.7569609,89.3258285522461,90.05265808105469,0.0878813043236732,8.632833480834961,89.41614532470703,170566.515625,2.793583631515503
135,Hardswish,0.0013477489906731,2,3,4,4,4,2,off,0.0008579682464259,135,92.48601531982422,-2.112622022628784,-0.5704118609428406,72,0.428835391998291,1795.5785012245178,1688735005.1476812,1688736800.296867,92.48601531982422,98.15632629394533,0.5704118609428406,104.6400146484375,91.90739440917967,179320.625,2.112622022628784
136,Mish,0.7563319611693131,1,1,1,4,0,1,on,0.0003731465803323,170,47.42346954345703,-2.594177722930908,-0.0903961285948753,73,0.4307470321655273,2030.996444940567,1688735005.149603,1688737035.7148216,47.42346954345703,17.621967315673828,0.0903961285948753,8.595352172851562,23.254207611083984,202830.109375,2.594177722930908
137,Hardswish,0.4592427499236451,4,3,0,1,4,3,off,3.0087090904720504e-05,178,93.6003646850586,-1.9845234155654907,-0.1119869872927665,8,0.3706929683685303,1728.002930879593,1688735005.0895472,1688736732.721291,93.6003646850586,98.3046646118164,0.1119869872927665,13.79868984222412,92.7560043334961,172528.75,1.9845234155654907
138,Mish,0.7227051695386068,1,2,2,4,4,2,on,0.0009400280606895,91,61.32389068603515,-3.3938803672790527,-0.5964298248291016,84,131.31936478614807,1713.9211688041687,1688735136.0382037,1688736718.6396663,61.32389068603515,36.52529525756836,0.5964298248291016,92.41371154785156,61.50844192504883,158247.84375,3.3938803672790527
139,ReLU,0.635894562049177,2,1,4,1,1,2,off,0.0005402977347272,191,78.13067626953125,-1.5991131067276,-0.6272224187850952,86,190.3113715648651,1939.9490299224856,1688735195.0302105,1688736944.667487,78.13067626953125,98.53829956054688,0.6272224187850952,69.43734741210938,93.38406372070312,174951.453125,1.5991131067276
140,ReLU,0.8122121589158564,4,0,2,0,1,4,off,0.0005596871937508,199,91.9122543334961,-2.1918890476226807,-0.354695200920105,90,292.41042041778564,1919.9703998565672,1688735297.1292636,1688736924.6888871,91.9122543334961,98.37808227539062,0.354695200920105,33.361141204833984,89.02263641357422,162743.625,2.1918890476226807
141,ReLU,0.4645347904661451,1,3,4,3,0,4,on,0.0005996976982286,133,77.86090087890625,-1.5672255754470823,-0.1779806762933731,94,338.6281979084015,1888.4112293720243,1688735343.3470364,1688736893.129726,77.86090087890625,64.15982055664062,0.1779806762933731,13.951516151428224,66.0051040649414,154965.953125,1.5672255754470823
142,Hardswish,0.2419056956766273,4,4,3,0,0,2,on,4.005029598801581e-05,156,94.00822448730467,-1.954562783241272,-0.577113687992096,99,484.4120719432831,1804.406503677368,1688735489.130916,1688736809.1249423,94.00822448730467,95.63996124267578,0.577113687992096,48.78403854370117,88.76049041748047,131987.09375,1.954562783241272
143,Hardswish,0.3954197546143957,0,2,4,2,4,2,off,1.0020523360908394e-05,183,92.39678955078124,-2.0210232734680176,-0.7922367453575134,222,2450.104285478592,4772.240427017212,1688737454.8231373,1688739776.9582584,92.39678955078124,99.82493591308594,0.7922367453575134,87.82814025878906,93.49472045898438,232201.125,2.0210232734680176
144,Mish,0.9290744387454588,1,2,2,3,1,3,on,0.0003528777167785,171,93.76953125,-3.123607873916626,-0.5228525400161743,12,0.3632049560546875,2968.654237270355,1688735005.082061,1688737973.3725967,93.76953125,94.6472396850586,0.5228525400161743,78.6954574584961,93.00399017333984,296602.5,3.123607873916626
145,Hardswish,0.8809092841829409,3,1,0,0,2,3,on,5.337872767056269e-05,169,94.03199005126952,-1.1813212633132937,-0.3492584824562073,126,875.4569537639618,2488.1214232444763,1688735880.175798,1688737492.8399224,94.03199005126952,95.71483612060548,0.3492584824562073,52.93985366821289,91.76056671142578,161254.125,1.1813212633132937
146,Mish,0.0071330741360084,4,4,0,0,0,1,on,0.0008483254431298,190,91.86602020263672,-1.987072229385376,-0.0892468765377998,133,1003.5790042877196,2890.1072063446045,1688736008.297846,1688737894.8257036,91.86602020263672,91.18186950683594,0.0892468765377998,11.253494262695312,94.46074676513672,188640.46875,1.987072229385376
147,Mish,0.4875945806311643,3,2,0,4,2,3,on,8.880918387508857e-05,178,94.1810073852539,-3.0352602005004883,-0.5041542649269104,137,1109.2805058956146,4097.064232349396,1688736113.99935,1688739101.782641,94.1810073852539,97.03520965576172,0.5041542649269104,94.66104888916016,94.43539428710938,298766.09375,3.0352602005004883
148,ReLU,0.8906772580920511,2,0,4,4,1,4,off,0.0004192605810246,172,74.13533020019531,-2.8541829586029053,-0.3465864360332489,140,1119.996813774109,3544.172533273697,1688736124.715654,1688738548.8910258,74.13533020019531,97.04097747802734,0.3465864360332489,34.748497009277344,87.73580169677734,242405.25,2.8541829586029053
149,Mish,0.0114771769622383,2,0,0,0,0,2,on,0.0003639159542977,139,94.16028594970705,-1.858394742012024,-0.5223389863967896,141,1158.662267446518,2665.221484422684,1688736163.3811097,1688737669.9399774,94.16028594970705,95.46330261230467,0.5223389863967896,87.24629211425781,93.64611053466795,150643.609375,1.858394742012024
150,ReLU,0.9277352696655852,4,4,4,4,3,4,off,0.0002819984945055,77,77.04657745361328,-2.3805091381073,-0.1084306985139846,144,1222.7358736991882,2475.039496898651,1688736227.4547126,1688737479.7580044,77.04657745361328,88.38541412353516,0.1084306985139846,11.64748191833496,70.67420959472656,125218.0625,2.3805091381073
151,Mish,0.0022460110264507,2,0,1,0,1,3,on,0.0007362033824533,144,92.29792022705078,-2.554417610168457,-0.3591197729110718,146,1242.4622066020966,2766.055624485016,1688736247.1810462,1688737770.7741318,92.29792022705078,94.99822998046876,0.3591197729110718,43.33434295654297,90.35317993164062,152347.046875,2.554417610168457
152,ReLU,0.9418672100959676,4,4,4,1,1,4,off,0.0006144899069977,198,74.54080200195312,-2.798240900039673,-0.0232015717774629,148,1264.074683189392,3837.62700676918,1688736268.7935252,1688738842.3454947,74.54080200195312,94.0414581298828,0.0232015717774629,9.969983100891112,86.60469818115234,257342.921875,2.798240900039673
153,Mish,0.0060259886120908,2,0,2,0,2,4,off,0.000719829777283,133,93.24392700195312,-3.210895776748657,-0.6831752061843872,149,1275.7654502391815,3183.8841631412506,1688736280.484289,1688738188.6026142,93.24392700195312,98.97999572753906,0.6831752061843872,152.12374877929688,93.08228302001952,190808.765625,3.210895776748657
154,ReLU,0.1001202382773602,4,3,0,2,3,1,on,3.62008323528223e-05,172,92.24276733398438,-1.442407727241516,-0.3945063054561615,150,1295.3222823143003,2968.9028158187866,1688736300.0411267,1688737973.621296,92.24276733398438,93.72310638427734,0.3945063054561615,51.80937957763672,91.74569702148438,167345.6875,1.442407727241516
155,Hardswish,0.1106087755846932,4,4,0,3,0,3,off,0.000179490066253,186,93.1939697265625,-1.6378252506256104,-0.1297491639852523,151,1305.6276774406433,3246.76211309433,1688736310.3465176,1688738251.4805658,93.1939697265625,98.59247589111328,0.1297491639852523,14.97120475769043,93.70689392089844,194101.109375,1.6378252506256104
156,ReLU,0.9664669859260566,0,0,4,4,0,4,off,0.0004305532559854,124,68.10603332519531,-2.7431628704071045,-0.0763716325163841,152,1308.070202112198,2682.124085903168,1688736312.789044,1688737686.8425305,68.10603332519531,87.40121459960938,0.0763716325163841,8.317147254943848,30.967758178710938,137393.078125,2.7431628704071045
157,ReLU,0.4173683802778498,0,1,2,2,3,1,on,0.0002322554509949,165,92.67119598388672,-1.544746160507202,-0.5867580771446228,153,1308.4705832004547,2831.277488708496,1688736313.1894264,1688737835.995969,92.67119598388672,94.29825592041016,0.5867580771446228,68.40630340576172,91.52171325683594,152273.28125,1.544746160507202
158,ReLU,0.607105897099798,0,4,4,4,1,4,off,3.688595251273433e-05,78,88.14102172851562,-3.0752124786376958,-0.043882068246603,159,1404.51576089859,2479.7197608947754,1688736409.2346103,1688737484.438243,88.14102172851562,90.6109619140625,0.043882068246603,10.568007469177246,83.60124206542969,107508.078125,3.0752124786376958
159,Hardswish,0.0077934183491283,0,2,4,4,0,1,off,0.0001433505019679,177,90.87831115722656,-1.558250904083252,-0.4217220842838287,161,1487.633039712906,2980.190789937973,1688736492.3518822,1688737984.909222,90.87831115722656,96.8250732421875,0.4217220842838287,51.06271362304688,86.24006652832031,149243.390625,1.558250904083252
160,Hardswish,0.0025244641393139,3,0,4,3,4,1,off,0.0001846911248435,113,91.40652465820312,-2.0443735122680664,-0.0717051401734352,162,1516.6247181892395,2820.741894960403,1688736521.3435593,1688737825.4603734,91.40652465820312,95.2029037475586,0.0717051401734352,14.449528694152832,91.0616683959961,130399.421875,2.0443735122680664
161,Hardswish,0.0112577367262239,3,1,4,2,4,2,off,0.0001738559247504,119,93.24055480957033,-2.3173305988311768,-0.5939583778381348,163,1523.635348320007,3069.977463960648,1688736528.3541863,1688738074.6959248,93.24055480957033,96.1654281616211,0.5939583778381348,78.8301010131836,93.00538635253906,154621.90625,2.3173305988311768
162,ReLU,0.9740736406706424,0,4,4,4,0,4,off,0.0006572429811037,168,28.697736740112305,-4.4972028732299805,-0.0938169658184051,164,1560.1132237911224,3457.9332325458527,1688736564.8320668,1688738462.6517217,28.697736740112305,90.3904800415039,0.0938169658184051,9.782444953918455,73.97803497314453,189769.703125,4.4972028732299805
163,Hardswish,0.9360476352598656,1,0,0,0,3,2,on,0.0006407190727339,155,82.74897003173828,-1.537919282913208,-0.3481470644474029,165,1561.5973320007324,2804.383217573166,1688736566.3161745,1688737809.1017022,82.74897003173828,85.1223373413086,0.3481470644474029,44.95156478881836,64.85552978515625,124272.6640625,1.537919282913208
164,ReLU,0.4146814607401707,0,4,4,4,1,4,on,0.0003339347697112,155,86.73224639892578,-2.5169131755828857,-0.0436090789735317,167,1590.0695316791534,3490.0535159111023,1688736594.7883732,1688738494.7719915,86.73224639892578,91.20291900634766,0.0436090789735317,10.967500686645508,88.96614837646484,189986.046875,2.5169131755828857
165,Hardswish,0.540768486773127,1,0,0,0,0,2,off,0.000648014512749,195,94.27642059326172,-0.8687962889671326,-0.3340602815151214,168,1591.7217245101929,2870.682947158813,1688736596.4405644,1688737875.4013932,94.27642059326172,96.21134185791016,0.3340602815151214,41.20523071289063,93.3476791381836,127883.7578125,0.8687962889671326
166,Hardswish,0.1311646912619304,0,0,3,0,0,2,on,0.000788363529937,199,93.9544448852539,-1.3833481073379517,-0.3812466263771057,169,1614.1027448177338,2878.9940922260284,1688736618.8215911,1688737883.7125387,93.9544448852539,95.61589813232422,0.3812466263771057,45.70159530639648,93.8932113647461,126476.796875,1.3833481073379517
167,Hardswish,0.4583954335844837,1,2,2,4,0,0,off,0.0001072860932755,186,92.04358673095705,-1.594790816307068,-0.5654923915863037,170,1622.2951383590698,2854.430973291397,1688736627.013982,1688737859.149395,92.04358673095705,99.82933807373048,0.5654923915863037,69.51305389404297,93.71398162841795,123201.2109375,1.594790816307068
168,Hardswish,0.8982420903325038,0,0,0,0,2,4,on,0.0003253964875564,92,67.69036865234375,-1.4530707597732544,-0.2197948396205902,171,1668.672890663147,2487.9547097682957,1688736673.39173,1688737492.6731904,67.69036865234375,88.12109375,0.2197948396205902,38.40727996826172,72.6548080444336,81915.84375,1.4530707597732544
