,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
15,ReLU,0.162383105018368,2,1,2,2,2,3,off,0.0005003344275056,89.87289428710938,-1.4363226890563965,24,0.1538722515106201,0.8068568706512451,1686697662.800969,1686697663.4537263
16,Mish,0.6003764906734234,3,1,3,4,0,4,on,0.000384951311928,86.4374771118164,-2.591667413711548,25,0.1555697917938232,0.8074488639831543,1686697662.8026848,1686697663.4543028
17,Hardswish,0.1338696069391753,2,3,2,2,2,3,off,0.000290886607016,89.41477966308594,-1.479801893234253,26,0.1564884185791015,0.7718207836151123,1686697662.8035853,1686697663.4187088
18,ReLU,0.346457205292823,2,2,0,1,3,2,off,0.000771040770455,90.04693603515625,-1.1968101263046265,28,0.158421516418457,0.7872583866119385,1686697662.8055167,1686697663.4341352
19,Mish,0.2940764724236869,4,2,1,3,4,2,on,0.0006411058461361,87.66082763671875,-3.685901641845703,29,0.1591310501098632,0.7819883823394775,1686697662.8062258,1686697663.4288704
20,ReLU,0.2330094696586896,4,0,2,0,1,1,on,0.0006011774409461,88.23886108398438,-1.1999307870864868,3,0.1296489238739013,0.7577388286590576,1686697662.776749,1686697663.4046154
21,Mish,0.9339104541640004,4,1,4,1,1,1,on,0.0004153783362331,65.43437194824219,-1.918486833572388,30,0.1610264778137207,0.8106117248535156,1686697662.8081238,1686697663.4574864
22,Hardswish,0.5967305655604972,2,0,1,2,2,0,on,0.0004519645771298,90.20973205566406,-1.056083083152771,34,0.1647374629974365,0.7842004299163818,1686697662.811833,1686697663.4310808
23,Hardswish,0.3617063024966784,2,0,4,0,3,2,off,0.0009532688787246,88.18482208251953,-1.562175989151001,37,0.1675851345062256,0.7935202121734619,1686697662.8146791,1686697663.4404092
24,Mish,0.9660426914065698,0,0,1,4,1,3,on,0.0003070520930355,81.90843200683594,-1.6596486568450928,4,0.1306052207946777,0.8011677265167236,1686697662.777704,1686697663.448038
25,Mish,0.0618039142029632,1,1,4,2,1,1,on,0.0001893214668231,68.50814056396484,-1.829347252845764,5,0.1323609352111816,0.7904026508331299,1686697662.7794588,1686697663.4372709
26,ReLU,0.8013025440120704,0,1,1,2,3,4,on,0.0003007252091218,84.21373748779297,-1.3063676357269287,6,0.1335222721099853,0.7454929351806641,1686697662.7806182,1686697663.3923736
27,Hardswish,0.9077173736185088,4,3,2,3,4,1,off,0.0001913966677859,85.1881103515625,-2.105527877807617,7,0.1350417137145996,0.8079311847686768,1686697662.7821386,1686697663.4548051
28,Hardswish,0.3258425758418568,4,0,1,2,0,4,on,0.0005569802492253,71.4410629272461,-1.7548500299453735,8,0.1363415718078613,0.7728066444396973,1686697662.7834368,1686697663.41969
29,Hardswish,0.616502416990958,4,0,1,0,3,3,on,0.0004495198770302,83.76923370361328,-1.1774665117263794,9,0.1366236209869384,0.7513649463653564,1686697662.7837205,1686697663.3982449
30,Hardswish,0.3037097438735234,0,0,3,1,0,1,off,0.0004734433001761,86.4604721069336,-0.489804208278656,73,1.0657007694244385,1.0897257328033447,1686697663.712799,1686697663.7365575
31,Hardswish,0.2111208333054712,0,0,4,2,3,2,on,0.0005197499045741,89.7861557006836,-1.4320626258850098,11,0.1394205093383789,0.8163950443267822,1686697662.7865193,1686697663.463267
32,Hardswish,0.2656213514269146,0,1,0,2,4,2,on,0.000697054909851,85.9506607055664,-1.4941563606262207,21,0.1505498886108398,0.8212580680847168,1686697662.797647,1686697663.4681237
33,ReLU,0.2732871754938943,3,0,4,1,4,3,off,0.0006631999854503,86.4072494506836,-1.7993624210357666,22,0.1518380641937256,0.8195734024047852,1686697662.7989354,1686697663.46644
34,ReLU,0.044543745522712,2,2,0,0,3,0,off,0.0007594968402357,90.02201843261719,-0.8637963533401489,27,0.1584165096282959,0.8173072338104248,1686697662.8055143,1686697663.4641664
35,ReLU,0.5389298307069427,4,1,0,3,4,0,off,0.0008387877043461,65.7710952758789,-1.8516333103179927,31,0.1614325046539306,0.8191888332366943,1686697662.8085318,1686697663.4660487
36,Hardswish,0.2414257745421281,4,4,2,2,1,4,on,0.0006440880556398,85.71697998046875,-2.4376375675201416,32,0.1630780696868896,0.8193624019622803,1686697662.8101816,1686697663.4662354
37,Hardswish,0.4613135226495135,0,2,4,2,1,2,on,0.0005374014217515,89.24897766113281,-1.5738439559936523,33,0.1642460823059082,0.8142156600952148,1686697662.8113437,1686697663.4610834
38,Hardswish,0.8533002050696946,0,2,1,4,1,1,off,0.0008605449955142,11.249637603759766,-1.596413493156433,36,0.1667943000793457,0.8152322769165039,1686697662.8138926,1686697663.4621108
39,Hardswish,0.8710909272690945,3,4,2,0,0,0,on,0.0006296505178772,86.44156646728516,-1.3844537734985352,38,0.1696367263793945,0.8230772018432617,1686697662.8167346,1686697663.4699335
40,Mish,0.1180736585773502,2,3,4,3,1,4,on,0.0003086545385704,87.67880249023438,-3.54329776763916,39,0.171271800994873,0.8245015144348145,1686697662.8183696,1686697663.4713762
41,Hardswish,0.4534352511747261,2,2,1,1,0,3,off,0.0001609924483798,89.07377624511719,-0.9786982536315918,40,0.7938406467437744,0.8168542385101318,1686697663.4409325,1686697663.463822
42,Hardswish,0.3166595277582828,2,1,0,1,4,0,off,0.0009236721883141,86.60935974121094,-1.161414384841919,41,0.7987539768218994,0.8216302394866943,1686697663.4458444,1686697663.4686
43,ReLU,0.4529683631520271,4,3,1,2,1,3,off,0.0001335690297228,84.0223159790039,-1.4733995199203491,42,0.8015310764312744,0.8246214389801025,1686697663.4486227,1686697663.471586
44,ReLU,0.0271946481392345,2,4,0,0,3,3,off,0.0003173968754865,88.2288589477539,-1.3034961223602295,43,0.802720308303833,0.8258013725280762,1686697663.4498117,1686697663.4727702
45,Hardswish,0.4614499687255285,3,4,2,3,3,4,on,0.0005759711785112,87.08780670166016,-2.133375644683838,44,0.8034634590148926,0.8265511989593506,1686697663.450555,1686697663.4735253
46,ReLU,0.910193054998224,1,0,4,2,3,0,on,0.0007211323153544,71.45824432373047,-1.5335609912872314,45,0.806816577911377,0.829958438873291,1686697663.4539127,1686697663.47693
47,Mish,0.0888650154290417,0,3,1,0,2,3,off,0.0002278308561359,88.63176727294922,-2.130085706710815,46,0.8126378059387207,0.8356125354766846,1686697663.4597273,1686697663.4825857
48,ReLU,0.1001475434086344,3,1,4,3,3,0,off,0.0003386910509584,85.8259048461914,-1.2947771549224854,47,0.8191893100738525,0.8420708179473877,1686697663.4662795,1686697663.4890418
49,Hardswish,0.1307925422747066,1,4,4,2,4,3,off,0.0002660534365877,76.97809600830078,-2.4951372146606445,48,0.9772624969482422,1.000002384185791,1686697663.624354,1686697663.646973
50,Hardswish,0.0973430911761938,0,3,0,1,2,3,off,0.0003837814763545,88.72208404541016,-0.821618914604187,49,0.9810359477996826,1.0035173892974854,1686697663.6281257,1686697663.6504917
51,ReLU,0.9554729993657468,1,1,0,0,1,0,on,1e-05,82.4370346069336,-0.3929371833801269,50,0.9816982746124268,1.0047454833984375,1686697663.62879,1686697663.6517122
52,Hardswish,0.7905443038219172,1,1,0,0,0,0,on,9.936141928010736e-05,84.43037414550781,-0.3348729610443115,51,0.9958930015563964,1.0188398361206057,1686697663.6429842,1686697663.66581
53,Hardswish,0.9465480371834988,1,0,0,0,0,2,off,1e-05,86.82001495361328,-0.5738834738731384,52,0.9966709613800048,1.0193414688110352,1686697663.6437616,1686697663.6663122
54,ReLU,0.7205843684002283,1,3,0,0,0,0,on,0.0002455670174033,86.30400848388672,-0.4967840313911438,53,1.0032546520233154,1.0262351036071775,1686697663.6503448,1686697663.6731992
55,ReLU,0.8397573927762803,1,1,0,0,0,2,off,1e-05,83.6676025390625,-0.6240408420562744,54,1.0038769245147705,1.0263686180114746,1686697663.650967,1686697663.6733398
56,Hardswish,0.2669221472529588,0,0,4,3,0,1,off,0.0009549689044015,74.22042083740234,-0.9592739939689636,55,1.014369010925293,1.0371291637420654,1686697663.661462,1686697663.6840866
57,Hardswish,0.9849865225832536,2,0,1,3,0,0,on,0.0004550434440136,88.6977767944336,-0.7762106657028198,56,1.015061616897583,1.038642406463623,1686697663.6621566,1686697663.6856
58,Hardswish,0.7639786359233877,0,0,1,4,2,0,on,1e-05,84.08694458007812,-1.194664478302002,57,1.0182857513427734,1.0410587787628174,1686697663.665382,1686697663.6880276
59,Hardswish,0.618746971020383,0,0,2,0,0,1,off,0.0005880672271614,87.03827667236328,-0.5810850262641907,58,1.0220065116882324,1.044688701629639,1686697663.6691,1686697663.6916487
60,Hardswish,0.7863776154623607,2,0,0,3,2,0,on,0.0004908908200096,88.03609466552734,-0.9510435461997986,59,1.0316541194915771,1.054940700531006,1686697663.6787486,1686697663.7018957
61,Hardswish,0.6363202553575622,2,3,1,1,2,0,on,0.0004112863069065,89.33478546142578,-1.0046610832214355,60,1.0354654788970947,1.0586671829223633,1686697663.68256,1686697663.7056203
62,Hardswish,0.9444148788874088,0,3,3,0,0,0,off,0.0006147567840106,82.86679077148438,-0.6510310769081116,61,1.0401623249053955,1.0636382102966309,1686697663.6872575,1686697663.7105892
63,Hardswish,0.6914970435452599,1,0,1,3,3,0,on,0.0001434217758107,84.29322052001953,-0.6568509340286255,62,1.0416862964630127,1.0645780563354492,1686697663.6887815,1686697663.7115352
64,Hardswish,0.001,2,0,1,2,2,0,on,0.000415342585141,82.56803894042969,-1.0139667987823486,63,1.0439817905426023,1.067166805267334,1686697663.6910768,1686697663.7141197
65,Hardswish,0.3553289015251197,0,1,3,1,0,1,off,1e-05,84.56817626953125,-0.507653534412384,64,1.044154167175293,1.067054271697998,1686697663.6912572,1686697663.7140126
66,Hardswish,0.2615976388528963,0,0,2,1,0,0,off,0.001,86.44116973876953,-0.6318599581718445,65,1.0461311340332031,1.069178581237793,1686697663.6932251,1686697663.7161343
67,Hardswish,0.4178253841088339,0,0,2,4,0,0,off,0.0008583199810578,79.07600402832031,-1.148277997970581,66,1.048529863357544,1.0715248584747314,1686697663.695624,1686697663.718481
68,Hardswish,0.3645348167252572,2,0,1,3,2,0,on,0.00030737791245,90.36872863769533,-0.97802734375,67,1.0526797771453855,1.0767543315887451,1686697663.6997747,1686697663.7237077
69,Hardswish,0.5125461466216414,3,0,1,1,4,0,on,0.0002734550015587,86.5233383178711,-1.121324062347412,68,1.0528159141540527,1.0759315490722656,1686697663.6999094,1686697663.722889
70,Hardswish,0.6523302995690782,0,0,3,0,0,1,off,0.0004059481325651,85.44596099853516,-0.4684526026248932,69,1.0592982769012451,1.0820684432983398,1686697663.7063923,1686697663.7290242
71,Hardswish,0.3384779045981549,0,0,1,0,0,1,off,0.0006958010963678,80.85916137695312,-0.3637504577636719,70,1.0594995021820068,1.0829071998596191,1686697663.7065945,1686697663.7298625
72,Hardswish,0.2381249322432724,0,0,0,0,0,1,off,0.001,79.7220230102539,-0.3489331305027008,71,1.0622766017913818,1.0846951007843018,1686697663.709366,1686697663.7316673
73,Hardswish,0.4078152947479075,0,0,0,0,0,1,off,0.000818268922046,79.91622924804688,-0.3371865451335907,72,1.065272569656372,1.0879695415496826,1686697663.712367,1686697663.7349267
74,Hardswish,0.7464845148139718,0,0,0,1,0,1,off,0.0006563798615879,78.22702026367188,-0.3641361594200134,74,1.06715989112854,1.0906081199645996,,
75,Hardswish,0.3762221946856971,3,0,2,1,0,2,off,0.0006260606345501,89.02906799316406,-0.9581300616264344,120,1.372093915939331,1.39595365524292,1686697664.019197,1686697664.0427852
76,Hardswish,0.8470420849377384,4,4,0,0,0,0,on,3.815555879598503e-05,49.93759536743164,-1.516781449317932,100,1.3250398635864258,1.3480215072631836,1686697663.9721324,1686697663.9949808
77,Hardswish,0.1233245075866509,0,0,2,0,0,1,off,0.0006921854617246,88.18920135498047,-0.5798619985580444,101,1.330941915512085,1.3541195392608645,1686697663.9780345,1686697664.0010755
78,ReLU,0.0105532645823266,1,1,0,0,2,0,off,0.0006758020792395,81.87107849121094,-0.5338590741157532,102,1.3315186500549316,1.3542263507843018,1686697663.978616,1686697664.0011864
79,ReLU,0.001,3,1,0,0,2,0,on,0.001,78.4339599609375,-0.6827518343925476,103,1.3341522216796875,1.356670618057251,1686697663.9812517,1686697664.0036352
80,ReLU,0.7092617197468253,1,4,1,0,0,0,on,5.5953687152666776e-05,71.92192077636719,-0.9175941348075868,104,1.3346269130706787,1.3574581146240234,1686697663.9817188,1686697664.0044138
81,Hardswish,0.572656682456063,0,0,3,0,0,4,off,0.0005403380176583,74.60737609863281,-1.0098477602005005,105,1.3380119800567627,1.361111402511597,1686697663.985106,1686697664.0080717
82,Hardswish,0.2989043015514172,0,0,1,1,0,1,on,0.0006757978335732,80.77923583984375,-0.3598843216896057,106,1.3396501541137695,1.362008810043335,1686697663.9867418,1686697664.0089724
83,Mish,0.001,4,4,0,0,3,0,on,0.0007779986020246,54.73083114624024,-2.408990859985352,107,1.3439478874206543,1.3667151927947998,1686697663.991039,1686697664.0136745
84,Hardswish,0.3439145034544733,0,0,2,1,0,2,off,4.243978864610516e-05,87.92916107177734,-0.774819552898407,108,1.350318431854248,1.3728396892547607,1686697663.997411,1686697664.0197892
85,Mish,0.2770748379243842,0,0,0,1,0,1,off,0.0005384394128253,81.40351104736328,-0.696645975112915,109,1.350271463394165,1.3737053871154783,1686697663.9973643,1686697664.0206666
86,ReLU,0.9195019014655148,4,3,0,0,0,4,on,0.001,61.84553527832031,-2.3205723762512207,110,1.3521533012390137,1.3751583099365234,1686697663.999246,1686697664.0221174
87,Hardswish,0.1623732133623106,0,3,0,0,0,0,on,1e-05,78.21553802490234,-0.4809381663799286,111,1.353925704956055,1.3762586116790771,1686697664.001014,1686697664.0232346
88,Hardswish,0.8807132815164712,0,0,2,0,0,2,on,0.0004756679850456,89.71279907226562,-0.7952602505683899,112,1.3598878383636477,1.3825013637542725,1686697664.0069804,1686697664.029462
89,Hardswish,0.5835366963245805,1,0,2,1,0,3,off,0.0006171307546,86.97329711914062,-0.7872508764266968,113,1.3626539707183838,1.3847947120666504,1686697664.009741,1686697664.031766
90,Mish,0.3823680457045139,2,0,2,1,0,4,off,0.0005491244789497,87.60919952392578,-2.553055763244629,114,1.3629510402679443,1.3858060836791992,1686697664.010043,1686697664.0327656
91,Hardswish,1.0,1,0,0,0,0,0,on,1e-05,77.62481689453125,-0.3459572792053222,115,1.365265130996704,1.3880245685577393,1686697664.0123637,1686697664.0349865
92,ReLU,0.001,0,2,0,3,3,0,off,0.0009807382847028,76.88077545166016,-0.7919429540634155,116,1.3663458824157717,1.3890202045440674,1686697664.0134375,1686697664.0359795
93,Hardswish,0.5126632639106148,1,1,0,0,0,0,on,0.0002171496037651,84.45225524902344,-0.3294554352760315,117,1.3677194118499756,1.3902292251586914,1686697664.0148103,1686697664.0371888
94,Hardswish,0.914527924496826,1,2,0,1,0,0,on,0.0001492411510916,89.21843719482422,-0.6122077107429504,118,1.367978811264038,1.3909273147583008,1686697664.0150692,1686697664.037886
95,Hardswish,0.1204672389798718,0,0,3,3,0,4,off,0.0003401208958078,82.45418548583984,-1.1450828313827517,119,1.3719348907470703,1.3945186138153076,1686697664.0190268,1686697664.0414808
96,Hardswish,0.0227635340413161,1,1,0,0,0,3,on,8.94238695916558e-05,84.29663848876953,-0.514952540397644,121,1.3739004135131836,1.396510362625122,1686697664.0209882,
97,ReLU,0.0300022197779998,2,4,0,0,3,0,on,0.0007338885980516,88.51554107666016,-1.1810756921768188,75,1.0704948902130127,1.0927278995513916,1686697663.717583,1686697663.739699
98,Hardswish,0.1333441278361447,0,0,3,0,0,1,off,0.0006308957519326,85.86813354492188,-0.4705756306648254,76,1.0705313682556152,1.093385934829712,1686697663.717624,1686697663.7403436
99,Hardswish,0.5689749112992699,0,0,3,0,0,1,off,0.0005825543325369,84.9921875,-0.4705710709095001,77,1.070692539215088,1.0935158729553225,1686697663.7177918,1686697663.7404742
100,Hardswish,0.001,4,2,0,0,3,0,off,0.0006236585347167,72.63536071777344,-1.2324098348617554,78,1.0716087818145752,1.0947105884552002,1686697663.7187023,1686697663.7416668
101,Hardswish,0.5445358142887428,0,0,3,1,0,0,off,0.0008557348422474,82.21575927734375,-0.5249019861221313,79,1.073676586151123,1.0964090824127195,1686697663.72077,1686697663.7433655
102,ReLU,0.001,0,4,0,0,0,0,on,0.0002665891876783,38.76301956176758,-0.8114444017410278,80,1.0767219066619873,1.099717617034912,1686697663.723816,1686697663.7466743
103,Hardswish,0.4540724680252419,0,0,0,1,0,1,off,0.000235027610959,81.22323608398438,-0.3513659834861755,81,1.0799367427825928,1.1026611328125,1686697663.7270255,1686697663.7496316
104,Hardswish,0.213814782276024,0,0,4,0,0,0,off,0.0006113675507104,67.01701354980469,-0.8845590353012085,82,1.0807886123657229,1.1030707359313965,1686697663.7278771,1686697663.7500453
105,Hardswish,0.1289156303578214,0,0,2,1,0,1,off,0.000324837239071,88.26051330566406,-0.5917977690696716,83,1.0811138153076172,1.1039698123931885,1686697663.7282078,1686697663.7509267
106,Mish,0.0395789026133107,0,0,0,0,4,0,off,0.0009970938875672,69.70936584472656,-1.4264216423034668,84,1.081664800643921,1.1039016246795654,1686697663.7287543,1686697663.7508757
107,Hardswish,0.3215602844283254,0,0,0,0,0,1,off,0.0005666636746178,81.30322265625,-0.3324576914310455,85,1.0854742527008057,1.1077477931976318,1686697663.7325678,1686697663.754722
108,Mish,0.001,1,3,0,0,4,0,off,0.0009041044058309,73.28172302246094,-1.567183256149292,86,1.090919017791748,1.1132550239562988,1686697663.738007,1686697663.7602298
109,Hardswish,0.17515983045253,0,0,2,0,0,1,off,0.0002496347256447,88.02838134765625,-0.5791503190994263,87,1.0975139141082764,1.1198780536651611,1686697663.7446015,1686697663.7668526
110,ReLU,0.0121173517307977,3,2,0,0,0,0,off,0.0009489095513132,87.50914001464844,-0.642190158367157,88,1.2548513412475586,1.277005910873413,1686697663.9019394,1686697663.9239805
111,Mish,0.0762070277623514,1,2,0,0,3,0,off,0.0006000434340768,88.7370834350586,-1.568156599998474,89,1.2615222930908203,1.283484935760498,1686697663.9086096,1686697663.9304636
112,Hardswish,0.364403644818684,0,0,3,0,0,0,off,0.0007922621972156,80.5285873413086,-0.4850322306156158,90,1.264514684677124,1.2870497703552246,1686697663.911604,1686697663.9340212
113,Hardswish,1.0,1,0,0,1,0,2,on,1e-05,88.66329193115234,-0.6277502179145813,91,1.2778167724609375,1.3003332614898682,1686697663.9249065,1686697663.947305
114,Hardswish,0.001,2,2,0,0,1,0,off,0.000575289484369,79.42741394042969,-0.7549079060554504,92,1.2801673412322998,1.3026666641235352,1686697663.927256,1686697663.9496408
115,ReLU,0.5037063262423149,0,3,0,0,0,0,on,0.0006936709611755,80.61622619628906,-0.5312566757202148,93,1.2863292694091797,1.3085441589355469,1686697663.9334168,1686697663.955521
116,Hardswish,0.5937304961236797,0,0,2,1,0,0,off,0.0006008950642011,85.53456115722656,-0.599406361579895,94,1.287545919418335,1.3098971843719482,1686697663.9346352,1686697663.9568715
117,ReLU,1.0,1,3,0,0,0,1,on,0.0006378403264061,80.5114974975586,-0.630511999130249,95,1.299440860748291,1.3219804763793943,1686697663.9465334,1686697663.9689407
118,Hardswish,0.7008549354073699,3,0,0,0,0,0,on,8.09113765261292e-05,83.94080352783203,-0.4731877148151397,96,1.3045587539672852,1.327038049697876,1686697663.951653,1686697663.9740112
119,Hardswish,0.1001788770629781,1,3,0,0,2,0,on,1e-05,86.40674591064453,-0.6700934767723083,97,1.3050682544708252,1.3284459114074707,1686697663.9521608,1686697663.9754074
120,Mish,0.001,4,1,0,0,4,0,off,0.001,51.03061294555664,-1.72735333442688,98,1.3087291717529297,1.3310039043426514,1686697663.95582,1686697663.9779692
121,Hardswish,0.1703124212608403,2,0,0,0,1,4,off,1e-05,78.22376251220703,-1.2053018808364868,99,1.319939136505127,1.3428897857666016,1686697663.9670312,1686697663.9898503
122,Hardswish,0.1817183862352236,0,0,3,1,0,3,on,0.0001230720782023,87.98578643798828,-0.6160542964935303,165,1.695833683013916,1.7196152210235596,1686697664.3429286,1686697664.366446
123,Hardswish,1.0,0,0,0,0,0,4,off,2.39801380347792e-05,51.507266998291016,-1.037129044532776,122,1.377715826034546,1.399932861328125,1686697664.0248058,1686697664.0469067
124,ReLU,1.0,2,0,1,3,0,0,on,0.0001236541545892,89.38199615478516,-0.7682685852050781,123,1.3777308464050293,1.3997764587402344,1686697664.0248184,1686697664.0467525
125,Hardswish,0.3520149734667421,0,1,0,0,0,4,on,3.980227963013301e-05,71.71385955810547,-0.8919458389282227,124,1.380239486694336,1.4021735191345217,1686697664.0273323,1686697664.0491476
126,ReLU,0.0291831538270063,3,2,1,0,4,0,off,0.001,88.18295288085938,-1.280415654182434,125,1.3802595138549805,1.4027814865112305,1686697664.0273514,1686697664.049744
127,Hardswish,0.6075710549991828,1,3,0,0,0,0,on,0.0002047290007447,86.88606262207031,-0.4785442054271698,126,1.3867309093475342,1.40891695022583,1686697664.0338187,1686697664.0558918
128,ReLU,0.001,0,0,4,0,0,4,off,0.0007010406974485,49.68767929077149,-1.4870326519012451,127,1.391350269317627,1.4135091304779053,1686697664.038438,1686697664.0604844
129,Hardswish,0.7174427026653625,4,1,0,0,0,1,on,0.000141427584926,71.34040832519531,-0.8969898223876953,128,1.5498604774475098,1.5718846321105957,1686697664.1969488,1686697664.2188597
130,ReLU,0.3248444525699613,0,0,3,1,0,0,on,0.0005192861905989,86.18877410888672,-0.5147231221199036,129,1.559412717819214,1.5812454223632812,1686697664.2065008,1686697664.228224
131,ReLU,0.0488128532493277,1,2,0,2,3,0,on,0.0007631383515032,89.86832427978516,-0.9219167828559875,130,1.5644798278808594,1.5868682861328125,1686697664.211568,1686697664.233841
132,Hardswish,0.504033472726724,0,4,0,0,0,0,on,0.0001116702928573,71.2147216796875,-0.8542776107788086,131,1.573676347732544,1.5961089134216309,1686697664.2207646,1686697664.2430851
133,ReLU,0.0933148575129783,2,2,0,0,3,0,off,1e-05,88.22115325927734,-0.8799698948860168,132,1.5824017524719238,1.60467267036438,1686697664.2294908,1686697664.251647
134,ReLU,0.048504689469063,2,1,2,1,3,0,off,0.0007995363493209,89.5064697265625,-0.9416667222976683,133,1.5862672328948977,1.6086623668670654,1686697664.2333553,1686697664.255636
135,Hardswish,0.3186395393711526,2,0,1,4,2,0,on,0.0002033060341311,90.1282958984375,-1.3996999263763428,134,1.5886878967285156,1.610975980758667,1686697664.2357771,1686697664.2579513
136,Hardswish,1.0,3,1,1,4,1,0,on,0.001,65.8895492553711,-2.0273139476776123,135,1.5998740196228027,1.62225604057312,1686697664.2469664,1686697664.2692175
137,Hardswish,0.7849140894322958,3,1,0,0,0,1,on,0.0001621172360952,88.1103744506836,-0.4930787682533264,136,1.603867769241333,1.6257569789886477,1686697664.250955,1686697664.2727346
138,Hardswish,0.6100180736947227,1,1,0,0,0,3,on,1e-05,85.15025329589844,-0.5299047231674194,137,1.6077358722686768,1.6299419403076172,1686697664.254826,1686697664.2769072
139,ReLU,0.0712662550054143,2,1,0,2,4,0,off,0.0007037955206593,89.71166229248047,-1.3929466009140017,138,1.6141128540039062,1.6374695301055908,1686697664.261206,1686697664.2844205
140,Hardswish,0.001,0,0,3,0,0,3,off,0.000732686071404,70.55297088623047,-0.5559511184692383,139,1.6220788955688477,1.6448664665222168,1686697664.2691703,1686697664.291829
141,Hardswish,0.1029488995948274,0,3,0,4,2,4,off,0.000859922618466,84.4678955078125,-1.940337896347046,140,1.6295044422149658,1.652428150177002,1686697664.2765968,1686697664.2993855
142,Hardswish,0.0791674815034221,2,1,3,0,0,4,on,0.0006776414440748,88.99215698242188,-1.254933476448059,141,1.6353535652160645,1.6579031944274902,1686697664.282446,1686697664.304867
143,Hardswish,0.2573219348174503,0,1,3,1,0,0,off,0.0004743646384923,85.9073486328125,-0.5185278058052063,142,1.6354162693023682,1.6581413745880127,1686697664.2825074,1686697664.3050983
144,Hardswish,0.4249443815807411,3,1,0,0,0,1,on,0.0001004034267627,88.04136657714844,-0.4857886433601379,143,1.6358768939971924,1.6580824851989746,1686697664.2829728,1686697664.3050473
145,Hardswish,0.4665220860532288,0,0,2,2,0,1,off,0.0006174949926405,87.83682250976562,-0.8388906717300415,144,1.6359074115753174,1.6587858200073242,1686697664.283003,1686697664.3057463
146,Hardswish,0.1338384282361175,1,0,3,0,0,1,on,0.000526497530881,86.45507049560547,-0.4955832660198212,145,1.6422553062438965,1.6647014617919922,1686697664.2893472,1686697664.311663
147,ReLU,0.2103467303661328,0,0,3,0,0,3,off,1e-05,84.8923110961914,-0.5756545066833496,146,1.6467676162719729,1.6696128845214844,1686697664.293861,1686697664.316574
