,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
10,ReLU,0.8078372576040788,3,2,2,0,4,0,on,0.000611921850725,76,37.55294036865234,-2.664443016052246,-0.5511582493782043,20,0.26155686378479,817.2927730083466,1688652068.184492,1688652885.2152314,37.55294036865234,75.51228332519531,0.5511582493782043,69.70126342773438,45.77256393432617,81517.75,2.664443016052246
11,Mish,0.6909022378230927,0,3,2,1,0,0,on,0.0005958768250913,111,49.90774917602539,-2.6214120388031006,-0.3377051651477813,21,0.2577874660491943,1199.3322427272797,1688652068.1807182,1688653267.2547188,49.90774917602539,80.78199005126953,0.3377051651477813,45.56977844238281,77.1130599975586,119746.8515625,2.6214120388031006
12,Mish,0.4726311816121858,2,2,0,3,4,1,on,0.000764316124505,75,80.12285614013672,-2.4348931312561035,-0.5359890460968018,23,0.2606031894683838,1048.7905337810516,1688652068.1835334,1688653116.7129655,80.12285614013672,78.01248168945312,0.5359890460968018,85.55655670166016,79.53157806396484,104692.1796875,2.4348931312561035
13,ReLU,0.3146377092677684,3,4,4,1,0,2,on,0.0007689510043819,8,57.084171295166016,-1.639885187149048,-0.336688369512558,25,0.2623164653778076,81.69166350364685,1688652068.1852486,1688652149.613261,57.084171295166016,75.83560180664062,0.336688369512558,47.9826545715332,43.23015975952149,7964.5498046875,1.639885187149048
14,Mish,0.8773118764826272,0,3,1,0,1,4,on,0.0008842999848929,61,48.56612777709961,-2.7242207527160645,-0.114571139216423,28,0.2641782760620117,626.469244480133,1688652068.1871104,1688652694.3916874,48.56612777709961,34.83641815185547,0.114571139216423,11.70390796661377,41.65336608886719,62434.421875,2.7242207527160645
15,Hardswish,0.6127638808012317,2,0,2,0,0,4,off,0.0006377516952935,129,63.54342651367188,-1.888765931129456,-0.705967903137207,29,0.269686222076416,1100.1374378204346,1688652068.1926153,1688653168.0598345,63.54342651367188,92.63245391845705,0.705967903137207,78.30127716064453,74.20777130126953,109821.2578125,1.888765931129456
16,Hardswish,0.2130517013206248,0,0,0,0,2,4,off,0.0001205949027934,28,85.09294128417969,-1.071366786956787,-0.2239678055047989,3,0.251617431640625,218.58321475982663,1688652068.1745474,1688652286.5044572,85.09294128417969,91.57456970214844,0.2239678055047989,42.13032531738281,79.16212463378906,21671.31640625,1.071366786956787
17,Mish,0.805301887810626,2,1,4,3,2,0,off,0.0006000545068496,57,32.48271179199219,-2.662022590637207,-0.7641099691390991,32,0.2681283950805664,842.5310742855072,1688652068.1910534,1688652910.4535031,32.48271179199219,68.72926330566406,0.7641099691390991,116.3916244506836,59.36417770385742,84046.5,2.662022590637207
18,Hardswish,0.4842485185168524,1,2,3,4,2,2,on,0.0008415308762729,16,48.78646469116211,-1.737756848335266,-0.8826950788497925,33,0.2690649032592773,166.5844340324402,1688652068.191996,1688652234.5068853,48.78646469116211,66.0536880493164,0.8826950788497925,116.67340087890624,49.859004974365234,16448.0234375,1.737756848335266
19,Mish,0.6443368099423648,2,3,4,1,2,2,off,0.0002201798534729,70,80.56226348876953,-4.167840480804443,-0.9624781012535096,34,0.2693154811859131,1165.2162234783173,1688652068.192248,1688653233.138678,80.56226348876953,90.59523010253906,0.9624781012535096,107.83702087402344,85.63985443115234,116309.3515625,4.167840480804443
20,Mish,0.695633520857443,1,0,4,1,0,1,on,7.848848187380256e-05,57,80.23751831054688,-2.1998953819274902,-0.0841418206691742,35,0.2712957859039306,629.301050901413,1688652068.194234,1688652697.2226346,80.23751831054688,66.06645202636719,0.0841418206691742,8.715262413024902,60.33503723144531,62717.71875,2.1998953819274902
21,Mish,0.6342411110259162,3,0,1,3,0,1,on,0.0003305376165247,94,84.17229461669922,-2.2417445182800293,-0.1369613260030746,37,0.272761583328247,1242.7068784236908,1688652068.1956897,1688653310.6293168,84.17229461669922,84.39105987548828,0.1369613260030746,14.77316951751709,83.09245300292969,124078.59375,2.2417445182800293
22,Hardswish,0.1251398338894014,0,3,2,1,3,1,off,0.0005477168098621,143,89.54232025146484,-1.385128140449524,-0.3196949958801269,40,10.38820481300354,1107.9153769016266,1688652078.311125,1688653175.837927,89.54232025146484,97.5656280517578,0.3196949958801269,49.78773880004883,84.9261703491211,109740.3671875,1.385128140449524
23,ReLU,0.0923242774316873,0,2,2,0,0,2,on,0.0005661696560218,147,92.32691955566406,-1.4292404651641846,-0.6674128174781799,41,26.008912086486816,1185.8769209384918,1688652093.9318352,1688653253.7994812,92.32691955566406,93.69449615478516,0.6674128174781799,79.8005142211914,94.02003479003906,115974.4296875,1.4292404651641846
24,ReLU,0.111816573065708,1,2,0,2,1,1,off,0.0009453597875009,24,81.35964965820312,-1.133786678314209,-0.4146357774734497,49,629.3514626026154,778.4341990947723,1688652697.2743876,1688652846.3567665,81.35964965820312,85.6653823852539,0.4146357774734497,64.913330078125,84.72206115722656,14895.9951171875,1.133786678314209
25,Hardswish,0.5632977651794587,4,3,0,0,4,0,off,0.0001893565954143,97,78.4969253540039,-1.6196659803390503,-0.0995852574706077,5,0.2515707015991211,770.7337915897369,1688652068.1744993,1688652838.6562672,78.4969253540039,92.71226501464844,0.0995852574706077,11.7510347366333,89.757568359375,76890.046875,1.6196659803390503
26,ReLU,0.7700989101011865,2,3,0,4,2,4,off,0.0001269606064887,44,81.14484405517578,-1.915169715881348,-0.6286975145339966,51,700.2984085083008,1151.4130442142489,1688652768.2213244,1688653219.33561,81.14484405517578,91.49417114257812,0.6286975145339966,71.23318481445312,48.622215270996094,45099.10546875,1.915169715881348
27,Hardswish,0.96972504994547,4,3,2,1,0,2,off,0.0007119833392696,2,55.540992736816406,-1.3630927801132202,-0.5580930113792419,60,1100.1884951591492,1124.8612275123596,1688653168.1114128,1688653192.7837934,55.540992736816406,68.2895278930664,0.5580930113792419,73.57359313964844,22.014633178710938,2462.49365234375,1.3630927801132202
28,Mish,0.1118683907924571,1,1,2,0,1,4,off,0.0001081248410898,101,92.3370361328125,-1.873177528381348,-0.3190693259239197,7,0.262068510055542,720.8419370651245,1688652068.185002,1688652788.7643564,92.3370361328125,97.17967224121094,0.3190693259239197,42.77610778808594,83.87921142578125,71873.1171875,1.873177528381348
29,Hardswish,0.6082331060759393,0,1,3,1,2,0,off,0.0002227290524156,1,43.6401252746582,-1.210010290145874,-0.1897860169410705,9,0.2620697021484375,10.333069324493408,1688652068.185002,1688652078.2546968,43.6401252746582,55.71120071411133,0.1897860169410705,49.86000061035156,43.60185241699219,831.3387451171875,1.210010290145874
30,ReLU,0.6428841671861869,2,1,2,4,3,0,off,0.0004044923250713,142,91.2099151611328,-2.272136926651001,-0.7583222389221191,69,1257.2661514282229,2488.783418416977,1688653325.1890695,1688654556.70569,91.2099151611328,93.55432891845705,0.7583222389221191,80.53192138671875,89.22793579101562,123139.640625,2.272136926651001
31,Mish,0.1910230641990712,4,3,0,4,2,0,on,0.0004563753946543,15,79.10639953613281,-2.8994712829589844,-0.34358811378479,107,2214.134963989258,2454.592011451721,1688654282.057884,1688654522.514566,79.10639953613281,82.02102661132812,0.34358811378479,46.98168182373047,78.2823715209961,24033.388671875,2.8994712829589844
32,Hardswish,0.2067370270925256,2,2,2,0,4,3,on,5.455314394836966e-05,120,93.2047119140625,-2.1129887104034424,-0.8302627205848694,15,0.2556486129760742,1388.847023010254,1688652068.1785758,1688653456.7694447,93.2047119140625,94.84391784667967,0.8302627205848694,105.57367706298828,93.62506103515624,138678.046875,2.1129887104034424
33,Mish,0.3056004373864049,2,1,2,4,3,0,off,0.0006382145461747,103,78.99694061279297,-3.027146100997925,-0.7101956605911255,22,0.2615523338317871,1490.4970858097076,1688652068.184482,1688653558.4194906,78.99694061279297,88.46637725830078,0.7101956605911255,83.8843994140625,84.92729187011719,148836.546875,3.027146100997925
34,Hardswish,0.2802182375764246,0,0,3,4,4,2,off,0.0007022891888271,198,93.13955688476562,-1.9639465808868408,-0.3973477482795715,24,0.2621579170227051,2292.50911951065,1688652068.1850915,1688654360.431547,93.13955688476562,99.7605972290039,0.3973477482795715,49.22499084472656,93.84040832519533,229040.234375,1.9639465808868408
35,Hardswish,0.6476894374374816,0,4,2,3,3,2,off,7.38269592828796e-05,177,94.3293685913086,-1.7874407768249512,-0.5947065949440002,26,0.262162446975708,1818.1002910137177,1688652068.1850846,1688653886.0227556,94.3293685913086,99.8904266357422,0.5947065949440002,80.43793487548828,94.11781311035156,181622.125,1.7874407768249512
36,Mish,0.7775603260547752,3,4,2,4,0,2,off,0.0008565129621848,146,75.28095245361328,-2.8932530879974365,-0.5752468705177307,27,0.2630035877227783,2214.081310749054,1688652068.185934,1688654282.0037458,75.28095245361328,84.99801635742188,0.5752468705177307,78.10264587402344,84.56619262695312,221196.234375,2.8932530879974365
37,Hardswish,0.2474320684756167,0,0,2,2,2,4,off,0.0005314205833191,189,93.88409423828124,-1.9994370937347408,-0.7462758421897888,31,0.2696816921234131,2209.903420686722,1688652068.1926055,1688654277.825909,93.88409423828124,99.9543914794922,0.7462758421897888,90.85002136230467,90.58747100830078,220797.703125,1.9994370937347408
38,Hardswish,0.8098726708604099,0,4,4,3,2,2,on,0.000328366242212,115,69.24790954589844,-2.6238481998443604,-0.4506730139255524,36,0.2710654735565185,1294.3376805782318,1688652068.193988,1688653362.2601385,69.24790954589844,75.9049301147461,0.4506730139255524,77.14683532714844,66.42745208740234,129241.109375,2.6238481998443604
39,Mish,0.5495692579086017,3,3,1,4,3,4,off,0.0001036986118133,73,80.77198028564453,-3.2163302898406982,-0.1617764383554458,38,0.2737667560577392,1267.3103368282318,1688652068.1967,1688653335.23271,80.77198028564453,86.76294708251953,0.1617764383554458,16.60265350341797,74.13573455810547,126518.640625,3.2163302898406982
40,ReLU,0.731003716499965,3,0,1,4,3,1,off,0.0008605555259306,139,10.80780792236328,-2.448024034500122,-0.1511213332414627,39,0.2737414836883545,1325.8992831707,1688652068.196667,1688653393.8217263,10.80780792236328,46.86622619628906,0.1511213332414627,13.442586898803713,51.19018173217773,132377.109375,2.448024034500122
41,Mish,0.1420796683477531,3,3,3,2,0,2,on,0.0006649602357802,106,84.90731811523438,-3.585174083709717,-0.6187634468078613,4,0.2516317367553711,1697.745138645172,1688652068.174579,1688653765.6675713,84.90731811523438,92.20974731445312,0.6187634468078613,80.39075469970703,92.29156494140624,169567.859375,3.585174083709717
42,ReLU,0.9862671239314156,0,1,2,2,4,1,on,0.0003879548489792,155,68.61322021484375,-2.610102891921997,-0.5531822443008423,42,81.74206709861755,1925.357587337494,1688652149.664991,1688653993.2801285,68.61322021484375,77.75239562988281,0.5531822443008423,71.652587890625,65.36994171142578,184349.21875,2.610102891921997
43,Mish,0.5508308595034931,2,0,4,1,2,2,off,0.000772106971599,76,74.13948822021484,-3.7240917682647705,-0.9898682832717896,43,166.63513946533203,1673.763703107834,1688652234.5580597,1688653741.686273,74.13948822021484,78.61775207519531,0.9898682832717896,117.3042984008789,68.36441040039062,150700.53125,3.7240917682647705
44,Mish,0.2878819083511283,3,4,1,2,2,4,off,0.0004179593820315,71,74.78687286376953,-3.8911564350128174,-0.5615478754043579,44,218.63385391235352,1524.2756569385529,1688652286.556772,1688653592.1982255,74.78687286376953,92.46187591552734,0.5615478754043579,76.24028778076172,71.6309814453125,130551.828125,3.8911564350128174
45,ReLU,0.0188956925979301,3,3,4,3,2,3,off,4.847379087148582e-05,144,93.8046646118164,-1.9587953090667725,-0.4954199194908142,45,305.63848853111267,2016.2807850837708,1688652373.561409,1688654084.2033465,93.8046646118164,98.47901916503906,0.4954199194908142,62.933860778808594,93.29251861572266,171056.6875,1.9587953090667725
46,ReLU,0.183813949280946,2,1,1,4,4,3,on,0.0001338802718305,164,91.30994415283205,-1.961212158203125,-0.436563104391098,46,350.44423961639404,1926.1859197616573,1688652418.367157,1688653994.108503,91.30994415283205,95.2588348388672,0.436563104391098,48.00552368164063,93.26056671142578,157561.8125,1.961212158203125
47,Mish,0.1868444858414044,1,3,1,2,3,1,off,0.0004152371345599,69,37.52669525146485,-2.881246566772461,-0.3798001110553741,47,445.27062249183655,1411.0851142406464,1688652513.1935425,1688653479.0076897,37.52669525146485,27.64563369750977,0.3798001110553741,46.39248275756836,53.04528427124024,96576.515625,2.881246566772461
48,Hardswish,0.8643035371851934,1,3,3,1,2,0,on,0.0004759511782489,47,62.69649505615234,-1.7725331783294678,-0.2461701035499572,50,637.9450771808624,1340.270349740982,1688652705.8679934,1688653408.1929188,62.69649505615234,52.83755493164063,0.2461701035499572,44.99153900146485,26.96465301513672,70228.5,1.7725331783294678
49,Mish,0.0507266055576,1,3,3,1,3,4,off,0.0004903985389238,125,92.40196990966795,-2.842499256134033,-0.172278344631195,55,817.3431143760681,2466.9322080612183,1688652885.2660344,1688654534.8547292,92.40196990966795,96.07186889648438,0.172278344631195,16.153831481933594,91.2162628173828,164946.59375,2.842499256134033
50,ReLU,0.9897066064324348,3,4,3,2,4,1,on,0.0008339469808375,28,28.91761779785156,-2.5697808265686035,-0.4307839572429657,57,957.0720307826996,1357.2447469234469,1688653024.9949522,1688653425.167306,28.91761779785156,55.19520950317383,0.4307839572429657,59.6260871887207,27.09605407714844,40004.96484375,2.5697808265686035
51,Hardswish,0.4847683647444654,3,1,1,2,0,2,off,0.0008432018737517,116,76.46128845214844,-1.5954258441925049,-0.5612618327140808,58,1020.5057661533356,2247.6384263038635,1688653088.4286866,1688654315.5609815,76.46128845214844,78.3232192993164,0.5612618327140808,69.18769836425781,71.13460540771484,122700.90625,1.5954258441925049
52,ReLU,0.8466688302723753,1,2,2,3,0,0,off,0.0001907584522813,81,86.60706329345703,-2.4287898540496826,-0.403833270072937,59,1048.8407983779907,1649.9081027507782,1688653116.7637155,1688653717.8306785,86.60706329345703,86.66574096679688,0.403833270072937,65.65576171875,88.54813385009766,60094.41015625,2.4287898540496826
53,Mish,0.3313104519967229,1,3,2,3,1,2,on,0.0005436806678281,120,82.08964538574219,-3.739677429199219,-0.6020194292068481,6,0.255216121673584,2267.562132835388,1688652068.1781456,1688654335.4846008,82.08964538574219,83.62981414794922,0.6020194292068481,86.97808837890625,89.90931701660156,226569.734375,3.739677429199219
54,ReLU,0.9918947142794956,0,2,4,0,1,2,on,0.0006159238811676,77,72.33565521240234,-2.402317523956299,-0.552623987197876,61,1107.9643590450287,1675.8946464061737,1688653175.8872774,1688653743.8172011,72.33565521240234,80.25357818603516,0.552623987197876,75.11727905273438,66.06732940673828,56780.6796875,2.402317523956299
55,Mish,0.97639720587078,2,0,2,4,0,2,off,0.0004352565699286,9,58.4381217956543,-2.579904079437256,-0.7826213836669922,63,1151.462389230728,1274.2504425048828,1688653219.3853054,1688653342.1730068,58.4381217956543,79.83057403564453,0.7826213836669922,121.8994598388672,73.38386535644531,12266.46484375,2.579904079437256
56,Hardswish,0.0129742756960114,2,1,4,3,1,0,on,0.0007630884046436,104,90.6281967163086,-1.4556547403335571,-0.1560052633285522,64,1165.2674820423126,2098.789614200592,1688653233.1904025,1688654166.712172,90.6281967163086,92.04805755615234,0.1560052633285522,46.869022369384766,90.87293243408205,93339.890625,1.4556547403335571
57,Mish,0.9586322476945144,1,3,4,3,1,1,on,0.0004671233116681,26,43.10400772094727,-2.648015260696411,-0.118347592651844,65,1175.713195323944,1468.99640083313,1688653243.6361134,1688653536.9189792,43.10400772094727,72.63066864013672,0.118347592651844,14.768577575683594,40.43111038208008,29315.9921875,2.648015260696411
58,ReLU,0.9379615455964352,3,1,3,2,0,0,on,0.0002271273715928,80,69.67890167236328,-1.550960659980774,-0.4146004617214203,66,1185.9266893863678,1883.9230709075928,1688653253.849612,1688653951.8456092,69.67890167236328,88.5179214477539,0.4146004617214203,53.33253860473633,65.25955963134766,69787.28125,1.550960659980774
59,Hardswish,0.4977059032220222,3,4,3,1,3,2,on,0.000321562646688,35,79.2747802734375,-1.9154545068740845,-0.4112977683544159,67,1199.3819437026978,1580.4833633899689,1688653267.3048725,1688653648.405949,79.2747802734375,86.77438354492188,0.4112977683544159,55.94798278808594,74.81731414794922,38097.82421875,1.9154545068740845
60,ReLU,0.2895740503145007,1,4,1,3,3,1,off,0.0004899436725568,99,15.111297607421877,-1.7104079723358154,-0.1353639364242553,68,1242.757934331894,2103.208121061325,1688653310.6808507,1688654171.130698,15.111297607421877,25.832008361816406,0.1353639364242553,15.608272552490234,27.311487197875977,86032.71875,1.7104079723358154
61,ReLU,0.9383523394276932,4,4,0,0,3,4,on,0.0004498362758498,49,73.21997833251953,-1.964319348335266,-0.1082650125026702,70,1267.3620579242706,1869.903592824936,1688653335.2849784,1688653937.8261526,73.21997833251953,75.18811798095703,0.1082650125026702,11.470250129699709,66.32485961914062,60241.828125,1.964319348335266
62,Hardswish,0.250818693029582,0,4,2,4,2,2,on,0.0002843119959638,28,86.6145248413086,-1.9413055181503296,-0.7814134955406189,71,1274.299424648285,1631.678295135498,1688653342.2223408,1688653699.600855,86.6145248413086,90.6296157836914,0.7814134955406189,118.71331787109376,83.35518646240234,35729.01953125,1.9413055181503296
63,ReLU,0.2916419012818941,0,4,2,4,0,3,off,0.0009611704462621,61,43.31218338012695,-1.5798296928405762,-0.3571394383907318,72,1294.3889479637146,1930.9097635746,1688653362.3118649,1688653998.832339,43.31218338012695,57.90530776977539,0.3571394383907318,44.18904113769531,56.13627624511719,63639.73046875,1.5798296928405762
64,Hardswish,0.0818554097669442,4,3,0,0,3,2,off,0.0002383462753345,72,90.9947280883789,-1.509801983833313,-0.378544270992279,73,1325.9518973827362,1910.855947971344,1688653393.8748176,1688653978.7785146,90.9947280883789,94.22649383544922,0.378544270992279,50.14643859863281,88.91197967529297,58478.0859375,1.509801983833313
65,Hardswish,0.6805244461775398,0,1,0,3,0,4,off,0.0005074356422735,88,56.546504974365234,-1.0905870199203491,-0.1131684482097625,75,1357.2944173812866,2019.4985537528992,1688653425.2173383,1688654087.4211085,56.546504974365234,83.22296142578125,0.1131684482097625,13.130840301513672,74.95094299316406,66208.125,1.0905870199203491
66,ReLU,0.07210337558022,2,4,1,1,1,3,on,0.0002069296579971,50,87.65375518798828,-1.5469318628311155,-0.417700707912445,76,1388.899286031723,1780.45232462883,1688653456.8222065,1688653848.3748798,87.65375518798828,76.62796020507812,0.417700707912445,50.83732223510742,88.31874084472656,39142.94140625,1.5469318628311155
67,ReLU,0.1127093064265696,4,4,3,4,2,2,on,0.0004520684806383,58,82.0709457397461,-2.833791971206665,-0.6454576253890991,78,1469.0449118614197,2189.317117452621,1688653536.9678292,1688654257.2396924,82.0709457397461,90.16392517089844,0.6454576253890991,85.63352966308594,78.96785736083984,72014.859375,2.833791971206665
68,Hardswish,0.8968592450847183,4,2,4,3,3,3,off,0.000682827106495,6,24.59952735900879,-2.1421995162963867,-0.497705340385437,79,1490.5501227378843,1573.7714343070984,1688653558.4730427,1688653641.6939826,24.59952735900879,77.93496704101562,0.497705340385437,62.65216827392578,35.88085174560547,8311.505859375,2.1421995162963867
69,ReLU,0.833407651866696,2,1,1,4,3,1,off,0.0008133146208454,176,35.86818313598633,-2.145720958709717,-0.4708949327468872,8,0.2551441192626953,1811.4329743385315,1688652068.1780803,1688653879.3554208,35.86818313598633,87.59181213378906,0.4708949327468872,38.90177536010742,36.86370849609375,180956.703125,2.145720958709717
70,Hardswish,0.5214340946849012,2,0,4,0,0,4,on,0.0003300011595432,73,86.52976989746094,-2.437318086624145,-0.370647519826889,81,1573.820583343506,2197.6231973171234,1688653641.743503,1688654265.5457437,86.52976989746094,81.9671630859375,0.370647519826889,40.25643157958984,87.84825134277344,62367.94140625,2.437318086624145
71,ReLU,0.5468356579684741,0,2,4,4,3,3,off,0.0001803576464634,2,66.9852523803711,-1.6274555921554563,-0.3866029381752014,84,1649.957798242569,1676.7610592842102,1688653717.8807158,1688653744.6836376,66.9852523803711,80.00611114501953,0.3866029381752014,55.03731536865234,67.31880187988281,2675.339111328125,1.6274555921554563
72,Hardswish,0.0796376595818779,1,1,1,4,4,2,off,0.0003240780614087,10,87.70555114746094,-1.6347527503967283,-0.3118416965007782,91,1818.1531791687007,1897.493629217148,1688653886.0760963,1688653965.4161997,87.70555114746094,41.20150375366211,0.3118416965007782,40.0718879699707,64.9927978515625,7923.82080078125,1.6347527503967283
73,Hardswish,0.9446142470258632,0,1,1,3,2,1,on,0.0002986356529784,34,54.91206359863281,-1.2096582651138306,-0.1998309940099716,94,1897.542243719101,2235.652177333832,1688653965.4651608,1688654303.5747547,54.91206359863281,77.24060821533203,0.1998309940099716,51.03042984008789,61.88508605957031,33798.703125,1.2096582651138306
74,ReLU,0.5275475904781785,3,3,2,4,0,2,on,0.0002891874609922,12,72.39875030517578,-1.470634937286377,-0.568105161190033,97,1926.236314535141,2063.0785477161407,1688653994.1592307,1688654131.001125,72.39875030517578,87.9408950805664,0.568105161190033,72.95973205566406,80.48597717285156,13671.8857421875,1.470634937286377
75,ReLU,0.7727156028221248,2,3,1,3,2,4,on,0.0005103937460871,54,21.596237182617188,-2.258486747741699,-0.7719773650169373,114,2488.8410403728485,3031.384000301361,1688654556.7639585,1688655099.3061855,21.596237182617188,52.75626373291016,0.7719773650169373,79.00061798095703,29.442874908447266,54243.765625,2.258486747741699
76,Mish,0.5858402205554909,0,0,2,1,1,3,on,0.0004719094043568,188,93.755126953125,-2.2680447101593018,-0.3511295914649963,10,0.2608070373535156,2526.123311281204,1688652068.1837368,1688654594.045766,93.755126953125,96.3476333618164,0.3511295914649963,43.131103515625,93.6296157836914,252424.109375,2.2680447101593018
77,ReLU,0.7829400753209683,0,2,0,2,0,0,on,0.0009893387296408,53,10.338615417480469,-2.607844352722168,-0.3607051372528076,101,2063.12709236145,2628.9962759017944,1688654131.0500083,1688654696.918859,10.338615417480469,11.473648071289062,0.3607051372528076,60.70034408569336,33.791263580322266,56574.59765625,2.607844352722168
78,ReLU,0.0055956617005667,2,2,0,4,1,2,on,0.0006415015704375,61,92.35710906982422,-1.482384204864502,-0.7423912286758423,103,2103.2585668563843,2590.526613712311,1688654171.1814826,1688654658.4492836,92.35710906982422,91.47769927978516,0.7423912286758423,74.57573699951172,91.54979705810548,48714.5234375,1.482384204864502
79,ReLU,0.7465891317807747,0,4,0,2,3,4,off,0.000798950792008,48,37.6439323425293,-2.052024602890014,-0.3581942021846771,108,2235.7016191482544,2780.6660215854645,1688654303.624536,1688654848.5885956,37.6439323425293,54.438751220703125,0.3581942021846771,47.28615951538086,25.88888931274414,54484.12109375,2.052024602890014
80,ReLU,0.6023105212324211,2,1,0,1,3,2,off,0.0006458679946934,34,38.729454040527344,-1.5742301940917969,-0.5390845537185669,118,2526.176813364029,2786.538183450699,1688654594.099738,1688654854.4607575,38.729454040527344,80.66307067871094,0.5390845537185669,69.42459869384766,55.431339263916016,26023.88671875,1.5742301940917969
81,Hardswish,0.6757139695768472,0,0,3,3,0,3,on,0.0009155512895834,25,54.13294219970703,-0.9302881360054016,-0.1304880380630493,120,2618.955316543579,2874.060553789139,1688654686.878241,1688654941.9831114,54.13294219970703,59.68510437011719,0.1304880380630493,16.01507568359375,57.46094512939453,25498.18359375,0.9302881360054016
82,Mish,0.6397278495610099,1,1,4,1,3,0,on,0.0006964643730952,2,49.82447052001953,-1.85991632938385,-0.1078605726361274,132,2935.7022063732147,2957.0864293575287,1688655003.625125,1688655025.0089655,49.82447052001953,56.48295593261719,0.1078605726361274,11.771939277648926,55.433631896972656,2133.899658203125,1.85991632938385
83,ReLU,0.7246133098816836,0,3,4,4,4,1,off,0.0002758076523183,200,91.68021392822266,-2.2081105709075928,-0.1205789372324943,30,0.2644057273864746,2935.6473026275635,1688652068.1873364,1688655003.569762,91.68021392822266,92.24041748046876,0.1205789372324943,11.63603687286377,87.56053924560547,293378.96875,2.2081105709075928
