,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
40,ReLU,0.6939078500585381,2,2,4,0,1,1,off,0.0009544817564743,69.21285247802734,-1.8165228366851807,47,1.092327117919922,1.1163673400878906,1684453152.522462,1684453152.5462697
41,ReLU,0.4013588585286842,1,3,3,0,4,0,off,0.0008503122424234,"[83.00779724121094, -1.2928955554962158]","[83.00779724121094, -1.2928955554962158]",40,1.0666449069976809,1.0891711711883545,1684453152.4967778,1684453152.5191903
42,ReLU,0.0553741368361479,1,4,4,0,0,1,off,0.0006411477780468,"[73.22615814208984, -1.374856948852539]","[73.22615814208984, -1.374856948852539]",41,1.070514678955078,1.0929765701293943,1684453152.500648,1684453152.5229945
43,Mish,0.5603750964926905,3,4,3,4,3,2,on,0.0006447910662391,"[88.49285125732422, -3.922579050064087]","[88.49285125732422, -3.922579050064087]",42,1.0710279941558838,1.094064474105835,1684453152.501161,1684453152.5240777
44,Hardswish,0.8699838727795971,1,3,4,3,4,4,off,0.0008057551468709,"[75.73056030273438, -2.646883249282837]","[75.73056030273438, -2.646883249282837]",43,1.0729758739471436,1.0961298942565918,1684453152.5031104,1684453152.526147
45,ReLU,0.6867854457924715,2,0,4,0,4,3,off,0.0002753023241072,"[87.50419616699219, -1.895667314529419]","[87.50419616699219, -1.895667314529419]",44,1.0759718418121338,1.0990216732025146,1684453152.5061054,1684453152.529036
46,Mish,0.2547286832014999,2,2,3,4,4,0,on,0.0007663593603823,"[89.42278289794922, -3.775870084762573]","[89.42278289794922, -3.775870084762573]",45,1.081275463104248,1.1040101051330566,1684453152.5114083,1684453152.5340247
47,ReLU,0.858004152382507,1,0,0,0,4,0,on,0.0001689696980934,"[81.16382598876953, -0.9335928559303284]","[81.16382598876953, -0.9335928559303284]",46,1.0812444686889648,1.104795217514038,1684453152.5113778,1684453152.534811
48,Mish,0.5676517632561288,0,4,0,4,4,4,off,0.0002993425955749,55.837791442871094,-2.9988033771514893,55,1.1643824577331543,1.187741994857788,1684453152.5945177,1684453152.6176455
49,ReLU,0.6736928023740956,0,0,3,1,2,0,on,0.0001863081177388,"[89.16095733642578, -0.7537671327590942]","[89.16095733642578, -0.7537671327590942]",48,1.1336638927459717,1.1554808616638184,1684453152.563795,1684453152.585503
50,Hardswish,0.9965557009597528,4,3,1,1,4,0,on,7.354056610743757e-05,"[79.16472625732422, -1.856531262397766]","[79.16472625732422, -1.856531262397766]",49,1.1377835273742676,1.159808874130249,1684453152.5679154,1684453152.5898294
51,Mish,0.1722007116469771,0,2,3,2,2,3,off,5.097911136762683e-05,"[88.4909896850586, -3.817777395248413]","[88.4909896850586, -3.817777395248413]",50,1.138749122619629,1.1611297130584717,1684453152.568882,1684453152.591152
52,Mish,0.3437867738950663,0,1,4,2,1,3,on,0.0004447387203472,"[87.85273742675781, -2.3645377159118652]","[87.85273742675781, -2.3645377159118652]",51,1.1419637203216553,1.1647841930389404,1684453152.5720963,1684453152.594802
53,ReLU,0.7066187536143907,2,0,0,2,2,0,off,0.0007196992188399,"[85.75090026855469, -1.2035292387008667]","[85.75090026855469, -1.2035292387008667]",52,1.1451847553253174,1.167703628540039,1684453152.5753176,1684453152.5977206
54,Hardswish,0.3598749799684699,0,4,0,0,3,2,off,0.0008667557184275,"[87.53413391113281, -1.231247067451477]","[87.53413391113281, -1.231247067451477]",53,1.148967981338501,1.171203374862671,1684453152.5791004,1684453152.6012204
55,ReLU,0.7658861093651804,1,3,2,4,0,2,on,0.0003490103256253,"[89.49876403808594, -1.562775731086731]","[89.49876403808594, -1.562775731086731]",54,1.1512484550476074,1.1742150783538818,1684453152.5813808,1684453152.60423
56,Hardswish,0.8305544416144998,4,1,1,2,1,3,off,0.0007795303950103,61.78890609741211,-1.6475878953933716,63,1.2357325553894043,1.259040117263794,1684453152.665866,1684453152.6889334
57,ReLU,0.5736820742859258,1,1,0,2,0,0,off,0.00078815496676,"[80.27375030517578, -0.6633242964744568]","[80.27375030517578, -0.6633242964744568]",56,1.2000672817230225,1.22171950340271,1684453152.6301975,1684453152.6517415
58,Hardswish,0.9634134737110012,2,0,0,3,4,2,on,0.0001540102770838,"[90.2868194580078, -1.8072905540466309]","[90.2868194580078, -1.8072905540466309]",57,1.2051515579223633,1.226984977722168,1684453152.6352832,1684453152.6570053
59,ReLU,0.4772476872645605,3,1,0,2,0,3,on,0.0009716060582926,"[87.96006774902344, -1.153669357299805]","[87.96006774902344, -1.153669357299805]",58,1.2059807777404783,1.2282321453094482,1684453152.6361122,1684453152.6582525
60,Mish,0.4194572101714343,0,1,0,3,2,3,on,0.0007421528273147,"[89.42121124267578, -2.199688196182251]","[89.42121124267578, -2.199688196182251]",59,1.2104547023773191,1.2328429222106934,1684453152.6405869,1684453152.6628647
61,Mish,0.0420666498157121,2,3,1,1,4,4,on,0.0001584903785078,"[86.83248901367188, -2.9107024669647217]","[86.83248901367188, -2.9107024669647217]",60,1.213592767715454,1.2360305786132812,1684453152.6437244,1684453152.6660488
62,Hardswish,0.837782924858564,1,2,3,4,2,0,on,0.0006532237281539,"[87.33885955810547, -1.6972322463989258]","[87.33885955810547, -1.6972322463989258]",61,1.216156005859375,1.238339900970459,1684453152.646288,1684453152.6683583
63,Hardswish,0.6552008907482474,0,2,4,2,4,2,off,0.000941591648722,"[81.38953399658203, -3.0145926475524902]","[81.38953399658203, -3.0145926475524902]",62,1.2204196453094482,1.2431628704071045,1684453152.6505513,1684453152.6731808
64,Mish,0.4773288640367044,2,1,2,1,2,1,on,0.0009031800126441,89.15570068359375,-2.7265241146087646,71,1.3073770999908447,1.3306114673614502,1684453152.7375114,1684453152.7605093
65,Mish,0.9378114942468896,0,1,0,2,3,4,on,0.0001346171347502,"[87.38932800292969, -2.3269808292388916]","[87.38932800292969, -2.3269808292388916]",64,1.2666609287261963,1.2882840633392334,1684453152.6967916,1684453152.7183058
66,Hardswish,0.6906555863271573,4,1,1,2,2,2,off,0.0007410063345869,"[69.6644287109375, -2.073605537414551]","[69.6644287109375, -2.073605537414551]",65,1.2726771831512451,1.2944483757019043,1684453152.702814,1684453152.724469
67,Mish,0.6184622797806182,3,0,4,3,3,4,off,0.0004786388456014,"[80.3425521850586, -3.3937766551971436]","[80.3425521850586, -3.3937766551971436]",66,1.2732882499694824,1.2953369617462158,1684453152.7034197,1684453152.7253582
68,Hardswish,0.9650855604115892,1,4,2,1,2,4,on,0.0001485367452716,"[87.07952117919922, -2.182920217514038]","[87.07952117919922, -2.182920217514038]",67,1.2788023948669434,1.301515817642212,1684453152.708934,1684453152.7315335
69,Hardswish,0.3757706924885488,0,2,2,2,3,0,off,2.0350804256916388e-05,"[86.97818756103516, -1.1993201971054075]","[86.97818756103516, -1.1993201971054075]",68,1.281923532485962,1.3043832778930664,1684453152.712055,1684453152.7344005
70,Hardswish,0.227613237480465,4,3,2,4,1,0,off,5.758086280583782e-05,"[84.543212890625, -1.8729462623596191]","[84.543212890625, -1.8729462623596191]",69,1.283271074295044,1.3053107261657717,1684453152.7134025,1684453152.7353306
71,Mish,0.6988235593838135,3,4,3,2,3,0,off,0.0009630776608022,"[83.7224349975586, -4.407290458679199]","[83.7224349975586, -4.407290458679199]",70,1.2893116474151611,1.3120267391204834,1684453152.719448,1684453152.7420428
72,Hardswish,0.7228604269109055,3,0,3,1,0,1,off,0.0003592243960116,86.19734954833984,-0.6428263187408447,79,1.3787953853607178,1.401756763458252,1684453152.8089294,1684453152.8316631
73,ReLU,0.5675244016542083,2,4,4,0,3,1,off,0.0008682576156781,"[84.17530822753906, -1.8361356258392336]","[84.17530822753906, -1.8361356258392336]",72,1.3326733112335205,1.3541953563690186,1684453152.7628088,1684453152.7842183
74,Hardswish,0.7251018215454242,4,2,1,1,1,4,on,0.0006081466188062,"[70.96531677246094, -1.899335503578186]","[70.96531677246094, -1.899335503578186]",73,1.339719533920288,1.3613829612731934,1684453152.769851,1684453152.7914033
