p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc,pareto_efficient
Mish,0.3895045129096193,1,0,3,0,1,2,off,7.952181661049384e-05,165,87.68988037109375,-1.6934778690338137,-0.3376086950302124,12,1691763920.04274,1691764474.4502397,0.3376086950302124,110678.1015625,1.6934778690338137,46.9086799621582,87.68988037109375,99.65457153320312,87.6094741821289,False
Mish,0.1772613217778755,0,1,2,0,2,1,off,0.0005490092459703,62,79.30982971191406,-1.8245762586593628,-0.5719273686408997,13,1691763920.045946,1691764138.6572733,0.5719273686408997,43496.1953125,1.8245762586593628,77.769775390625,79.30982971191406,86.11820220947266,77.69164276123047,False
Hardswish,0.2393890952239745,3,4,4,4,2,1,off,0.0002654685538875,104,80.08281707763672,-2.423248052597046,-0.3375611901283264,14,1691763920.0495558,1691764476.8885632,0.3375611901283264,111158.7109375,2.423248052597046,47.246192932128906,80.08281707763672,91.96334838867188,78.64846801757812,False
Hardswish,0.6134175475078653,4,0,0,0,1,0,off,5.013101270325652e-05,191,68.1291275024414,-0.9407173991203308,-0.0623432137072086,15,1691763920.052862,1691764263.835301,0.0623432137072086,68538.3125,0.9407173991203308,7.849603176116943,68.1291275024414,70.70157623291016,62.47355651855469,False
Hardswish,0.0289379781804645,1,4,4,1,1,2,off,7.396491521077563e-05,147,76.36978912353516,-1.747146725654602,-0.3322716057300567,16,1691763920.0560772,1691764420.254799,0.3322716057300567,99822.125,1.747146725654602,42.66056442260742,76.36978912353516,95.1332778930664,74.5120620727539,False
Hardswish,0.6143220439242785,0,0,2,0,4,4,off,1.2460283612599278e-05,126,61.247840881347656,-1.8710895776748655,-0.3347035944461822,17,1691763920.060062,1691764364.9277222,0.3347035944461822,88729.4921875,1.8710895776748655,43.9066276550293,61.247840881347656,85.59425354003906,57.28475189208984,False
Mish,0.3023148908126111,2,2,2,1,2,4,on,4.128146718819656e-05,98,85.20726013183594,-3.87535548210144,-1.0295708179473877,18,1691763920.063078,1691764686.3507824,1.0295708179473877,153047.90625,3.87535548210144,219.72413635253903,85.20726013183594,90.8633270263672,85.18650817871094,False
Mish,0.0128654400217464,4,2,3,2,0,4,on,0.0002023138874792,74,80.41098022460938,-3.925084590911865,-0.5840005874633789,19,1691763920.0667932,1691764488.0605066,0.5840005874633789,113356.046875,3.925084590911865,83.44428253173828,80.41098022460938,79.15108489990234,79.8935317993164,False
Hardswish,0.0043114699458402,0,2,3,4,3,1,on,9.918655476767607e-05,173,83.71322631835938,-1.408199667930603,-0.372470885515213,20,1691763920.0702124,1691764483.1941755,0.372470885515213,112383.0078125,1.408199667930603,50.46522521972656,83.71322631835938,86.52005767822266,81.83899688720703,False
Mish,0.0151461677403863,0,2,0,3,2,0,off,3.180294467044026e-05,108,85.2149429321289,-2.7441794872283936,-0.5527726411819458,21,1691763920.0735595,1691764501.5956466,0.5527726411819458,116090.4375,2.7441794872283936,82.08261108398438,85.2149429321289,98.8080825805664,84.87352752685547,False
Mish,0.0228101319540875,3,1,0,2,0,0,off,4.566415582484319e-05,2,46.03298568725586,-1.7650202512741089,-0.353663682937622,22,1691763920.0773396,1691763927.9437177,0.353663682937622,1351.222412109375,1.7650202512741089,46.99447250366211,46.03298568725586,47.60081100463867,47.10215759277344,False
ReLU,0.1294022907635239,4,3,4,4,4,3,off,1.2490738777101514e-05,118,69.2630615234375,-3.045010805130005,-0.13112473487854,23,1691763920.0810666,1691764694.0581572,0.13112473487854,154547.65625,3.045010805130005,15.89161491394043,69.2630615234375,90.29148864746094,69.24220275878906,False
ReLU,0.4899864493436059,3,2,2,0,2,2,off,0.0003501342320708,159,84.93810272216797,-1.3891355991363523,-1.0150576829910278,24,1691763920.084447,1691764458.936647,1.0150576829910278,107531.78125,1.3891355991363523,153.55996704101562,84.93810272216797,96.10889434814452,85.79785919189453,False
ReLU,0.0013932502199243,3,2,1,1,2,2,on,0.0009383552019433,199,83.55302429199219,-1.212122917175293,-0.8160878419876099,25,1691763920.0875816,1691764508.150252,0.8160878419876099,117373.8046875,1.212122917175293,118.3345184326172,83.55302429199219,88.98136138916016,82.58257293701172,False
Mish,0.4654841403233757,1,2,1,4,1,1,on,7.288169361603412e-05,89,10.701305389404297,-1.728040099143982,-0.3372963666915893,26,1691763920.0914652,1691764225.4324028,0.3372963666915893,60830.47265625,1.728040099143982,43.58016586303711,10.701305389404297,10.639892578125,11.580618858337402,False
ReLU,0.0214602508586235,4,2,1,4,3,0,off,0.000964383393053,58,75.4453353881836,-1.9830617904663088,-0.351728230714798,27,1691763920.0948389,1691764150.4418554,0.351728230714798,45832.59375,1.9830617904663088,47.35172653198242,75.4453353881836,86.44589233398438,73.82952880859375,False
ReLU,0.0060584630263799,4,2,3,0,2,0,off,4.374324876250805e-05,27,71.69539642333984,-1.5774332284927368,-0.5368858575820923,28,1691763920.098303,1691764014.3067367,0.5368858575820923,18599.5625,1.5774332284927368,82.61396026611328,71.69539642333984,81.24664306640625,72.68109130859375,False
Hardswish,0.1884759186646221,3,2,0,4,0,2,on,0.0004848952356204,198,90.9387664794922,-1.4895626306533811,-0.5637401938438416,29,1691763920.1018808,1691764573.4488611,0.5637401938438416,130429.265625,1.4895626306533811,82.83740997314453,90.9387664794922,97.71741485595705,90.5855941772461,True
ReLU,0.0407947748461523,4,1,1,1,0,3,on,0.0001340352783195,13,46.81447982788086,-1.0653395652770996,-0.1090909764170646,30,1691763920.1049676,1691763947.6883798,0.1090909764170646,5316.3720703125,1.0653395652770996,12.17099666595459,46.81447982788086,44.303504943847656,50.379276275634766,False
Hardswish,0.0035317412308672,2,2,1,1,3,1,off,0.0004385504531405,48,75.21227264404297,-1.0147212743759155,-0.5922400951385498,31,1691763920.1083798,1691764043.1417117,0.5922400951385498,24392.79296875,1.0147212743759155,84.45538330078125,75.21227264404297,85.18342590332031,80.07576751708984,False
ReLU,0.0160689487820708,1,0,4,1,0,2,off,0.0002199078776585,174,84.38697052001953,-1.1239567995071411,-0.3198153674602508,32,1691763920.1114318,1691764342.5424976,0.3198153674602508,84272.5390625,1.1239567995071411,43.21801376342773,84.38697052001953,99.70899963378906,84.71003723144531,False
Hardswish,0.0775027696329442,3,4,1,1,0,1,on,1.0245355684491144e-05,61,79.43759155273438,-1.0985770225524902,-0.107011504471302,33,1691763920.114745,1691764058.261571,0.107011504471302,27388.3828125,1.0985770225524902,11.81987762451172,79.43759155273438,80.08157348632812,79.91028594970703,False
Hardswish,0.0231959731903149,4,3,2,2,3,2,on,1.4235398931737672e-05,146,88.36223602294922,-1.8348581790924072,-0.8402458429336548,34,1691763920.1181772,1691764569.0891166,0.8402458429336548,129562.1015625,1.8348581790924072,120.15596771240234,88.36223602294922,94.32808685302734,87.88679504394531,False
Mish,0.0038471308183842,2,1,0,1,3,2,on,1.5486657406409336e-05,10,62.229862213134766,-2.2704193592071533,-0.5915215611457825,35,1691763920.121363,1691763963.5596964,0.5915215611457825,8467.8837890625,2.2704193592071533,82.1611099243164,62.229862213134766,60.34126663208008,63.41423416137695,False
Hardswish,0.0010745197376658,1,4,4,4,3,1,on,1.4823591298408152e-05,146,61.26140594482422,-2.224369764328003,-0.1066032201051712,36,1691763920.1251214,1691764598.2646065,0.1066032201051712,135375.546875,2.224369764328003,11.446815490722656,61.26140594482422,59.61612701416016,59.93575668334961,False
ReLU,0.0316736592834537,4,1,0,0,4,4,on,1.0250568039556444e-05,140,56.87601089477539,-2.223098993301392,-0.0674305632710456,37,1691763920.128353,1691764494.287242,0.0674305632710456,114579.7578125,2.223098993301392,7.666218757629394,56.87601089477539,58.16521072387695,53.74072647094727,False
Mish,0.0103402203669786,1,3,3,4,2,2,off,0.0002829139026607,56,82.67498779296875,-3.641049385070801,-0.6047974228858948,38,1691763920.1318448,1691764320.3925796,0.6047974228858948,79800.6171875,3.641049385070801,85.68950653076172,82.67498779296875,93.0302734375,82.32797241210938,False
Hardswish,0.0110136214789946,4,4,3,0,3,2,off,8.969270909836086e-05,2,39.723026275634766,-2.0346384048461914,-0.3700045347213745,39,1691763920.13578,1691763929.893759,0.3700045347213745,1719.1318359375,2.0346384048461914,51.217735290527344,39.723026275634766,38.79606246948242,40.54863739013672,False
Mish,0.1614202748603693,2,4,0,4,3,3,on,6.821906767827828e-05,111,87.03730010986328,-3.436204433441162,-0.3683070242404938,40,1691763927.8991816,1691764692.221438,0.3683070242404938,152839.828125,3.436204433441162,50.8084602355957,87.03730010986328,91.19384002685548,87.84611511230469,False
ReLU,0.8606629262807143,4,1,4,1,2,3,on,0.0001445852167458,85,56.76992416381836,-1.9914292097091677,-0.3427926301956177,41,1691763928.0805695,1691764266.8541143,0.3427926301956177,67730.0078125,1.9914292097091677,47.17829513549805,56.76992416381836,69.47007751464844,57.67135620117188,False
ReLU,0.0252007414855295,2,1,4,4,0,2,on,0.0001202743003477,31,76.10437774658203,-2.07344651222229,-0.5296661853790283,42,1691763930.0818238,1691764063.7453156,0.5296661853790283,26708.05859375,2.07344651222229,80.3841323852539,76.10437774658203,76.0932846069336,73.90784454345703,False
ReLU,0.0018377171829855,0,0,2,2,2,2,off,0.0004073299742893,46,76.95457458496094,-1.290566325187683,-0.9845904111862184,43,1691763942.190729,1691764082.115835,0.9845904111862184,27960.3203125,1.290566325187683,146.1294403076172,76.95457458496094,85.81251525878906,76.0772933959961,False
Mish,0.0039988025909191,2,3,4,0,3,0,on,0.0002101040082068,54,80.20930480957031,-3.139017105102539,-0.3650125861167907,44,1691763947.8574648,1691764264.1073186,0.3650125861167907,63225.25,3.139017105102539,50.66296005249024,80.20930480957031,83.43375396728516,80.62915802001953,False
Mish,0.0015157465514406,0,4,4,0,0,4,off,0.0007001129755674,126,39.871707916259766,-2.647469282150269,-0.0557043552398681,45,1691763963.7225175,1691764666.3216412,0.0557043552398681,140495.046875,2.647469282150269,7.899633884429932,39.871707916259766,52.43727111816406,36.05707550048828,False
Mish,0.8028659738728963,3,4,4,0,2,3,off,5.124285776514899e-05,175,85.53097534179688,-3.402344226837158,-0.3622059226036072,46,1691764014.5343804,1691765235.492566,0.3622059226036072,244166.984375,3.402344226837158,51.15449905395508,85.53097534179688,99.76451873779295,86.24020385742188,False
Hardswish,0.2516397664467176,4,3,1,0,3,3,on,0.0001628722060079,150,83.03456115722656,-1.3215793371200562,-0.1600812375545501,47,1691764043.3279812,1691764497.356722,0.1600812375545501,90780.9296875,1.3215793371200562,20.379587173461918,83.03456115722656,85.99259948730469,81.31885528564453,False
Hardswish,0.0044896091586793,2,3,2,0,1,3,off,0.0004340032849946,67,82.99200439453125,-1.1032650470733645,-0.6034454703330994,48,1691764058.4312017,1691764244.4611356,0.6034454703330994,37181.296875,1.1032650470733645,87.00858306884766,82.99200439453125,94.33363342285156,82.70198822021484,False
Hardswish,0.0040171781455541,1,4,3,3,4,3,on,2.660861360748122e-05,157,81.9112777709961,-1.9392049312591555,-0.1503142863512039,49,1691764063.9055262,1691764727.1312373,0.1503142863512039,132620.421875,1.9392049312591555,18.938608169555664,81.9112777709961,83.89776611328125,82.0851058959961,False
Hardswish,0.4028052476211823,1,4,4,3,2,1,off,0.000825937122335,143,53.43675994873047,-1.8188259601593015,-0.3464938700199127,50,1691764080.6233635,1691764685.20399,0.3464938700199127,120891.3671875,1.8188259601593015,46.86077499389648,53.43675994873047,64.4071044921875,46.956790924072266,False
Mish,0.2513408845589779,4,4,3,4,3,3,on,0.0001218658402146,2,35.7808952331543,-4.017040729522705,-0.1581933796405792,51,1691764082.272742,1691764099.804838,0.1581933796405792,3498.268310546875,4.017040729522705,19.603763580322266,35.7808952331543,31.334455490112305,31.409744262695312,False
Mish,0.0147985090133963,0,3,3,3,1,2,off,2.99438665785037e-05,166,86.36979675292969,-2.76636290550232,-0.3922126293182373,52,1691764099.9608178,1691765027.6261892,0.3922126293182373,185508.421875,2.76636290550232,54.96606063842773,86.36979675292969,99.9136962890625,85.64888763427734,False
ReLU,0.0563648625869241,4,1,3,1,0,0,on,0.0009700034686271,46,66.27640533447266,-1.0479861497879028,-0.1115180552005767,53,1691764138.827119,1691764237.7866802,0.1115180552005767,19767.462890625,1.0479861497879028,11.63286018371582,66.27640533447266,72.6596450805664,65.22169494628906,False
Hardswish,0.0064597288329123,3,3,4,1,4,2,on,0.0001352914243773,140,85.59058380126953,-2.035709381103516,-0.3703329563140869,54,1691764150.6084385,1691764752.2587986,0.3703329563140869,120305.4140625,2.035709381103516,50.936553955078125,85.59058380126953,90.7569808959961,86.11048889160156,False
Hardswish,0.0108844938906807,1,3,2,0,3,3,off,4.776959615012777e-05,57,83.25741577148438,-1.0280205011367798,-0.3946166038513183,55,1691764198.6316204,1691764343.928081,0.3946166038513183,29034.501953125,1.0280205011367798,55.16305160522461,83.25741577148438,93.8274917602539,82.8331069946289,False
ReLU,0.1206668657752122,2,3,3,0,0,1,off,0.000614999318971,22,69.50914764404297,-0.8691720962524414,-0.3672384023666382,56,1691764202.350599,1691764248.7534912,0.3672384023666382,9266.5859375,0.8691720962524414,51.22655487060547,69.50914764404297,81.68187713623047,70.73480224609375,False
Hardswish,0.0210498541840584,1,3,0,2,4,4,on,0.0003221384563797,123,82.35358428955078,-1.961702585220337,-0.346620112657547,57,1691764225.6012075,1691764720.8990357,0.346620112657547,99034.9375,1.961702585220337,46.7506103515625,82.35358428955078,82.91593933105469,82.51338958740234,False
Hardswish,0.0055934306710795,3,3,1,0,1,1,off,2.8228876188313145e-05,59,14.204720497131348,-0.6508906483650208,-0.1377716660499572,58,1691764233.8537018,1691764327.367142,0.1377716660499572,18679.310546875,0.6508906483650208,15.540885925292969,14.204720497131348,10.956403732299805,10.713645935058594,False
Hardswish,0.0013644953346667,0,4,2,0,1,0,off,3.3741610868853136e-05,162,73.41581726074219,-1.1235017776489258,-0.3398503959178924,59,1691764237.9162557,1691764616.5966463,0.3398503959178924,75711.3125,1.1235017776489258,43.146034240722656,73.41581726074219,81.6045913696289,71.33460998535156,False
ReLU,0.0143378186384081,1,2,4,4,4,0,off,1.9318629466274352e-05,184,83.59022521972656,-2.3194568157196045,-0.345374584197998,60,1691764237.9213574,1691765083.2849827,0.345374584197998,169058.484375,2.3194568157196045,43.719520568847656,83.59022521972656,99.65412902832033,83.93875122070312,False
Hardswish,0.2731636564419478,1,3,3,2,1,2,on,1.9325014040385383e-05,68,84.87747955322266,-1.1539673805236816,-0.6017696261405945,61,1691764244.6508,1691764437.8667507,0.6017696261405945,38633.47265625,1.1539673805236816,86.73516082763672,84.87747955322266,86.95663452148438,83.3804931640625,False
Mish,0.0145137361581801,1,4,4,3,3,2,on,0.0002071655415824,16,61.91416549682617,-3.606190204620361,-0.3627126812934875,62,1691764248.9441004,1691764364.0398767,0.3627126812934875,22994.47265625,3.606190204620361,49.85081100463867,61.91416549682617,61.08436965942383,56.55238342285156,False
ReLU,0.0986221136379086,4,3,0,0,3,4,on,0.0008765290595279,42,61.28133392333984,-1.75619637966156,-0.136416956782341,63,1691764264.0012877,1691764422.0707204,0.136416956782341,31589.16796875,1.75619637966156,15.551928520202637,61.28133392333984,55.81935501098633,62.91185760498047,False
Hardswish,0.6353406181481814,4,4,4,1,4,4,off,0.0004307908351948,39,17.92270851135254,-3.288070678710937,-0.067011147737503,64,1691764264.2528832,1691764524.4918694,0.067011147737503,52023.0859375,3.288070678710937,7.735693454742432,17.92270851135254,32.47612380981445,22.089229583740234,False
Mish,0.0193059774838414,0,3,1,4,2,2,on,0.0002104240673188,125,87.7551040649414,-3.138092517852783,-0.5754848718643188,65,1691764267.020809,1691765047.7578857,0.5754848718643188,156135.28125,3.138092517852783,85.23545837402344,87.7551040649414,92.61779022216795,87.9333267211914,False
Mish,0.0046027574380179,4,1,1,4,0,4,off,7.347940466889341e-05,94,52.68963623046875,-2.265791654586792,-0.0605359561741352,66,1691764303.3127182,1691764751.668594,0.0605359561741352,89646.5,2.265791654586792,7.7940778732299805,52.68963623046875,62.54957580566406,49.108375549316406,False
Hardswish,0.0182089264416227,4,2,3,3,0,2,on,4.08138261217536e-05,174,88.63080596923828,-1.595436692237854,-0.592714250087738,67,1691764320.5621014,1691764975.0385668,0.592714250087738,130870.6015625,1.595436692237854,85.73628997802734,88.63080596923828,96.31446075439452,88.55786895751953,False
Hardswish,0.7972906355464578,4,4,2,3,1,0,on,2.4723238385296715e-05,5,39.15659332275391,-1.977402687072754,-0.3447237312793731,68,1691764327.5287006,1691764346.8684533,0.3447237312793731,3859.24267578125,1.977402687072754,47.15660095214844,39.15659332275391,38.02339553833008,38.62228393554688,False
Mish,0.0011827807430917,1,3,1,0,3,2,off,0.0006629485932485,53,72.11705780029297,-2.195013999938965,-0.3761301338672638,69,1691764342.717634,1691764576.0364697,0.3761301338672638,46638.96875,2.195013999938965,50.58022689819336,72.11705780029297,79.43087768554688,71.61751556396484,False
ReLU,0.0028651948156991,4,3,3,1,0,3,on,9.938348227946164e-05,93,76.9017105102539,-1.3252118825912476,-0.1551160514354705,70,1691764344.098251,1691764624.2902267,0.1551160514354705,56013.71875,1.3252118825912476,19.72126007080078,76.9017105102539,76.82992553710938,76.80964660644531,False
Hardswish,0.88391816282566,0,4,0,1,0,4,off,0.000140695197597,21,26.14050674438477,-1.4855939149856567,-0.0599640160799026,71,1691764347.037725,1691764402.3070712,0.0599640160799026,11038.1044921875,1.4855939149856567,7.833489894866943,26.14050674438477,45.44483947753906,25.90952491760254,False
Mish,0.0215592218679499,0,3,2,4,0,4,off,0.000262575373675,170,80.81622314453125,-3.119415521621704,-0.3378023505210876,72,1691764364.2079408,1691765454.5042305,0.3378023505210876,218034.5625,3.119415521621704,45.95938873291016,80.81622314453125,99.3128662109375,79.8850326538086,False
ReLU,0.0026852096056851,3,0,3,1,1,3,on,8.280795562594296e-05,166,80.34808349609375,-0.7881923913955688,-0.1536287814378738,73,1691764365.1125116,1691764699.3868134,0.1536287814378738,66829.9921875,0.7881923913955688,19.724245071411133,80.34808349609375,78.02989196777344,78.90776062011719,False
Mish,0.2337459752555294,4,0,1,1,3,4,off,0.0001890328195113,67,58.97283172607422,-2.352424144744873,-0.1096943691372871,74,1691764396.7981107,1691764683.7701683,0.1096943691372871,57369.56640625,2.352424144744873,11.628209114074709,58.97283172607422,69.3385009765625,61.15681457519531,False
ReLU,0.0033263834831789,3,4,2,3,3,2,off,2.4215456758740447e-05,108,80.74897003173828,-1.7366071939468384,-0.6320934891700745,75,1691764402.4646077,1691764873.496804,0.6320934891700745,94181.625,1.7366071939468384,89.61656188964844,80.74897003173828,96.64766693115234,80.01971435546875,False
Hardswish,0.8054507970672804,1,2,2,3,0,1,on,4.642015287122679e-05,139,85.51146697998047,-0.9450210928916932,-0.5665889978408813,76,1691764411.4675505,1691764754.859071,0.5665889978408813,68653.5859375,0.9450210928916932,83.54351806640625,85.51146697998047,90.20335388183594,86.060546875,False
ReLU,0.0015157032350198,2,0,4,4,0,1,on,0.000142004852369,169,81.64967346191406,-1.7592427730560305,-0.3246416747570038,77,1691764420.430822,1691765005.689672,0.3246416747570038,117027.078125,1.7592427730560305,43.13131713867188,81.64967346191406,83.95813751220703,82.75228881835938,False
Hardswish,0.0068260109058304,1,2,2,4,0,0,off,1.180551055628236e-05,52,83.28532409667969,-1.443065881729126,-0.5608829259872437,78,1691764422.2408512,1691764582.4409904,0.5608829259872437,32034.509765625,1.443065881729126,79.4374008178711,83.28532409667969,92.37034606933594,82.60149383544922,False
Hardswish,0.0770958663636428,0,1,4,1,1,1,on,0.0003095966929203,198,72.49593353271484,-0.9383710622787476,-0.0647671148180961,79,1691764438.0344837,1691764759.812312,0.0647671148180961,64330.80859375,0.9383710622787476,7.814486026763916,72.49593353271484,74.41522216796875,70.10355377197266,False
ReLU,0.0062811378619795,3,2,1,0,3,2,off,2.086353004597231e-05,57,79.5404052734375,-1.11357581615448,-0.6009171605110168,80,1691764459.1563249,1691764611.8304489,0.6009171605110168,30510.08203125,1.11357581615448,89.16007995605469,79.5404052734375,91.54373168945312,79.091064453125,False
Mish,0.2367638453368883,0,0,2,1,4,3,off,5.721890539582242e-05,73,80.17292785644531,-2.450603485107422,-0.3443560600280761,81,1691764474.624797,1691764814.2844734,0.3443560600280761,67907.328125,2.450603485107422,47.31515884399414,80.17292785644531,91.47744750976562,80.57561492919922,False
Hardswish,0.0110968984445321,3,1,4,3,0,1,on,1.341118236519634e-05,62,76.85151672363281,-1.2073458433151243,-0.1342843770980835,82,1691764477.0680175,1691764637.8388526,0.1342843770980835,32129.390625,1.2073458433151243,15.737932205200195,76.85151672363281,78.55963897705078,77.58958435058594,False
ReLU,0.1609113762394575,0,2,2,0,4,2,off,0.0008103857770258,38,69.74401092529297,-1.7153310775756836,-0.7781187891960144,83,1691764479.5124032,1691764617.7363982,0.7781187891960144,27619.9921875,1.7153310775756836,114.20100402832033,69.74401092529297,82.33859252929688,63.5967903137207,False
Mish,0.2355734212035135,0,3,4,4,3,0,off,0.000403624671231,163,77.90554809570312,-3.018225908279419,-0.1266170740127563,84,1691764483.3809714,1691765446.952497,0.1266170740127563,192708.65625,3.018225908279419,15.781526565551758,77.90554809570312,89.87364959716797,71.75193786621094,False
Hardswish,0.0234952020786239,3,1,2,0,4,0,off,0.000217422094277,136,85.8427734375,-1.260257124900818,-0.3432634770870209,85,1691764488.253956,1691764855.643505,0.3432634770870209,73453.1484375,1.260257124900818,47.077919006347656,85.8427734375,99.5554428100586,85.57928466796875,False
ReLU,0.2792391123213324,0,2,4,4,4,2,off,0.0008845577490504,11,39.29500961303711,-2.7213399410247803,-0.5656278133392334,86,1691764494.4699686,1691764553.0930865,0.5656278133392334,11708.275390625,2.7213399410247803,77.94805145263672,39.29500961303711,59.38050079345703,38.65010452270508,False
ReLU,0.0013542669586356,0,3,3,4,0,4,off,0.0001707787505102,99,60.69422149658203,-1.816871762275696,-0.1336793899536132,87,1691764497.536595,1691764850.226304,0.1336793899536132,70513.28125,1.816871762275696,15.717242240905762,60.69422149658203,67.27983856201172,59.303466796875,False
Hardswish,0.008948560713181,3,0,1,4,4,3,on,0.0008244374381436,194,87.01144409179688,-1.708621859550476,-0.1304833143949508,88,1691764501.779872,1691765203.793429,0.1304833143949508,140378.0,1.708621859550476,15.723858833312988,87.01144409179688,89.41571807861328,86.99571990966797,False
Hardswish,0.2731636564419478,2,2,1,2,4,2,on,6.389026672570829e-05,68,80.80194091796875,-2.0400407314300537,-1.0560215711593628,89,1691764508.3427005,1691764818.9211235,1.0560215711593628,62090.89453125,2.0400407314300537,149.60220336914062,80.80194091796875,84.88069915771484,80.74932861328125,False
Mish,0.7602549136128695,0,3,2,3,1,3,off,3.180294467044026e-05,67,80.11304473876953,-2.709430694580078,-0.3943194448947906,90,1691764519.9180975,1691764916.1273923,0.3943194448947906,79217.21875,2.709430694580078,55.35055923461914,80.11304473876953,91.38729095458984,78.2860107421875,False
Mish,0.2982589543310098,4,4,3,4,3,3,on,7.635055243400986e-05,114,80.78683471679688,-3.9166855812072754,-0.1578313708305359,91,1691764524.6776066,1691765425.510972,0.1578313708305359,180141.9375,3.9166855812072754,19.49137115478516,80.78683471679688,84.40709686279297,82.53802490234375,False
Hardswish,0.0214602508586235,1,0,2,4,4,0,off,0.000964383393053,114,84.50965881347656,-1.6917449235916138,-0.3365464210510254,92,1691764553.2699308,1691764958.2842865,0.3365464210510254,80978.21875,1.6917449235916138,43.32418823242188,84.50965881347656,97.33108520507812,84.42324829101562,False
Mish,0.0103402203669786,1,3,3,0,3,4,off,0.0008765290595279,42,77.5505599975586,-2.761395215988159,-0.1555822193622589,93,1691764569.2828486,1691764800.0761096,0.1555822193622589,46133.89453125,2.761395215988159,19.6755313873291,77.5505599975586,84.1346435546875,78.3508529663086,False
