,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
104,Hardswish,0.0770142083259926,0,1,0,0,3,1,off,0.000885049989386,150,90.75852966308594,-0.9921731352806092,-0.0939741879701614,143,3356.508961200714,4376.239280223846,1688539804.648517,1688540824.350362,90.75852966308594,94.0049819946289,0.0939741879701614,12.237303733825684,87.3588638305664,101959.015625,0.9921731352806092
105,Mish,0.2316221841493174,0,0,4,0,0,4,off,9.741196139259156e-05,146,85.80144500732422,-2.5527453422546387,-0.0982899516820907,102,2004.3998124599457,3768.121612548828,1688538452.5393622,1688540216.260812,85.80144500732422,94.9530258178711,0.0982899516820907,9.860876083374023,88.02204132080078,176359.8125,2.5527453422546387
106,Hardswish,0.4206703690992392,0,0,4,0,0,2,off,0.000245744552286,164,86.68030548095703,-1.771100997924805,-0.300136536359787,104,2090.551918029785,3383.467254638672,1688538538.6914694,1688539831.60641,86.68030548095703,97.16842651367188,0.300136536359787,44.95668029785156,90.3620147705078,129279.15625,1.771100997924805
107,Hardswish,0.1269803363813047,0,0,4,0,4,1,off,0.0003899784515298,140,88.05646514892578,-2.1881308555603027,-0.040479227900505,105,2096.144186019897,3448.1158056259155,1688538544.2837358,1688539896.2550118,88.05646514892578,91.83242797851562,0.040479227900505,8.863903045654297,82.49732208251953,135185.109375,2.1881308555603027
108,Hardswish,0.1317120415236546,0,3,2,0,1,0,off,0.0001455734424166,175,93.8741226196289,-1.1619515419006348,-0.3013797998428345,110,2241.945097208023,3509.4288940429688,1688538690.0846455,1688539957.5681076,93.8741226196289,99.79850006103516,0.3013797998428345,44.04629135131836,93.7784652709961,126736.109375,1.1619515419006348
109,Hardswish,0.3416133126733567,0,0,0,1,1,4,off,0.0009524242224581,133,71.49957275390625,-1.6577388048171997,-0.0343524627387523,114,2335.341401576996,3468.521801710129,1688538783.480952,1688539916.660987,71.49957275390625,82.57495880126953,0.0343524627387523,8.624595642089844,59.236663818359375,113305.6953125,1.6577388048171997
110,ReLU,0.012498700899045,0,3,4,2,0,3,on,0.0007199649745343,174,94.16571807861328,-1.5254489183425903,-0.3474885523319244,115,2336.9937040805817,4125.834750890732,1688538785.1332536,1688540573.973883,94.16571807861328,95.03089904785156,0.3474885523319244,53.78110504150391,94.1001205444336,178871.828125,1.5254489183425903
111,Hardswish,0.30204522447126,0,1,0,1,1,0,on,0.0004897532066706,188,80.51797485351562,-0.8809208273887634,-0.0271208006888628,116,2368.525365591049,3404.400708913803,1688538816.6649177,1688539852.539904,80.51797485351562,93.6482162475586,0.0271208006888628,10.16055679321289,91.96865844726562,103575.2265625,0.8809208273887634
112,ReLU,0.0081498577775579,0,4,0,0,2,1,on,0.0005037483379859,173,92.6120147705078,-1.0839134454727173,-0.322236567735672,117,2416.811176300049,3880.638433933258,1688538864.9507308,1688540328.7775674,92.6120147705078,94.03707122802734,0.322236567735672,41.18570709228515,92.65093994140624,146370.421875,1.0839134454727173
113,Hardswish,0.0349658745165339,3,2,0,0,0,3,on,0.0006342335701517,166,93.5766372680664,-0.9544612765312196,-0.3475798070430755,119,2424.9781742095947,3537.553262233734,1688538873.1177242,1688539985.692474,93.5766372680664,93.95372772216795,0.3475798070430755,54.471229553222656,93.30428314208984,111245.1484375,0.9544612765312196
114,Hardswish,0.8555646902756364,0,0,0,1,2,0,off,0.0007925865280382,192,87.49063873291016,-1.8241878747940063,-0.1782042235136032,120,2450.8262090682983,4132.456604003906,1688538898.9657595,1688540580.5957024,87.49063873291016,94.6621322631836,0.1782042235136032,34.624515533447266,93.99301147460938,168150.703125,1.8241878747940063
115,Mish,0.0167124829548745,1,2,3,2,0,4,on,0.0004841645609774,163,94.46768951416016,-2.572246789932251,-0.5660606026649475,121,2503.8333728313446,4252.340160131455,1688538951.9729252,1688540700.477555,94.46768951416016,96.22500610351562,0.5660606026649475,77.28453826904297,94.31693267822266,174838.1875,2.572246789932251
116,ReLU,0.0988872583027064,0,0,0,1,0,4,off,0.0008166893968014,177,93.74588775634766,-1.0922428369522097,-0.0118497554212808,123,2533.38490486145,3768.146910667419,1688538981.524456,1688540216.2861204,93.74588775634766,92.6570816040039,0.0118497554212808,9.918807983398438,90.6032943725586,123463.8046875,1.0922428369522097
117,Hardswish,0.0786303761251138,0,0,0,2,4,0,off,0.0001592832187799,105,91.24534606933594,-1.8024060726165767,-0.3451813757419586,125,2624.5033688545227,3453.074229478836,1688539072.6429234,1688539901.2133684,91.24534606933594,89.45353698730469,0.3451813757419586,38.58644485473633,89.35275268554688,82844.7109375,1.8024060726165767
118,Hardswish,0.181286129589838,0,4,0,1,0,0,off,0.0009859532186502,170,87.8195571899414,-0.9456996917724608,-0.0949107483029365,126,2673.8109488487244,3866.345868825913,1688539121.9504986,1688540314.4849684,87.8195571899414,95.58601379394533,0.0949107483029365,10.38867473602295,88.32035827636719,119241.1484375,0.9456996917724608
119,ReLU,0.6805624063408958,1,3,0,0,3,0,off,0.0004676434683586,148,88.04354095458984,-1.6431177854537964,-0.1303939670324325,131,2853.097749710083,4003.1866681575775,1688539301.237299,1688540451.325814,88.04354095458984,80.34285736083984,0.1303939670324325,14.597905158996582,88.94359588623047,114996.5703125,1.6431177854537964
120,Hardswish,0.0595307704141656,0,1,0,1,3,2,off,0.00097964024864,200,92.29771423339844,-0.96277916431427,-0.3912279605865478,132,2873.151908636093,4176.920608282089,1688539321.2914584,1688540625.0597465,92.29771423339844,99.61643981933594,0.3912279605865478,42.6661262512207,93.55348205566406,130364.5234375,0.96277916431427
121,Hardswish,0.0831816771256727,1,0,0,3,2,1,off,0.0004689139588082,102,90.073486328125,-0.8896047472953796,-0.1738157272338867,134,2950.947111606598,3552.930958509445,1688539399.086661,1688540001.0701556,90.073486328125,92.8789520263672,0.1738157272338867,53.32505416870117,81.82688903808594,60186.10546875,0.8896047472953796
122,Hardswish,0.0324621104167204,0,0,0,1,0,1,off,0.0005303546647784,40,88.57881164550781,-0.9283722639083862,-0.0438650697469711,136,3141.412838459015,3371.250987529754,1688539589.5523906,1688539819.3901556,88.57881164550781,90.34896850585938,0.0438650697469711,9.812621116638184,79.60831451416016,22971.41796875,0.9283722639083862
123,Hardswish,0.104605541920388,1,0,0,3,1,1,off,0.0003958333951498,51,87.84246063232422,-0.7633968591690063,-0.1016815081238746,138,3223.4668841362,3407.443336248398,1688539671.606439,1688539855.5826435,87.84246063232422,91.02734375,0.1016815081238746,12.309603691101074,81.4803466796875,18393.677734375,0.7633968591690063
