,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
82,Hardswish,0.1196038411721052,1,0,0,1,1,1,off,0.0009064736927892,"[82.3851089477539, -0.4101231992244721]","[82.3851089477539, -0.4101231992244721]",81,4.286312341690064,4.30849814414978,1684451754.3037477,1684451754.325823
83,Hardswish,0.3642791112512129,1,0,1,0,0,0,on,0.0009687886816248,"[78.6936264038086, -0.3852871656417846]","[78.6936264038086, -0.3852871656417846]",82,4.287871599197388,4.310093641281128,1684451754.3053071,1684451754.327417
84,Hardswish,0.0914180541358279,2,3,1,0,0,0,on,0.0002428373828232,"[89.3773193359375, -0.676598072052002]","[89.3773193359375, -0.676598072052002]",83,4.292945861816406,4.314764976501465,1684451754.3103817,1684451754.332087
85,Hardswish,0.1727274082006565,0,2,4,0,4,3,on,0.0008091895402487,"[85.65347290039062, -1.8719590902328491]","[85.65347290039062, -1.8719590902328491]",84,4.376447916030884,4.398876428604126,1684451754.393885,1684451754.4161966
86,ReLU,0.0316478733935859,1,0,0,0,1,3,off,1e-05,"[84.43461608886719, -0.4918816685676574]","[84.43461608886719, -0.4918816685676574]",85,4.378221750259399,4.4002885818481445,1684451754.395657,1684451754.4176078
87,Hardswish,0.2242832533820037,0,2,4,1,2,3,on,0.0003263727889931,"[89.83734130859375, -1.5017603635787964]","[89.83734130859375, -1.5017603635787964]",86,4.380194664001465,4.402913331985474,1684451754.3976328,1684451754.420236
88,Hardswish,0.001,0,0,3,0,3,3,off,0.0006198905488543,72.82577514648438,-0.7007932066917419,94,4.682026147842407,4.704397678375244,1684451754.699465,1684451754.7216108
89,ReLU,0.2627815060470877,1,1,2,0,2,3,on,1e-05,"[88.22998046875, -0.9983662366867064]","[88.22998046875, -0.9983662366867064]",88,4.398408651351929,4.421267747879028,1684451754.415846,1684451754.4385858
90,Hardswish,0.3607660286259314,1,0,0,3,0,1,on,0.0004757654519488,"[84.91422271728516, -0.5028849244117737]","[84.91422271728516, -0.5028849244117737]",89,4.5693747997283936,4.591362953186035,1684451754.58681,1684451754.6086853
91,Hardswish,0.200605301707561,0,2,1,0,3,3,off,0.0006144261568558,"[88.29276275634766, -0.8351753354072571]","[88.29276275634766, -0.8351753354072571]",90,4.571375370025635,4.5934998989105225,1684451754.5888107,1684451754.610823
92,Hardswish,0.0241035434011569,0,4,3,0,1,3,off,0.0003587243657575,"[85.6695556640625, -1.165306568145752]","[85.6695556640625, -1.165306568145752]",91,4.575520038604736,4.59734582901001,1684451754.5929563,1684451754.614669
93,Hardswish,0.142092008694295,1,0,0,1,3,1,off,0.0009560824348876,"[83.30091094970703, -0.5427582263946533]","[83.30091094970703, -0.5427582263946533]",92,4.66225790977478,4.684624433517456,1684451754.6796942,1684451754.7019415
94,Hardswish,0.0183104392344645,0,0,2,0,2,4,on,1e-05,"[84.74405670166016, -1.4566789865493774]","[84.74405670166016, -1.4566789865493774]",93,4.669788360595703,4.692314386367798,1684451754.6872256,1684451754.7096348
