,LearningRate,WeightDecay,Activation,TrivialAugment,Op1,Op2,Op3,Op4,Op5,Op6,valid-loss,latency
117,0.8578228608049456,0.0005645706866973844,ReLU,on,0.0,3.0,0.0,2.0,1.0,0.0,12.887855529785156,0.8293458819389343
118,0.19550997977818396,0.00010001483115541105,Hardswish,off,2.0,3.0,1.0,1.0,0.0,3.0,11.914810180664062,0.8733658194541931
119,0.8925678200516032,0.0006992826913620191,Mish,off,0.0,1.0,3.0,0.0,0.0,2.0,12.420913696289062,1.866038203239441
120,0.21340579028798048,0.0007858076648219166,Mish,on,1.0,0.0,2.0,1.0,2.0,3.0,10.210350036621094,2.329890251159668
121,0.6361873794555502,0.0008047506278952131,ReLU,off,0.0,3.0,3.0,0.0,1.0,1.0,24.3160400390625,0.6568693518638611
122,0.4789804468470489,0.0006635164422809192,Hardswish,on,3.0,2.0,2.0,3.0,1.0,1.0,12.043212890625,1.1427643299102783
123,0.33292600831141766,0.0006697887939806223,ReLU,off,1.0,2.0,2.0,1.0,0.0,2.0,10.817832946777344,1.101326823234558
124,0.6272941427474563,0.00011110697295103777,Hardswish,off,3.0,2.0,2.0,3.0,2.0,3.0,10.671890258789062,1.3685592412948608
125,0.7474632730843721,0.0006419560591184369,ReLU,off,3.0,3.0,0.0,1.0,2.0,0.0,12.275650024414062,0.9582213759422302
126,0.20994938392718995,0.00015958228609441809,ReLU,on,2.0,2.0,3.0,3.0,3.0,2.0,8.828506469726562,1.3717668056488037
127,0.03284373819866639,7.287178103437484e-05,Hardswish,on,2.0,0.0,1.0,0.0,0.0,3.0,11.155258178710938,0.6787649393081665
128,0.6839083640187194,3.868301204054377e-05,ReLU,off,0.0,0.0,2.0,3.0,3.0,2.0,11.352561950683594,1.0115866661071777
129,0.8342491907871727,0.0007032964489761326,ReLU,off,3.0,3.0,0.0,0.0,3.0,2.0,12.20794677734375,1.0542670488357544
130,0.8778982005082152,0.00046713929732425255,Hardswish,on,3.0,1.0,2.0,2.0,2.0,3.0,10.811965942382812,1.3863747119903564
131,0.9031428399620167,0.0008535358145813498,ReLU,off,0.0,0.0,2.0,0.0,3.0,0.0,18.122848510742188,0.8303923010826111
132,0.7400288189976186,5.014108705006526e-05,Hardswish,on,1.0,0.0,2.0,2.0,0.0,3.0,10.279014587402344,0.9177361130714417
133,0.5215498390770291,0.000368178506508001,Mish,off,1.0,3.0,1.0,2.0,0.0,1.0,86.07383728027344,1.7801588773727417
134,0.7734703153762748,0.00017445271597199072,Mish,on,0.0,3.0,0.0,1.0,2.0,1.0,10.450248718261719,1.6451689004898071
135,0.8744865955330405,0.0002896276214013256,ReLU,on,1.0,3.0,0.0,0.0,0.0,2.0,10.540153503417969,0.7908090353012085
136,0.48106219505673486,0.00047710768176252946,Mish,on,2.0,1.0,1.0,1.0,1.0,0.0,69.83333206176758,1.3415902853012085
137,0.5141853002698967,0.00016795533039028565,Mish,off,3.0,0.0,0.0,2.0,0.0,1.0,12.3653564453125,1.8383405208587646
138,0.8388317492778599,0.0006237014196893335,Hardswish,off,1.0,1.0,2.0,0.0,2.0,1.0,15.523689270019531,0.87505704164505
139,0.11413346631956592,0.0005735786337273916,ReLU,on,0.0,3.0,1.0,2.0,0.0,1.0,15.274787902832031,0.7660642862319946
140,0.6552866832117261,0.0005635312319849157,Mish,off,0.0,3.0,3.0,2.0,1.0,3.0,11.898338317871094,2.7858848571777344
141,0.6230889349533482,0.0002336466461074054,ReLU,off,0.0,3.0,1.0,0.0,1.0,2.0,12.364654541015625,0.7522652745246887
142,0.6871161755687639,8.018347380166904e-05,ReLU,on,0.0,2.0,0.0,1.0,1.0,1.0,14.6124267578125,0.5621813535690308
143,0.8984995769030367,0.0009119545569039035,ReLU,off,1.0,2.0,0.0,1.0,1.0,0.0,16.95696258544922,0.9787575602531433
144,0.20316466745563705,0.00018425791915361217,Mish,on,3.0,2.0,3.0,0.0,1.0,0.0,10.05615234375,2.2740073204040527
145,0.6988003900158739,0.00022267883785218422,Mish,off,3.0,1.0,3.0,3.0,0.0,0.0,12.413818359375,2.1359078884124756
146,0.6053659262282819,0.0004644168886640884,Mish,off,0.0,0.0,2.0,0.0,3.0,1.0,11.887191772460938,1.7323888540267944
147,0.23140670227530982,0.0008499540092407377,ReLU,on,1.0,0.0,1.0,0.0,2.0,2.0,12.821151733398438,0.8607609272003174
148,0.7962393194601094,0.0007210924410791132,ReLU,on,1.0,0.0,1.0,1.0,1.0,1.0,90.99203777313232,0.43311649560928345
149,0.8064397444146768,0.00044103752929977016,ReLU,on,2.0,2.0,3.0,2.0,0.0,0.0,10.136428833007812,1.1760952472686768
150,0.8404573609386073,0.00020516515145093626,ReLU,on,2.0,2.0,2.0,1.0,3.0,2.0,9.379058837890625,1.3053488731384277
151,0.13960956917558714,0.0002126394758780493,Mish,off,2.0,0.0,1.0,3.0,0.0,3.0,11.121971130371094,2.2768754959106445
152,0.7253534125505204,0.0006744308931148573,Hardswish,on,1.0,2.0,1.0,2.0,0.0,1.0,85.58358383178711,0.9472928643226624
153,0.48744778802565253,0.0005172153979521229,ReLU,on,1.0,2.0,3.0,0.0,1.0,1.0,16.277931213378906,0.7625060081481934
154,0.7252231869270845,0.0006804004580510102,ReLU,off,2.0,1.0,2.0,3.0,2.0,1.0,14.055290222167969,1.3201347589492798
155,0.4015309731419283,0.0004391892473816602,ReLU,off,2.0,1.0,0.0,1.0,0.0,3.0,11.155921936035156,0.7563300728797913
156,0.3946472507826858,1.9657271956552247e-05,Mish,on,0.0,3.0,3.0,1.0,1.0,3.0,12.355644226074219,2.0728695392608643
157,0.33872051803787784,0.0007738354172121455,ReLU,on,0.0,0.0,1.0,0.0,3.0,3.0,14.258186340332031,0.6251423954963684
158,0.26001275053479467,0.00014819999459716806,ReLU,off,1.0,0.0,3.0,3.0,3.0,0.0,13.130149841308594,0.7801204919815063
159,0.025327689440650527,0.00030665680316343006,Hardswish,on,3.0,3.0,1.0,3.0,0.0,1.0,14.969329833984375,0.7802051901817322
160,0.9339095103099416,0.0007148586573081973,ReLU,off,1.0,1.0,1.0,3.0,2.0,2.0,90.98543739318848,1.1639827489852905
161,0.08383861664060574,0.0009396995077500977,Mish,off,0.0,3.0,2.0,1.0,2.0,3.0,10.376663208007812,2.8945438861846924
162,0.8203901091175434,0.0005776535719051317,Mish,on,2.0,3.0,1.0,2.0,0.0,0.0,11.572021484375,2.735849142074585
163,0.1829396834580789,0.0008667079265677487,ReLU,off,0.0,3.0,2.0,0.0,0.0,0.0,12.158943176269531,0.7360966801643372
164,0.9544319532296034,0.0001534786650448853,Mish,on,0.0,1.0,0.0,0.0,3.0,1.0,13.303184509277344,1.0346413850784302
165,0.5741560377759128,0.00042405930054764354,ReLU,on,1.0,3.0,3.0,3.0,0.0,2.0,11.369232177734375,0.9972352981567383
166,0.8860054505524835,0.0007248152071739159,Mish,off,0.0,3.0,3.0,3.0,0.0,1.0,15.209403991699219,2.2329800128936768
167,0.4654752517847651,0.00036182250343859293,Hardswish,on,2.0,2.0,2.0,1.0,2.0,0.0,9.888801574707031,1.2695857286453247
168,0.1494352867185164,0.0004993845210295952,Hardswish,off,2.0,0.0,2.0,0.0,1.0,0.0,11.374191284179688,0.8644250631332397
169,0.4399994003610523,1.2484279231136258e-05,ReLU,on,1.0,0.0,3.0,2.0,3.0,2.0,11.378868103027344,1.114542007446289
170,0.24106832797275585,0.00039309815197352717,ReLU,on,3.0,3.0,1.0,1.0,2.0,1.0,12.415702819824219,0.9432855248451233
171,0.5584756999456032,0.0006976328179781028,Hardswish,off,2.0,2.0,3.0,0.0,1.0,0.0,12.503166198730469,1.0511069297790527
172,0.4201402636516464,0.0006880667423290671,Hardswish,off,3.0,2.0,0.0,0.0,3.0,2.0,10.2042236328125,1.0568933486938477
173,0.7133812251470123,0.0008331491004062493,ReLU,on,1.0,0.0,3.0,2.0,1.0,1.0,26.689651489257812,0.8926365971565247
174,0.21982234679954102,0.00025881001751646446,Mish,on,1.0,3.0,2.0,0.0,3.0,2.0,9.437591552734375,2.9140119552612305
175,0.0010518188986590714,0.00012032918149600158,Mish,on,3.0,3.0,3.0,2.0,3.0,3.0,22.7545166015625,3.8906264305114746
176,0.8819975554201419,0.0002826977287171635,ReLU,on,0.0,3.0,0.0,2.0,0.0,2.0,11.179252624511719,1.0272372961044312
177,0.25406918627365865,0.0009167586310928136,ReLU,on,3.0,1.0,1.0,1.0,2.0,3.0,15.403755187988281,0.9872779846191406
178,0.15946650202697507,2.2205058953067967e-05,ReLU,off,3.0,2.0,0.0,3.0,0.0,1.0,14.10888671875,0.8508811593055725
179,0.49966353198070224,0.0009320064041447247,Mish,off,3.0,2.0,0.0,2.0,3.0,1.0,13.176353454589844,3.1929705142974854
180,0.6059608537043158,0.0006152567765062957,ReLU,on,1.0,2.0,2.0,1.0,3.0,3.0,13.311180114746094,1.1784181594848633
181,0.6107830988309451,0.0005392471277197638,ReLU,off,2.0,3.0,1.0,3.0,0.0,2.0,13.039482116699219,1.122589111328125
