,LearningRate,WeightDecay,Activation,TrivialAugment,Op1,Op2,Op3,Op4,Op5,Op6,valid-loss,latency
146,0.11470020827507738,0.00027651610158501615,Mish,off,1.0,3.0,2.0,3.0,1.0,3.0,11.142791748046875,2.8557164669036865
147,0.003781381602439167,0.0006577798313973048,ReLU,off,1.0,2.0,1.0,1.0,2.0,0.0,17.12187957763672,0.8514909148216248
148,0.5652559426620626,0.00019850041202422946,ReLU,on,1.0,2.0,0.0,1.0,2.0,2.0,9.265098571777344,1.1388760805130005
149,0.6673544031710976,0.0004446686601585868,ReLU,on,0.0,1.0,2.0,2.0,3.0,3.0,10.661369323730469,1.0787538290023804
150,0.2960003228987488,0.00028432431273563776,ReLU,on,1.0,1.0,3.0,3.0,1.0,0.0,13.112266540527344,0.6615163683891296
151,0.7229808202375809,0.00021350138769188782,Mish,on,0.0,3.0,2.0,0.0,0.0,0.0,12.607070922851562,2.129077196121216
152,0.9104853305616386,0.0008383484043045982,Mish,off,0.0,0.0,1.0,0.0,2.0,2.0,14.317131042480469,2.1443915367126465
153,0.7691738228217356,0.00014827926240222524,ReLU,off,3.0,0.0,1.0,0.0,1.0,0.0,14.575263977050781,0.5189619064331055
154,0.27605338582843025,0.0006976273469225538,Mish,on,3.0,0.0,0.0,3.0,3.0,1.0,11.618614196777344,2.0862762928009033
155,0.7984507214173302,0.0007070639505284477,Mish,on,2.0,3.0,3.0,0.0,0.0,0.0,11.460189819335938,2.703784942626953
156,0.7838076206960074,0.0006691428268918788,ReLU,on,0.0,2.0,0.0,1.0,3.0,2.0,11.228057861328125,1.0362244844436646
157,0.4671960083835149,0.0006154130635891904,Mish,off,2.0,1.0,3.0,0.0,1.0,3.0,11.64459228515625,2.264772891998291
158,0.031704981730386696,0.0007755373280181645,Hardswish,on,0.0,2.0,1.0,0.0,2.0,2.0,9.509902954101562,1.0155279636383057
159,0.6522469877889832,0.000761607555465437,Mish,on,0.0,2.0,1.0,2.0,0.0,1.0,18.526214599609375,2.265415906906128
160,0.32821231613272134,0.0008147463116619916,ReLU,on,1.0,2.0,1.0,1.0,1.0,3.0,18.301979064941406,0.8737258911132812
161,0.27100456494109104,0.00017331028745834064,ReLU,on,0.0,1.0,0.0,3.0,2.0,1.0,10.497528076171875,0.7485132813453674
162,0.5991383715095041,0.0009190096274035448,Mish,off,1.0,1.0,2.0,3.0,2.0,2.0,15.110076904296875,3.0902960300445557
163,0.011783055253492585,0.0005285179043669517,Mish,on,3.0,0.0,1.0,2.0,3.0,1.0,15.495338439941406,2.145606756210327
164,0.40864708338266603,0.0004696320341517262,ReLU,on,3.0,1.0,1.0,2.0,1.0,2.0,14.453926086425781,1.1087051630020142
165,0.4947005594971055,0.00018875195308195943,Hardswish,off,3.0,1.0,1.0,2.0,3.0,1.0,16.960296630859375,0.9556629657745361
166,0.14018577243348712,0.0009036829531319161,ReLU,on,0.0,3.0,3.0,0.0,0.0,2.0,9.878303527832031,0.8236821293830872
167,0.5172232410998625,0.0008015810319426912,Mish,on,2.0,0.0,1.0,2.0,1.0,2.0,12.878570556640625,2.892136573791504
168,0.13184095084959402,8.730415587355463e-05,ReLU,on,3.0,1.0,3.0,0.0,0.0,2.0,10.871734619140625,0.8362798094749451
169,0.11028027001380461,0.0009682310902756719,ReLU,on,0.0,1.0,3.0,1.0,2.0,0.0,10.135421752929688,0.7156966328620911
170,0.5677552095959272,0.0007824736365360176,ReLU,on,2.0,3.0,3.0,2.0,3.0,0.0,12.349464416503906,1.2989442348480225
171,0.6905093400053177,0.0004208688842854321,Mish,off,1.0,0.0,0.0,1.0,3.0,2.0,11.656715393066406,1.7577674388885498
172,0.9876161265135555,0.0001763155047761441,ReLU,off,3.0,0.0,1.0,0.0,2.0,2.0,11.519126892089844,1.0341732501983643
173,0.9314486542428588,0.0008900186247682891,Mish,off,2.0,2.0,0.0,1.0,0.0,2.0,11.241363525390625,4.190349578857422
174,0.8469589437290852,7.026585176110513e-05,ReLU,on,3.0,2.0,2.0,0.0,2.0,0.0,9.955612182617188,1.1436047554016113
175,0.9540672421147828,0.0005961723378502014,Hardswish,off,0.0,2.0,1.0,1.0,1.0,2.0,21.478851318359375,1.0218260288238525
176,0.20588541040072328,8.02016375153562e-05,Mish,off,3.0,1.0,2.0,1.0,3.0,2.0,11.774101257324219,2.815232992172241
177,0.3900338532914956,0.0009956425392284966,ReLU,on,0.0,1.0,3.0,0.0,1.0,1.0,19.605751037597656,0.5503018498420715
178,0.886278458997662,0.0004351646279327909,Mish,off,1.0,0.0,3.0,2.0,3.0,0.0,14.1768798828125,2.3160626888275146
179,0.33368052716218527,0.00045390320616238455,Hardswish,on,2.0,3.0,3.0,0.0,0.0,2.0,9.370223999023438,1.0241472721099854
180,0.21999228344734248,2.116444292846945e-05,ReLU,on,1.0,1.0,0.0,3.0,2.0,0.0,15.103057861328125,0.7111413478851318
181,0.7571269443716928,0.000662911516681575,ReLU,off,1.0,0.0,3.0,3.0,1.0,1.0,19.845840454101562,0.7214450240135193
182,0.39860036436433405,0.0009283490804690174,Hardswish,on,0.0,0.0,3.0,3.0,2.0,3.0,11.91717529296875,0.9551079869270325
183,0.9620621551911096,0.0003875059065330336,ReLU,off,3.0,3.0,2.0,0.0,1.0,1.0,13.198280334472656,0.9849553108215332
184,0.5072242292961746,0.0009391394130993923,Mish,off,2.0,1.0,2.0,0.0,2.0,2.0,11.87664794921875,3.414745569229126
185,0.8396157907926493,0.0002193397924428361,ReLU,on,3.0,0.0,0.0,3.0,1.0,3.0,11.703933715820312,0.8033609986305237
186,0.6898779837207502,0.00036386684084463867,ReLU,on,0.0,0.0,2.0,3.0,2.0,1.0,10.688774108886719,0.9648081064224243
187,0.42723030445056515,0.0005579240521680819,ReLU,off,2.0,3.0,3.0,1.0,0.0,1.0,11.587989807128906,0.8815006017684937
188,0.30616384493690496,0.0004994545497857504,Mish,off,2.0,2.0,2.0,0.0,1.0,1.0,11.93731689453125,2.3811910152435303
189,0.46110426216970274,0.00014246713224525762,Mish,off,1.0,0.0,2.0,0.0,3.0,0.0,11.7021484375,1.766767978668213
190,0.8159413113043719,0.0007802641039931142,Mish,off,0.0,1.0,1.0,2.0,0.0,2.0,14.87030029296875,2.2671618461608887
191,0.8575633624559699,0.00034720007192229184,ReLU,off,1.0,0.0,2.0,3.0,0.0,1.0,12.422035217285156,0.7311922907829285
192,0.7332720173040855,0.00013108848955104425,Mish,on,3.0,2.0,2.0,1.0,2.0,1.0,9.5875244140625,2.8519043922424316
193,0.5867125286086995,0.00047754539837524724,ReLU,on,0.0,1.0,1.0,0.0,2.0,3.0,12.320388793945312,0.7267767786979675
194,0.9272594087579378,0.0005854175785085326,ReLU,off,0.0,3.0,0.0,0.0,2.0,2.0,11.334556579589844,0.948811411857605
195,0.4015753725883538,0.00016421981727092867,Hardswish,off,1.0,3.0,3.0,2.0,0.0,2.0,11.059318542480469,1.102758765220642
196,0.31319931841978627,0.0007011859256197384,ReLU,on,0.0,0.0,3.0,0.0,3.0,0.0,13.607040405273438,0.6303648352622986
197,0.17546231694908293,0.00039740563203703467,Hardswish,off,0.0,0.0,2.0,2.0,2.0,0.0,11.391082763671875,1.0164607763290405
198,0.455821774313534,0.0006272747344714311,ReLU,on,1.0,1.0,1.0,3.0,0.0,3.0,87.94403648376465,0.7461574673652649
199,0.3250724467078793,0.0007944468055954269,Hardswish,off,1.0,1.0,2.0,2.0,0.0,1.0,12.3985595703125,0.8660899996757507
200,0.9999608711615794,1.0027309277225235e-05,ReLU,off,4.0,0.0,0.0,4.0,0.0,0.0,55.88528823852539,1.9578090906143188
201,0.0010508423851958212,0.0009648945441351061,Mish,on,0.0,0.0,0.0,2.0,2.0,3.0,18.491539001464844,2.5488221645355225
