,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
97,Mish,0.2259920566308395,0,1,0,4,0,3,on,0.0004757440359975,"[84.30667114257812, -1.623897910118103]","[84.30667114257812, -1.623897910118103]",100,1.6720726490020752,1.6959457397460938,1684457320.1272943,1684457320.1510162
98,Hardswish,0.5310612731936892,2,2,3,3,0,2,off,0.000496112326912,"[89.53862762451172, -1.2345609664916992]","[89.53862762451172, -1.2345609664916992]",101,1.6733365058898926,1.6972527503967283,1684457320.1285567,1684457320.1523287
99,Mish,0.701718546686005,3,0,3,3,2,3,on,0.0006611420500177,"[88.23029327392578, -3.4308762550354004]","[88.23029327392578, -3.4308762550354004]",102,1.6838066577911377,1.7078495025634766,1684457320.1390283,1684457320.162927
100,ReLU,0.5842309470815167,1,3,3,4,4,0,on,0.0002858353781806,"[86.23407745361328, -1.9181612730026243]","[86.23407745361328, -1.9181612730026243]",96,1.6469640731811523,1.6706914901733398,1684457320.102182,1684457320.1257677
101,ReLU,0.8073019798641006,1,1,0,0,4,3,on,0.0005552680324951,"[82.74191284179688, -1.1227551698684692]","[82.74191284179688, -1.1227551698684692]",97,1.6518371105194092,1.6754536628723145,1684457320.1070564,1684457320.1305313
102,Hardswish,0.9615634126103068,2,4,4,0,4,4,off,0.0009804234610088,"[71.67003631591797, -3.9435904026031494]","[71.67003631591797, -3.9435904026031494]",98,1.654993772506714,1.67877459526062,1684457320.110213,1684457320.1338496
103,Mish,0.2693726794064535,0,1,4,0,3,2,off,0.0009443275249768,"[86.94434356689453, -2.4185523986816406]","[86.94434356689453, -2.4185523986816406]",99,1.6576261520385742,1.6812641620635986,1684457320.112843,1684457320.1363437
104,ReLU,0.3518257081849622,0,4,2,1,4,4,on,0.0007423525914388,81.83702087402344,-2.373551607131958,111,1.7743115425109863,1.7971947193145752,1684457320.2295249,1684457320.2521806
105,Mish,0.8902593547439663,3,4,2,4,0,3,on,0.0005997085711998,"[87.74335479736328, -3.3699817657470703]","[87.74335479736328, -3.3699817657470703]",104,1.71586275100708,1.7385358810424805,1684457320.1710737,1684457320.1936276
106,ReLU,0.390879357516844,4,3,2,3,0,3,off,0.0009204127990235,"[85.30506134033203, -1.538119554519653]","[85.30506134033203, -1.538119554519653]",105,1.7211589813232422,1.7435860633850098,1684457320.1763716,1684457320.1986766
107,Hardswish,0.7784354009629767,2,4,4,4,0,4,off,7.667301851818929e-05,"[79.56974029541016, -2.7194910049438477]","[79.56974029541016, -2.7194910049438477]",106,1.724538803100586,1.7472901344299316,1684457320.1797504,1684457320.202378
108,Mish,0.1048109621299101,0,2,1,3,3,4,off,0.0002223485675415,"[86.64505767822266, -3.0571908950805664]","[86.64505767822266, -3.0571908950805664]",107,1.7270615100860596,1.749603271484375,1684457320.182273,1684457320.2046952
109,Hardswish,0.0641258172514129,1,2,1,2,2,4,off,0.00086234059616,"[82.66189575195312, -1.711564064025879]","[82.66189575195312, -1.711564064025879]",108,1.742685079574585,1.7661328315734863,1684457320.197899,1684457320.2212174
