,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
64,Mish,0.5545404399555617,1,0,2,1,2,2,off,0.0006104296095940487,128,83.89664459228516,-4.323818206787109,-0.8350900411605835,64,1688781924.0089927,1688784422.650522,83.89664459228516,89.34738159179688,0.8350900411605835,127.44940185546875,82.77813720703125,249851.828125,4.323818206787109
65,Mish,0.697293607456571,2,2,4,2,1,4,off,0.0006271048380963973,107,51.97975158691406,-3.706061601638794,-0.6858305931091309,65,1688781966.507744,1688783611.2387192,51.97975158691406,91.59283447265625,0.6858305931091309,89.01448059082031,74.5141830444336,164460.71875,3.706061601638794
66,ReLU,0.780414927498062,3,1,3,1,0,4,off,0.0004094804368255408,175,91.4646987915039,-1.6700785160064697,-0.12123195081949234,66,1688782018.3430152,1688783844.1170034,91.4646987915039,96.78466033935547,0.12123195081949234,14.383357048034668,77.23625946044922,182565.03125,1.6700785160064697
67,Mish,0.5401736669377446,2,2,4,2,2,1,on,0.00047558003088344215,77,84.68402099609375,-4.288730621337891,-0.797558069229126,67,1688782060.5180068,1688783479.3788416,84.68402099609375,83.03429412841797,0.797558069229126,109.34611511230469,77.14490509033203,141873.765625,4.288730621337891
68,Mish,0.3030916562908544,2,0,3,1,3,4,off,0.00023564657171187313,159,92.1877670288086,-2.8050739765167236,-0.39118263125419617,68,1688782074.0170777,1688784956.262745,92.1877670288086,98.79589080810547,0.39118263125419617,43.68776321411133,91.240478515625,288212.25,2.8050739765167236
69,ReLU,0.6156839016902548,2,1,4,0,4,3,on,0.000755267761770324,139,59.55033493041992,-2.4882116317749023,-0.39888009428977966,69,1688782086.9286826,1688783653.517781,59.55033493041992,71.39937591552734,0.39888009428977966,40.86660385131836,85.47008514404297,156655.15625,2.4882116317749023
70,Mish,0.1823878017038587,1,4,0,2,2,1,on,0.0004617178149065762,104,42.44721603393555,-2.3207032680511475,-0.5966718196868896,70,1688782098.2102025,1688783597.2344098,42.44721603393555,88.8622817993164,0.5966718196868896,77.35995483398438,85.19386291503906,149890.09375,2.3207032680511475
71,Hardswish,0.7453721898719176,4,1,1,4,4,2,off,0.000742231581110383,31,29.74446678161621,-1.803810715675354,-0.33728402853012085,71,1688782135.1619997,1688782567.3005524,29.74446678161621,72.77718353271484,0.33728402853012085,40.03509521484375,54.70266342163086,43201.49609375,1.803810715675354
72,Mish,0.83648682468366,1,0,2,1,1,3,on,0.0003399612002007281,9,76.22978210449219,-2.6625101566314697,-0.35349389910697937,72,1688782206.9939203,1688782304.4877305,76.22978210449219,86.42887115478516,0.35349389910697937,44.539390563964844,63.498313903808594,9737.36328125,2.6625101566314697
73,ReLU,0.3371051894921497,2,4,0,2,1,1,off,0.00022528655246307846,172,92.87557983398438,-1.3881185054779053,-0.6041061878204346,73,1688782236.6068,1688783870.7627208,92.87557983398438,99.37298583984375,0.6041061878204346,78.83181762695312,91.16389465332031,163403.25,1.3881185054779053
74,Hardswish,0.8340034772511092,2,2,2,2,0,2,off,0.00031216896287251017,98,84.30020904541016,-2.6663975715637207,-0.9151283502578735,74,1688782304.6055737,1688783416.6237755,84.30020904541016,94.97074890136719,0.9151283502578735,117.79609680175781,92.04764556884766,111196.4296875,2.6663975715637207
75,Mish,0.5569709932928463,4,4,0,0,1,1,on,0.0009920507328207615,150,80.23129272460938,-2.651611804962158,-0.09301255643367767,75,1688782327.2158072,1688783752.3098664,80.23129272460938,68.02228546142578,0.09301255643367767,11.118459701538086,89.08283233642578,142501.640625,2.651611804962158
76,ReLU,0.42236133000767495,4,4,1,1,3,1,off,0.00038199856444548616,57,72.38948822021484,-1.6477080583572388,-0.11831077933311462,76,1688782398.9870589,1688782989.463176,72.38948822021484,92.59113311767578,0.11831077933311462,11.646651268005371,82.06937408447266,59035.24609375,1.6477080583572388
77,Hardswish,0.47313100531091173,4,3,1,4,2,1,off,0.0007663642447407889,170,86.60135650634766,-2.37750244140625,-0.20176565647125244,77,1688782405.0672743,1688784382.8955014,86.60135650634766,89.85675048828125,0.20176565647125244,54.82890701293945,70.61358642578125,197770.4375,2.37750244140625
78,Hardswish,0.9114814496570064,4,3,3,2,3,0,off,0.0006806549475070417,184,75.012939453125,-2.6829750537872314,-0.3764117658138275,78,1688782437.0886297,1688784457.2549968,75.012939453125,94.55963897705078,0.3764117658138275,47.53189468383789,90.28533935546875,202013.0625,2.6829750537872314
79,Hardswish,0.760736034294824,1,0,0,4,1,2,on,0.000153870575291077,3,76.4984130859375,-1.1833311319351196,-0.3338434398174286,79,1688782472.5771298,1688782494.4481874,76.4984130859375,86.04803466796875,0.3338434398174286,43.360130310058594,50.559059143066406,2182.5849609375,1.1833311319351196
80,ReLU,0.7524382590373073,3,1,3,1,4,1,off,0.0009125519946394597,181,34.28175354003906,-2.704773187637329,-0.1405961960554123,80,1688782481.1886234,1688784485.8557866,34.28175354003906,54.71731185913086,0.1405961960554123,15.820229530334473,73.77278137207031,200454.375,2.704773187637329
81,ReLU,0.46991992102388414,1,2,4,1,4,3,off,0.0007650184624287312,11,52.90595245361328,-1.6460617780685425,-0.3567769527435303,81,1688782494.572781,1688782643.6574147,52.90595245361328,80.70098876953125,0.3567769527435303,51.060882568359375,30.835784912109375,14896.1513671875,1.6460617780685425
82,Mish,0.11822600522366769,2,3,0,0,1,4,off,0.0007909111749326855,31,83.80530548095703,-1.927202820777893,-0.3391168415546417,82,1688782520.4400668,1688782848.1038163,83.80530548095703,91.44640350341797,0.3391168415546417,44.163822174072266,78.70712280273438,32753.98828125,1.927202820777893
83,ReLU,0.6090326859441845,3,2,1,3,3,0,on,0.00014175322039212165,184,94.39339447021484,-2.0016703605651855,-0.44951778650283813,83,1688782525.800102,1688784615.0011964,94.39339447021484,95.33037567138672,0.44951778650283813,60.221370697021484,93.43111419677734,208912.625,2.0016703605651855
84,Mish,0.6570968425870513,2,1,0,0,4,0,on,0.000821234227812318,50,62.21151351928711,-1.7918494939804077,-0.3445943593978882,84,1688782567.431946,1688783080.0480022,62.21151351928711,63.05065155029297,0.3445943593978882,39.43255615234375,71.05296325683594,51249.22265625,1.7918494939804077
85,Mish,0.6880112864204913,1,3,3,1,0,4,on,0.00015919007889432266,197,93.50768280029297,-2.6507716178894043,-0.1508467048406601,85,1688782591.6037464,1688785035.4248993,93.50768280029297,94.73127746582031,0.1508467048406601,14.297883033752441,92.5731430053711,244369.875,2.6507716178894043
86,Hardswish,0.054447625022877665,3,4,0,2,2,1,on,0.0006851330474370291,57,91.18792724609375,-1.9273059368133545,-0.5750980377197266,86,1688782594.1322641,1688783142.0666285,91.18792724609375,92.11372375488281,0.5750980377197266,80.89820098876953,87.40445709228516,54781.0703125,1.9273059368133545
87,Mish,0.6313747700201046,4,3,1,1,0,2,on,0.0004584611916433266,190,93.72010803222656,-3.066221237182617,-0.3506169617176056,87,1688782595.0752969,1688784962.9019227,93.72010803222656,95.31835174560547,0.3506169617176056,45.71870803833008,93.00958251953125,236770.28125,3.066221237182617
88,Mish,0.47647593422221796,4,1,0,2,1,2,off,0.00042400829035713945,93,81.72427368164062,-1.6009976863861084,-0.5379573702812195,88,1688782643.7878325,1688783620.4621444,81.72427368164062,92.00634002685547,0.5379573702812195,70.69388580322266,86.2853775024414,97655.109375,1.6009976863861084
89,ReLU,0.057622316090800256,1,2,4,1,4,3,on,0.0007650184624287312,60,89.24922180175781,-1.847469687461853,-0.4012894034385681,89,1688782797.0379024,1688783426.1449082,89.24922180175781,90.25078582763672,0.4012894034385681,49.60966110229492,81.84424591064453,62898.38671875,1.847469687461853
90,Mish,0.83648682468366,1,1,0,3,0,0,on,0.0006225677634251484,143,74.49960327148438,-2.3412344455718994,-0.12645111978054047,90,1688782834.6666808,1688783984.0753357,74.49960327148438,63.71013641357422,0.12645111978054047,10.987578392028809,77.64409637451172,114928.46875,2.3412344455718994
91,Mish,0.5601688862277542,1,2,4,0,4,3,off,0.0009952094591402234,7,29.207868576049805,-2.0841572284698486,-0.4261496067047119,91,1688782835.5062425,1688782940.7683625,29.207868576049805,54.23691177368164,0.4261496067047119,54.96609878540039,66.49991607666016,10513.8759765625,2.0841572284698486
92,ReLU,0.2341104021274798,2,3,1,4,2,1,off,0.0004419893731757954,167,93.02569580078125,-1.593521237373352,-0.616586446762085,92,1688782848.2444468,1688784606.0318065,93.02569580078125,97.4308853149414,0.616586446762085,81.96276092529297,84.08126068115234,175766.359375,1.593521237373352
93,ReLU,0.1343185212028037,1,1,4,3,0,2,on,0.000839194142223198,60,76.21275329589844,-1.2136489152908325,-0.31881392002105713,93,1688782852.6744862,1688783304.9872253,76.21275329589844,81.73902130126953,0.31881392002105713,42.37459182739258,76.13048553466797,45218.86328125,1.2136489152908325
