p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc,pareto_efficient
Mish,0.0394016959030916,2,3,1,4,2,1,off,1.004794000642828e-05,70,82.4673843383789,-3.107012987136841,-0.543774425983429,10,1691683048.6082654,1691683465.270427,0.543774425983429,82775.9453125,3.107012987136841,81.29096221923828,82.4673843383789,95.12340545654295,82.9201889038086,False
Hardswish,0.0016850565660889,4,0,3,3,0,2,off,0.0007120560370258,195,79.45025634765625,-1.3468055725097656,-0.3630383312702179,11,1691683048.617624,1691683648.715491,0.3630383312702179,119464.578125,1.3468055725097656,51.44014358520508,79.45025634765625,96.4941864013672,79.91394805908203,False
Mish,0.202083503701509,1,0,4,2,2,0,off,1.782771605203804e-05,166,71.43093872070312,-2.3900442123413086,-0.5950239300727844,12,1691683048.6239192,1691683963.8846643,0.5950239300727844,182499.125,2.3900442123413086,78.35650634765625,71.43093872070312,91.08885955810548,69.379638671875,False
ReLU,0.0020948391328903,3,2,2,1,3,4,off,3.1727271421163326e-05,199,81.80042266845703,-1.6206402778625488,-0.6042964458465576,13,1691683048.6514106,1691683811.0006227,0.6042964458465576,151922.28125,1.6206402778625488,87.23379516601562,81.80042266845703,97.39710235595705,81.76005554199219,False
Hardswish,0.0942895266292207,1,1,2,3,1,0,on,6.527417312804152e-05,140,87.87018585205078,-0.7396628856658936,-0.3506273329257965,14,1691683048.667519,1691683314.8384776,0.3506273329257965,52690.1953125,0.7396628856658936,47.19759750366211,87.87018585205078,93.89744567871094,87.743896484375,False
Hardswish,0.0036655803842558,2,0,1,2,1,1,off,5.002171471363667e-05,195,12.91115379333496,-0.8471062779426575,-0.5701220035552979,15,1691683048.6705897,1691683440.8377678,0.5701220035552979,77890.1640625,0.8471062779426575,78.97859191894531,12.91115379333496,25.641796112060547,8.966924667358398,False
ReLU,0.0456085496656645,3,4,0,4,3,2,off,7.059396065375207e-05,160,87.093505859375,-1.925729751586914,-0.3734420537948608,16,1691683048.6772292,1691683736.2706914,0.3734420537948608,136982.109375,1.925729751586914,51.13785934448242,87.093505859375,99.760009765625,86.97162628173828,False
Hardswish,0.7681779971340676,1,1,4,0,1,2,off,0.0009779623594955,51,27.1914176940918,-1.1889047622680664,-0.3241085410118103,17,1691683048.6203508,1691683190.8296037,0.3241085410118103,27887.896484375,1.1889047622680664,44.35987091064453,27.1914176940918,44.860687255859375,29.65769386291504,False
Mish,0.8266268647801883,4,1,1,2,0,2,off,6.39984156451969e-05,4,33.85445022583008,-2.559234142303467,-0.5754539370536804,18,1691683048.2374866,1691683070.8080924,0.5754539370536804,3899.36474609375,2.559234142303467,79.54303741455078,33.85445022583008,35.173274993896484,35.93754577636719,False
Hardswish,0.0639428767821999,3,2,4,0,1,4,off,8.046397860278754e-05,200,83.35749053955078,-1.8808549642562864,-0.346451848745346,19,1691683048.6740272,1691683823.4829774,0.346451848745346,154418.796875,1.8808549642562864,46.72422409057617,83.35749053955078,99.53409576416016,81.82328796386719,False
ReLU,0.0026509138964476,0,4,3,3,1,0,on,2.2228174245318977e-05,60,70.3109359741211,-1.1613190174102783,-0.1361583024263382,20,1691683048.6390386,1691683212.434457,0.1361583024263382,32208.73828125,1.1613190174102783,15.310093879699709,70.3109359741211,70.31407928466797,69.68718719482422,False
Hardswish,0.0016796948567578,3,1,1,4,0,3,off,0.0009115124948132,18,51.77810287475586,-1.2084882259368896,-0.1337848901748657,21,1691683048.6859343,1691683100.0434816,0.1337848901748657,9741.3740234375,1.2084882259368896,15.53041172027588,51.77810287475586,55.05561828613281,51.85726165771485,False
ReLU,0.5522853148843222,3,0,0,0,0,1,on,2.509598205682088e-05,43,73.99517059326172,-0.4872063994407654,-0.1056912913918495,22,1691683048.6887312,1691683104.4237669,0.1056912913918495,10615.9580078125,0.4872063994407654,11.526652336120604,73.99517059326172,77.58712005615234,74.12069702148438,False
Mish,0.0116689200005513,2,0,0,4,1,3,off,0.0001254388102573,29,79.02284240722656,-2.30539608001709,-0.3469736278057098,23,1691683048.6918476,1691683184.0514834,0.3469736278057098,26532.37890625,2.30539608001709,47.5631217956543,79.02284240722656,85.98744201660156,79.34564208984375,False
ReLU,0.4178299889808215,4,4,4,0,1,3,off,0.0001801133931175,162,73.08815002441406,-2.054219007492065,-0.0983602479100227,24,1691683048.4437385,1691683744.8946586,0.0983602479100227,138702.9375,2.054219007492065,11.513545989990234,73.08815002441406,86.23678588867188,74.65241241455078,False
Hardswish,0.0016021042196356,1,3,0,1,1,4,on,1.0225803322239258e-05,174,76.32080078125,-1.0587234497070312,-0.1073123961687088,25,1691683048.4690506,1691683438.3066635,0.1073123961687088,77402.1953125,1.0587234497070312,11.84181022644043,76.32080078125,74.11321258544922,76.90984344482422,False
Hardswish,0.001434281489559,4,0,2,0,0,2,on,0.0001245603589404,34,68.33509063720703,-1.4004285335540771,-0.5558762550354004,26,1691683048.5429995,1691683155.6536443,0.5558762550354004,20852.482421875,1.4004285335540771,79.10978698730469,68.33509063720703,65.3398666381836,68.60853576660156,False
ReLU,0.0034222178488939,2,3,4,3,0,0,on,0.0002053500594454,123,83.27279663085938,-1.4328176975250244,-0.3717626631259918,27,1691683048.566869,1691683437.1213667,0.3717626631259918,77146.0625,1.4328176975250244,51.75320816040039,83.27279663085938,86.6203384399414,83.98344421386719,False
ReLU,0.0109102477359137,2,2,2,4,1,4,on,0.0003954727034466,13,66.80345153808594,-2.335001230239868,-0.8004053831100464,28,1691683048.5862007,1691683111.85697,0.8004053831100464,12101.4013671875,2.335001230239868,113.58870697021484,66.80345153808594,65.60284423828125,64.07730102539062,False
ReLU,0.2906778583047222,0,3,1,0,1,3,off,0.0001571723846338,99,73.92736053466797,-0.6306974291801453,-0.1370040774345398,29,1691683048.5891588,1691683198.1582837,0.1370040774345398,29353.484375,0.6306974291801453,15.42062282562256,73.92736053466797,84.50914764404297,73.22074890136719,False
ReLU,0.0097905759530172,4,3,4,2,2,4,on,0.0001289691232143,43,71.16177368164062,-2.7976717948913574,-0.5725787878036499,30,1691683048.630395,1691683326.4981291,0.5725787878036499,55021.90625,2.7976717948913574,81.74667358398438,71.16177368164062,66.22504425048828,69.15807342529297,False
ReLU,0.7672265145142317,0,0,0,0,4,2,off,0.0002690525769084,194,83.48780059814453,-1.1592015027999878,-0.3316217362880707,31,1691683048.6454828,1691683527.9675028,0.3316217362880707,95315.6640625,1.1592015027999878,44.09632873535156,83.48780059814453,98.93180084228516,83.19220733642578,False
Hardswish,0.0712373976497551,2,4,4,0,1,3,on,0.000412846837035,192,87.31836700439453,-1.885547161102295,-0.3514539003372192,32,1691683048.6546242,1691683790.545081,0.3514539003372192,147831.390625,1.885547161102295,46.677188873291016,87.31836700439453,91.70232391357422,87.61307525634766,False
ReLU,0.0942306644992071,2,3,4,0,0,1,off,0.0006417915339422,27,69.01263427734375,-1.3104864358901978,-0.3463221490383148,33,1691683048.6580756,1691683123.503861,0.3463221490383148,14428.171875,1.3104864358901978,47.06081771850586,69.01263427734375,79.46199798583984,68.98698425292969,False
Hardswish,0.0035994907750736,3,1,1,4,1,0,on,0.0001423871906124,174,79.4660415649414,-1.0557254552841189,-0.1078177690505981,34,1691683048.6800709,1691683446.889797,0.1078177690505981,79104.25,1.0557254552841189,11.697874069213867,79.4660415649414,69.62183380126953,80.22041320800781,False
Mish,0.7326113023199542,1,4,2,4,1,3,off,1.7058299987492565e-05,88,80.87373352050781,-2.9142444133758545,-0.3430734872817993,35,1691683048.683007,1691683612.7439125,0.3430734872817993,112282.7109375,2.9142444133758545,47.38653564453125,80.87373352050781,92.01168060302734,79.4969711303711,False
Mish,0.0057872902390071,2,2,4,4,1,2,off,2.74872306963724e-05,7,61.44181442260742,-3.9012763500213614,-0.7819892764091492,36,1691683048.642157,1691683105.6630774,0.7819892764091492,10863.369140625,3.9012763500213614,113.22440338134766,61.44181442260742,68.10017395019531,64.79834747314453,False
Mish,0.0066850688114868,2,2,3,1,3,1,off,0.0006806627648671,10,67.85923767089844,-2.927112340927124,-0.6160884499549866,37,1691683048.6483755,1691683105.385564,0.6160884499549866,10808.064453125,2.927112340927124,87.0101318359375,67.85923767089844,72.79423522949219,63.53310012817383,False
Mish,0.0118920151293421,4,2,0,4,3,1,off,1.5115157224555444e-05,64,78.33682250976562,-3.0519535541534424,-0.3529680669307709,38,1691683048.6949935,1691683441.726886,0.3529680669307709,78067.0546875,3.0519535541534424,47.12651824951172,78.33682250976562,83.94248962402344,77.03569030761719,False
Mish,0.1269336516543777,2,1,1,3,0,1,off,0.0005594635092596,13,66.67328643798828,-1.7983849048614502,-0.3438562750816345,39,1691683048.697889,1691683093.1232662,0.3438562750816345,8357.8994140625,1.7983849048614502,46.17442321777344,66.67328643798828,75.58502960205078,66.29048156738281,False
Hardswish,0.0061526980243108,0,0,4,4,1,3,off,1.1015848232160772e-05,80,73.74315643310547,-1.5596369504928589,-0.1085586100816726,40,1691683071.0921898,1691683315.6290286,0.1085586100816726,48882.734375,1.5596369504928589,11.61617660522461,73.74315643310547,87.81824493408203,73.97107696533203,False
Mish,0.0012365465273572,3,1,2,3,1,1,on,0.0009264581935225,170,84.19488525390625,-2.336836814880371,-0.3681215345859527,41,1691683082.0710623,1691683863.3046558,0.3681215345859527,156222.046875,2.336836814880371,50.84059143066406,84.19488525390625,84.41243743896484,84.74047088623047,False
ReLU,0.0107383291396675,2,4,3,2,4,1,on,0.0003583966475182,38,77.53396606445312,-2.301640748977661,-0.5854488015174866,42,1691683093.4105992,1691683276.5356543,0.5854488015174866,36600.15625,2.301640748977661,84.07417297363281,77.53396606445312,79.1191177368164,77.24717712402344,False
Hardswish,0.1436647253505858,4,2,3,3,4,1,off,0.0002721037051325,25,65.00395965576172,-2.059572219848633,-0.3617123663425445,43,1691683094.1582189,1691683209.6285582,0.3617123663425445,23069.416015625,2.059572219848633,50.82688903808594,65.00395965576172,74.54826354980469,66.14559936523438,False
Hardswish,0.1632363847575849,4,3,1,4,1,0,off,1.915326235573652e-05,14,56.918087005615234,-1.6606667041778564,-0.1030308604240417,44,1691683100.328652,1691683144.314032,0.1030308604240417,8783.5244140625,1.6606667041778564,11.020742416381836,56.918087005615234,63.53056716918945,57.650691986083984,False
Mish,0.0021575255826543,2,1,0,3,0,0,on,0.0001727868284782,143,84.03475189208984,-1.7090426683425903,-0.365108460187912,45,1691683104.7514155,1691683609.07137,0.365108460187912,100839.2421875,1.7090426683425903,47.08658599853516,84.03475189208984,87.72425079345703,85.00799560546875,False
ReLU,0.0050122328395738,2,0,0,4,3,0,on,7.721213021050395e-05,167,83.2646255493164,-1.2603998184204102,-0.354128897190094,46,1691683105.704555,1691683563.367592,0.354128897190094,91507.734375,1.2603998184204102,47.3134765625,83.2646255493164,83.78124237060547,80.95086669921875,False
Mish,0.0385644223101875,2,1,3,0,2,4,on,0.0008723816573357,52,82.57209014892578,-3.039214849472046,-0.5792689919471741,47,1691683105.935575,1691683419.992961,0.5792689919471741,62790.41796875,3.039214849472046,84.29969787597656,82.57209014892578,82.38538360595703,81.85254669189453,False
Hardswish,0.0427479336658467,0,3,3,2,3,3,on,1.162419964556057e-05,106,87.12060546875,-1.0745577812194824,-0.4218603074550628,48,1691683112.1534274,1691683412.544702,0.4218603074550628,60053.44921875,1.0745577812194824,58.51172256469727,87.12060546875,93.10612487792967,87.02781677246094,False
ReLU,0.2312786568305172,1,0,0,0,2,0,on,1.5523685471483913e-05,103,73.54432678222656,-0.604569137096405,-0.3354080617427826,49,1691683123.8103774,1691683285.669047,0.3354080617427826,32346.74609375,0.604569137096405,42.682125091552734,73.54432678222656,72.77808380126953,74.6512680053711,False
ReLU,0.365092846613874,1,0,0,0,2,0,on,1.0113857031977104e-05,84,66.43924713134766,-0.6058920621871948,-0.334400475025177,50,1691683144.6205823,1691683275.827217,0.334400475025177,26216.66796875,0.6058920621871948,42.69894790649414,66.43924713134766,74.01469421386719,74.20640563964844,False
ReLU,0.3455231123809262,1,0,0,0,2,0,on,1.0106756785281502e-05,88,67.29621887207031,-0.6073143482208252,-0.3373733162879944,51,1691683155.9718163,1691683295.5191066,0.3373733162879944,27884.70703125,0.6073143482208252,42.63197708129883,67.29621887207031,73.64578247070312,74.28289794921875,False
ReLU,0.3612299678630696,1,0,0,0,2,1,on,1.088538651940365e-05,80,76.44246673583984,-0.6214307546615601,-0.3273111581802368,52,1691683184.3891838,1691683305.686917,0.3273111581802368,24234.86328125,0.6214307546615601,42.31949615478516,76.44246673583984,80.07513427734375,78.48237609863281,False
ReLU,0.2366572002766689,3,0,0,2,4,1,on,4.279613443158459e-05,165,86.46150970458984,-1.3828119039535522,-0.357116162776947,53,1691683191.1965363,1691683656.3967092,0.357116162776947,93015.3515625,1.3828119039535522,45.89262008666992,86.46150970458984,89.9335708618164,86.49321746826172,False
ReLU,0.0207286194857862,3,0,0,2,4,1,on,1.0412363861911626e-05,200,85.5334243774414,-1.3032599687576294,-0.3675370216369629,54,1691683198.4844935,1691683744.744727,0.3675370216369629,109227.25,1.3032599687576294,45.7095947265625,85.5334243774414,89.05699157714844,85.90888214111328,False
ReLU,0.0394779058685001,3,0,0,1,2,4,on,4.449987331615355e-05,199,84.77508544921875,-1.3181114196777344,-0.3499419093132019,55,1691683209.9324286,1691683778.1223876,0.3499419093132019,113613.2421875,1.3181114196777344,47.175662994384766,84.77508544921875,91.0013427734375,84.74369812011719,False
ReLU,0.0238268248686762,3,0,0,2,2,4,on,1.0694379395817742e-05,187,84.95327758789062,-1.521981954574585,-0.5940095782279968,56,1691683212.756915,1691683850.3219118,0.5940095782279968,127488.3359375,1.521981954574585,82.46150207519531,84.95327758789062,89.87969207763672,84.51153564453125,False
ReLU,0.0295004774241591,3,0,0,1,4,4,on,5.994437286951047e-05,159,77.50065612792969,-1.6602327823638916,-0.1074407175183296,57,1691683276.2873983,1691683806.277007,0.1074407175183296,105973.203125,1.6602327823638916,11.936566352844238,77.50065612792969,73.59384155273438,78.74195098876953,False
ReLU,0.0365413729998903,3,0,0,1,2,4,on,5.826994809812727e-05,154,82.94676208496094,-1.3183342218399048,-0.3462344706058502,58,1691683276.8315458,1691683730.3470688,0.3462344706058502,90678.1953125,1.3183342218399048,46.968971252441406,82.94676208496094,88.70315551757812,82.46846008300781,False
ReLU,0.0352222809832116,3,0,0,1,2,1,on,6.729237457559865e-05,146,88.01213073730469,-0.7246479392051697,-0.3512080609798431,59,1691683283.953801,1691683548.8488295,0.3512080609798431,52954.2734375,0.7246479392051697,47.01495361328125,88.01213073730469,93.53871154785156,87.65377044677734,False
ReLU,0.4573576063062801,3,0,0,1,4,1,on,6.9485937240217e-05,156,84.7761459350586,-1.103845715522766,-0.1038841530680656,60,1691683285.997504,1691683639.7628388,0.1038841530680656,70728.2578125,1.103845715522766,11.839927673339844,84.7761459350586,87.02246856689453,85.23739624023438,False
ReLU,0.0312902987829279,3,0,0,1,4,1,on,6.927651843242411e-05,146,84.36531829833984,-1.041372776031494,-0.1046266853809356,61,1691683295.8529575,1691683603.7127345,0.1046266853809356,61547.0859375,1.041372776031494,11.710369110107422,84.36531829833984,87.03760528564453,84.9785385131836,False
ReLU,0.0545397765471217,3,0,0,1,4,1,on,6.58476938799788e-05,174,85.80929565429688,-1.027644157409668,-0.1048341318964958,62,1691683306.0249746,1691683678.4378395,0.1048341318964958,74457.921875,1.027644157409668,11.791831970214844,85.80929565429688,88.8662109375,86.09292602539062,False
ReLU,0.0698592531928604,3,0,0,1,4,1,on,3.915029053186519e-05,156,85.14309692382812,-1.027659296989441,-0.1060176938772201,63,1691683315.1692414,1691683651.011121,0.1060176938772201,67143.8359375,1.027659296989441,11.839080810546877,85.14309692382812,87.86924743652344,85.42811584472656,False
ReLU,0.0623300059743939,3,0,0,1,4,1,on,3.719289885508501e-05,152,84.69465637207031,-1.0274676084518433,-0.105108693242073,64,1691683315.9526153,1691683641.0088878,0.105108693242073,64986.51953125,1.0274676084518433,11.753700256347656,84.69465637207031,87.71930694580078,85.06443786621094,False
ReLU,0.0791815202271668,3,0,0,1,3,1,on,3.659571739757915e-05,183,86.94977569580078,-0.6381508111953735,-0.1288388967514038,65,1691683326.8483896,1691683627.7008154,0.1288388967514038,60145.6484375,0.6381508111953735,15.55320930480957,86.94977569580078,90.9699249267578,87.09654235839844,False
ReLU,0.4801701244926979,3,0,0,1,3,1,on,3.777668641993742e-05,143,84.67361450195312,-0.687862753868103,-0.1273391991853714,66,1691683329.5540211,1691683580.1830246,0.1273391991853714,50101.12890625,0.687862753868103,15.638916969299316,84.67361450195312,88.56072998046875,85.10467529296875,False
ReLU,0.9920289511073248,3,0,0,1,3,1,on,7.453394206076508e-05,147,80.52083587646484,-0.6753551363945007,-0.1300480812788009,67,1691683346.4657078,1691683598.8736043,0.1300480812788009,50456.8984375,0.6753551363945007,15.384185791015623,80.52083587646484,85.32805633544922,79.05598449707031,False
ReLU,0.0231336237319518,3,0,0,1,4,1,on,6.097142551189345e-05,134,83.56855773925781,-1.0417838096618652,-0.1045089960098266,68,1691683412.8959253,1691683690.570022,0.1045089960098266,55510.1015625,1.0417838096618652,11.8408842086792,83.56855773925781,86.4437484741211,84.4395751953125,False
ReLU,0.4934637252815063,3,0,0,1,4,1,on,7.022679078502106e-05,142,83.5960922241211,-1.1096723079681396,-0.1043306365609169,69,1691683420.317628,1691683745.9327896,0.1043306365609169,65098.37109375,1.1096723079681396,11.787954330444336,83.5960922241211,86.54706573486328,83.54878234863281,False
ReLU,0.0224556534513585,3,0,0,1,4,1,on,7.875118022743427e-05,152,84.49494934082031,-1.0276780128479004,-0.1045639440417289,70,1691683437.4646664,1691683761.6300764,0.1045639440417289,64808.234375,1.0276780128479004,11.774994850158691,84.49494934082031,86.86296081542969,85.0487289428711,False
ReLU,0.0210853890793568,3,0,0,1,4,1,on,8.603670691596655e-05,176,85.27399444580078,-1.027504801750183,-0.1042497232556343,71,1691683438.643879,1691683814.2892542,0.1042497232556343,75104.2578125,1.027504801750183,11.7471284866333,85.27399444580078,88.54399871826172,86.0738754272461,False
ReLU,0.0197879389763652,3,0,0,1,4,1,on,7.166499210159907e-05,148,84.2694320678711,-1.041129469871521,-0.1013689637184143,72,1691683441.1845045,1691683754.7469947,0.1013689637184143,62687.71484375,1.041129469871521,11.800647735595703,84.2694320678711,87.04593658447266,84.54425048828125,False
ReLU,0.0235007222659575,3,0,0,0,4,1,on,2.952584945193858e-05,144,84.16693115234375,-1.06683087348938,-0.1054145619273185,73,1691683442.0599947,1691683749.546263,0.1054145619273185,61472.48046875,1.06683087348938,11.678049087524414,84.16693115234375,87.21573638916016,84.24363708496094,False
ReLU,0.0251757465777592,3,0,2,1,4,1,on,8.392736262718994e-05,141,87.4267349243164,-1.3482493162155151,-0.3368405997753143,74,1691683447.241565,1691683844.4129677,0.3368405997753143,79409.4453125,1.3482493162155151,47.327335357666016,87.4267349243164,93.21177673339844,87.47225189208984,False
ReLU,0.022948313998914,3,0,2,1,4,1,on,3.2219186972995806e-05,146,87.40039825439453,-1.348084807395935,-0.3524792194366455,75,1691683455.287638,1691683861.8364112,0.3524792194366455,81285.015625,1.348084807395935,47.36665344238281,87.40039825439453,93.5211944580078,87.31096649169922,False
ReLU,0.5293430438723558,3,0,2,1,0,1,on,3.666709103676892e-05,145,87.0733642578125,-0.7554756999015808,-0.3423188328742981,76,1691683465.6060588,1691683740.5592556,0.3423188328742981,54965.88671875,0.7554756999015808,47.49906539916992,87.0733642578125,90.91370391845705,86.1607894897461,False
ReLU,0.021843790761619,3,4,2,1,4,1,on,3.1953450647619004e-05,138,86.85984802246094,-1.9712812900543213,-0.3519650995731354,77,1691683528.3235242,1691684084.8079078,0.3519650995731354,111287.3671875,1.9712812900543213,47.05587768554688,86.85984802246094,92.92485809326172,86.63861846923828,False
ReLU,0.0236725676707161,3,0,0,1,4,1,on,2.9636034325318875e-05,153,84.40248107910156,-1.0276780128479004,-0.1059953793883323,78,1691683549.190481,1691683878.097263,0.1059953793883323,65756.609375,1.0276780128479004,11.77381706237793,84.40248107910156,88.17039489746094,84.8122787475586,False
ReLU,0.0217878301133366,3,4,0,1,4,1,on,3.259262779056615e-05,144,84.05854797363281,-1.6085728406906128,-0.1062907725572586,79,1691683563.736364,1691684045.4125197,0.1062907725572586,96310.390625,1.6085728406906128,11.75355339050293,84.05854797363281,89.04511260986328,83.45358276367188,False
ReLU,0.5456057631730971,3,0,0,1,3,1,on,3.502251221473047e-05,145,84.39527893066406,-0.6801279187202454,-0.1257714629173278,80,1691683580.51827,1691683834.8633647,0.1257714629173278,50844.33984375,0.6801279187202454,15.542975425720217,84.39527893066406,88.29279327392578,85.17790222167969,False
ReLU,0.6548049400387479,3,0,0,1,3,1,on,3.511358618710263e-05,141,83.81008911132812,-0.6758902072906494,-0.1260115653276443,81,1691683599.2750552,1691683847.9273548,0.1260115653276443,49724.79296875,0.6758902072906494,15.53463077545166,83.81008911132812,87.4493408203125,84.78797149658203,False
ReLU,0.5665580763233778,3,0,0,1,3,1,on,3.303442040282532e-05,143,84.30396270751953,-0.6789654493331909,-0.126742884516716,82,1691683604.2425876,1691683853.5003052,0.126742884516716,49826.8046875,0.6789654493331909,15.539715766906738,84.30396270751953,87.68077087402344,85.19583892822266,False
ReLU,0.9778174083842088,3,0,0,1,3,1,on,3.308630591949542e-05,142,81.20768737792969,-0.6747402548789978,-0.1292966902256012,83,1691683607.9163218,1691683854.4788692,0.1292966902256012,49287.78515625,0.6747402548789978,15.381997108459473,81.20768737792969,85.6008529663086,82.0445327758789,False
ReLU,0.5589383795806504,3,0,0,1,3,1,on,3.35091517373573e-05,142,84.34463500976562,-0.6789654493331909,-0.126742884516716,84,1691683609.5622995,1691683858.820397,0.126742884516716,49826.8046875,0.6789654493331909,15.539715766906738,84.34463500976562,87.58869934082031,85.17003631591797,False
ReLU,0.5387907959844084,3,0,0,1,3,1,on,3.21699166075513e-05,144,84.61925506591797,-0.6846563816070557,-0.1260256916284561,85,1691683613.1115994,1691683867.9249122,0.1260256916284561,50937.984375,0.6846563816070557,15.545692443847656,84.61925506591797,88.02863311767578,85.10433959960938,False
ReLU,0.5786733332379291,3,0,0,1,3,1,on,3.3786943836806696e-05,156,85.07421875,-0.6741897463798523,-0.1264622658491134,86,1691683619.91783,1691683891.6487973,0.1264622658491134,54321.5078125,0.6741897463798523,15.460870742797852,85.07421875,88.74989318847656,86.224609375,False
ReLU,0.5053057681097629,3,0,0,1,3,1,on,3.4908940588378904e-05,184,87.63451385498047,-0.6786683201789856,-0.1260857880115509,87,1691683628.0483346,1691683947.0206895,0.1260857880115509,63769.72265625,0.6786683201789856,15.680438041687012,87.63451385498047,91.64523315429688,87.14051055908203,False
ReLU,0.0234629228070666,3,0,0,1,3,1,on,3.3234240573408946e-05,185,86.56327056884766,-0.6398763060569763,-0.1282071620225906,88,1691683640.270948,1691683938.8302782,0.1282071620225906,59687.03515625,0.6398763060569763,15.512357711791992,86.56327056884766,89.58045196533203,85.92473602294922,False
ReLU,0.0010254810811672,3,4,0,1,3,1,on,2.9756639004409517e-05,180,73.01823425292969,-1.1212151050567627,-0.1269146502017974,89,1691683641.5184083,1691684113.194466,0.1269146502017974,94310.5,1.1212151050567627,15.541732788085938,73.01823425292969,67.50922393798828,72.5927963256836,False
ReLU,0.518398663569927,3,0,0,1,3,1,on,3.080572651162885e-05,161,85.85501861572266,-0.6786683201789856,-0.1271851807832718,90,1691683649.1083724,1691683927.4934113,0.1271851807832718,55652.10546875,0.6786683201789856,15.5155668258667,85.85501861572266,90.19033813476562,86.84046173095703,False
ReLU,0.47176316588923,3,0,0,1,3,1,on,3.2020985194960946e-05,184,87.6043701171875,-0.6848069429397583,-0.1279687136411667,91,1691683651.4029577,1691683968.782316,0.1279687136411667,63451.1953125,0.6848069429397583,15.558415412902832,87.6043701171875,91.85103607177734,87.19918823242188,False
ReLU,0.0228169072776238,3,0,0,1,3,1,on,3.0650615663677896e-05,179,86.52503967285156,-0.6398763060569763,-0.1281070560216903,92,1691683656.790229,1691683949.2220318,0.1281070560216903,58461.62890625,0.6398763060569763,15.456049919128418,86.52503967285156,88.95540618896484,86.03009033203125,False
