p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_start,m:timestamp_end,m:size_MB,m:runtime,m:latency,m:FLOPS,m:valid-acc,m:train-acc,m:test-acc,pareto_efficient
Mish,0.0011818170958709,0,2,3,1,0,4,on,4.4164745918612846e-05,47,65.53765106201172,-2.6029458045959477,-0.3491751551628113,10,1691697071.5754817,1691697302.142887,0.3491751551628113,45936.1875,2.6029458045959477,46.75642776489258,65.53765106201172,64.22396087646484,67.09851837158203,False
ReLU,0.8525185602649975,4,4,0,2,4,1,on,2.7884056705639143e-05,174,61.71036529541016,-2.743520498275757,-0.331593781709671,11,1691697071.6912289,1691697960.01007,0.331593781709671,177421.46875,2.743520498275757,42.7386474609375,61.71036529541016,61.21091079711914,61.15205001831055,False
ReLU,0.001803526123899,3,0,2,2,0,0,on,0.0001761149064762,1,20.010202407836918,-0.9383399486541748,-0.5806490182876587,12,1691697071.7199528,1691697074.9415636,0.5806490182876587,452.0002746582031,0.9383399486541748,82.83477020263672,20.010202407836918,14.754334449768066,21.892593383789062,False
ReLU,0.2888707229637345,1,1,0,1,2,4,on,2.3745865792876585e-05,172,83.46988677978516,-1.160589337348938,-0.3356609046459198,13,1691697071.7387986,1691697489.5820763,0.3356609046459198,83332.453125,1.160589337348938,42.45015335083008,83.46988677978516,84.90122985839844,84.22481536865234,False
Hardswish,0.3148619185337986,0,1,4,2,0,3,on,0.0002622604871293,101,69.20943450927734,-1.2762340307235718,-0.3504562377929687,14,1691697071.7496133,1691697383.9481766,0.3504562377929687,62184.77734375,1.2762340307235718,48.32426834106445,69.20943450927734,73.91315460205078,65.66119384765625,False
ReLU,0.0260033971454224,3,0,0,3,1,3,on,8.673043182475451e-05,186,87.73176574707031,-0.7521522045135498,-0.1529514193534851,15,1691697071.7571745,1691697428.6494408,0.1529514193534851,71133.625,0.7521522045135498,19.776411056518555,87.73176574707031,91.0207290649414,87.04492950439453,False
Hardswish,0.0023347087679218,4,0,1,3,1,1,on,2.3259110487049084e-05,122,11.45757293701172,-1.0736801624298096,-0.1093002706766128,16,1691697071.7605877,1691697341.8130138,0.1093002706766128,53752.4921875,1.0736801624298096,11.7464017868042,11.45757293701172,10.296606063842772,9.604658126831056,False
Mish,0.0132245079613029,0,0,3,1,0,1,off,8.975224447468991e-05,95,80.13981628417969,-1.138374924659729,-0.106132373213768,17,1691697071.7674706,1691697288.3260255,0.106132373213768,43074.2109375,1.138374924659729,11.614230155944824,80.13981628417969,91.08259582519533,81.53157806396484,False
Hardswish,0.0121352616977207,1,2,2,0,4,3,on,0.000792717612081,65,85.11544799804688,-1.5934175252914429,-0.5765933394432068,18,1691697071.7747955,1691697297.2286944,0.5765933394432068,44885.46875,1.5934175252914429,82.1269302368164,85.11544799804688,87.4396743774414,84.77633666992188,False
Hardswish,0.0257326535073177,0,1,2,3,3,0,off,0.0004368562113058,4,55.5416259765625,-0.8227102756500244,-0.3587843179702759,19,1691697071.7814023,1691697080.3489108,0.3587843179702759,1613.6500244140625,0.8227102756500244,50.923099517822266,55.5416259765625,59.075565338134766,55.11240768432617,False
ReLU,0.387848665386002,0,3,0,2,2,3,on,0.0004298581405123,100,77.17414093017578,-1.153198003768921,-0.6014774441719055,20,1691697071.7923837,1691697339.3367271,0.6014774441719055,53369.12109375,1.153198003768921,85.27050018310547,77.17414093017578,85.00302124023438,76.82388305664062,False
Mish,0.0036393632293965,2,0,1,3,2,2,off,4.748585092240812e-05,188,84.68782806396484,-3.094595670700073,-0.8061069846153259,21,1691697071.7996445,1691698227.689459,0.8061069846153259,230927.78125,3.094595670700073,118.1085205078125,84.68782806396484,99.80763244628906,83.92388916015625,False
Mish,0.2215338231643357,0,0,3,2,2,0,on,0.0001225489680016,104,84.95574951171875,-2.7982003688812256,-0.568911612033844,22,1691697071.8108416,1691697626.8228796,0.568911612033844,110865.96875,2.7982003688812256,83.3954086303711,84.95574951171875,89.75965118408203,84.4837646484375,False
Hardswish,0.0034118930735998,3,3,2,1,0,2,on,4.028861319771645e-05,126,85.5281753540039,-1.0645406246185305,-0.5987526178359985,23,1691697071.8214352,1691697414.7537184,0.5987526178359985,68351.0,1.0645406246185305,83.6994857788086,85.5281753540039,91.14653778076172,85.21394348144531,False
Mish,0.0024699639799421,0,4,1,4,1,2,off,4.43336145843552e-05,122,76.38371276855469,-2.404317617416382,-0.3441418409347534,24,1691697071.8280122,1691697685.6618974,0.3441418409347534,122563.1328125,2.404317617416382,42.871883392333984,76.38371276855469,92.38843536376952,74.79495239257812,False
ReLU,0.0014792189615045,0,1,1,1,4,3,off,4.165768311644456e-05,103,65.30305480957031,-1.1188327074050903,-0.1062596291303634,25,1691697071.8499925,1691697286.3690703,0.1062596291303634,42770.609375,1.1188327074050903,11.761031150817873,65.30305480957031,60.96786117553711,69.65565490722656,False
ReLU,0.0015434097420848,3,0,3,1,3,1,on,0.0008831749976764,137,73.44075775146484,-0.8063572645187378,-0.1501007080078125,26,1691697071.8424864,1691697343.8462446,0.1501007080078125,54175.7421875,0.8063572645187378,19.18234062194824,73.44075775146484,73.7223129272461,75.52490234375,False
ReLU,0.108311351506061,0,1,2,2,3,1,on,9.131699199810552e-05,120,86.83555603027344,-0.9866731762886048,-0.579413115978241,27,1691697071.8533597,1691697354.9347978,0.579413115978241,56481.68359375,0.9866731762886048,83.11203002929688,86.83555603027344,92.29620361328124,86.6446304321289,False
Hardswish,0.005655013941476,4,0,0,3,0,2,off,0.0002243610641585,112,74.06587219238281,-1.3151702880859375,-0.3374044895172119,28,1691697071.8685431,1691697396.6979818,0.3374044895172119,64729.953125,1.3151702880859375,47.08052062988281,74.06587219238281,91.94496154785156,75.60096740722656,False
Mish,0.0411968115693947,1,3,1,4,1,4,off,0.0003461221882778,36,70.10079956054688,-2.2909693717956543,-0.1068580597639083,29,1691697071.8758588,1691697233.1766703,0.1068580597639083,32011.123046875,2.2909693717956543,11.677828788757324,70.10079956054688,76.51538848876953,69.11770629882812,False
ReLU,0.0024455353307107,3,0,3,1,4,1,off,2.3079239851924773e-05,143,78.7064437866211,-1.2220838069915771,-0.1299133151769638,30,1691697071.903356,1691697429.0310566,0.1299133151769638,71201.5625,1.2220838069915771,15.863360404968262,78.7064437866211,87.50867462158203,78.59494018554688,False
Hardswish,0.0036512484029302,1,1,1,1,3,1,off,0.0005786754842425,155,9.891764640808104,-0.5648407936096191,-0.1041546016931533,31,1691697071.8793435,1691697279.4444487,0.1041546016931533,41279.05078125,0.5648407936096191,11.596596717834473,9.891764640808104,11.128888130187988,9.9356107711792,False
ReLU,0.0066148815007099,4,4,1,0,0,2,on,0.0001315890389993,148,79.25968933105469,-1.7401546239852903,-0.3291031420230865,32,1691697071.8862293,1691697598.6018522,0.3291031420230865,105126.9453125,1.7401546239852903,42.93940353393555,79.25968933105469,82.49340057373047,78.90345764160156,False
Mish,0.0010692518670092,0,0,4,2,0,3,off,4.057535342558493e-05,75,61.826995849609375,-2.735797882080078,-0.349543035030365,33,1691697071.8967326,1691697462.2481158,0.349543035030365,77853.78125,2.735797882080078,47.6133041381836,61.826995849609375,66.7704849243164,61.58572769165039,False
Hardswish,0.0018706241235176,2,4,4,3,3,3,off,0.0001797224968105,119,80.127685546875,-2.144316434860229,-0.3972771763801574,34,1691697071.893232,1691697649.087606,0.3972771763801574,115200.765625,2.144316434860229,55.98354721069336,80.127685546875,95.42887115478516,79.69882202148438,False
ReLU,0.2680955593735954,3,0,0,1,4,1,off,1.35304233763674e-05,88,80.88751220703125,-1.1016595363616943,-0.1042039990425109,35,1691697071.9244668,1691697272.177888,0.1042039990425109,39831.4609375,1.1016595363616943,11.775026321411133,80.88751220703125,89.24520874023438,81.60395050048828,False
Hardswish,0.1056759586527565,1,4,2,0,1,4,off,0.0004176279829473,189,85.0502700805664,-1.856037974357605,-0.333611249923706,36,1691697071.92107,1691697730.4954903,0.333611249923706,131490.5,1.856037974357605,42.79702758789063,85.0502700805664,99.29341888427734,84.84072875976562,False
ReLU,0.0010350549649176,1,3,2,1,1,2,on,4.296254557075311e-05,77,75.73521423339844,-1.029760479927063,-0.5883583426475525,37,1691697071.9273157,1691697257.309832,0.5883583426475525,36853.125,1.029760479927063,82.0010757446289,75.73521423339844,76.61201477050781,75.68291473388672,False
Hardswish,0.0030171260511366,0,1,0,1,3,0,on,0.0003106867555349,37,62.34788513183594,-0.4802868664264679,-0.103779099881649,38,1691697071.9344292,1691697113.4767084,0.103779099881649,8102.41015625,0.4802868664264679,11.67668628692627,62.34788513183594,59.67356872558594,64.26763916015625,False
Mish,0.1162931422685261,0,2,0,1,4,1,off,2.4228551837846763e-05,87,63.49763870239258,-1.8724714517593384,-0.3299905657768249,39,1691697071.9443097,1691697426.5323632,0.3299905657768249,70705.296875,1.8724714517593384,43.11127853393555,63.49763870239258,78.8220443725586,62.75089263916016,False
Hardswish,0.1539881613099256,1,1,0,1,2,0,on,1.1011136715237328e-05,78,80.24565124511719,-0.592362642288208,-0.3212455213069916,40,1691697071.947447,1691697184.9362838,0.3212455213069916,22390.3125,0.592362642288208,42.37773132324219,80.24565124511719,79.24419403076172,81.8238296508789,False
ReLU,0.009004391532108,3,4,1,3,4,2,off,0.0001963663777553,21,69.29808807373047,-2.11948561668396,-0.364579439163208,41,1691697071.824447,1691697168.6439495,0.364579439163208,19136.78515625,2.11948561668396,51.82195281982422,69.29808807373047,75.62781524658203,68.70679473876953,False
Hardswish,0.0076124169504239,4,0,4,3,4,0,off,0.0002021844473746,2,21.22847557067871,-2.302051782608032,-0.1052987724542617,42,1691697071.8467395,1691697081.9462082,0.1052987724542617,1805.8155517578125,2.302051782608032,11.792437553405762,21.22847557067871,27.20533943176269,25.703126907348636,False
ReLU,0.1025201846491355,3,4,1,0,1,0,on,0.0001050339644555,193,84.03074645996094,-1.0237691402435305,-0.1089492440223693,43,1691697071.8359172,1691697479.17774,0.1089492440223693,81205.2734375,1.0237691402435305,11.674985885620115,84.03074645996094,87.2620849609375,83.62068939208984,False
Mish,0.0015440541296215,3,4,3,2,4,2,off,7.887937323592978e-05,63,76.5697250366211,-4.433825492858887,-0.6049526333808899,44,1691697071.8610456,1691697618.0661814,0.6049526333808899,109004.46875,4.433825492858887,85.03713989257812,76.5697250366211,86.53287506103516,78.0940933227539,False
Hardswish,0.058886800945911,0,4,1,2,4,4,on,4.323186750318244e-05,69,67.11024475097656,-2.466076374053955,-0.3401064872741699,45,1691697071.8651245,1691697403.663709,0.3401064872741699,66123.9140625,2.466076374053955,45.19030380249024,67.11024475097656,63.571067810058594,65.29183197021484,False
Hardswish,0.0037914297402481,3,3,4,2,2,2,off,2.825138944187068e-05,163,84.20960998535156,-1.8771393299102783,-0.8468645215034485,46,1691697071.3178773,1691697775.0619984,0.8468645215034485,140506.71875,1.8771393299102783,120.51241302490234,84.20960998535156,99.78121948242188,82.79692077636719,False
Mish,0.0022838002897449,1,2,2,4,0,1,off,0.000122198278817,67,80.12810516357422,-2.528795003890991,-0.5609499216079712,47,1691697071.322019,1691697402.80101,0.5609499216079712,66061.609375,2.528795003890991,79.92557525634766,80.12810516357422,89.09236907958984,80.2784652709961,False
Hardswish,0.1534438304558469,4,1,0,4,4,0,on,0.0005913256780177,132,43.17384719848633,-1.976970195770264,-0.065225102007389,48,1691697071.9062903,1691697589.7941213,0.065225102007389,103397.6875,1.976970195770264,7.826052188873291,43.17384719848633,54.675540924072266,33.85345458984375,False
Hardswish,0.0941937769441741,0,3,2,1,3,4,off,0.0003577749022553,19,73.10914611816406,-1.457789659500122,-0.3628120422363281,49,1691697071.8998911,1691697130.8436403,0.3628120422363281,11686.4365234375,1.457789659500122,50.60773086547852,73.10914611816406,79.93028259277344,73.6571044921875,False
Mish,0.2200298331917253,0,1,1,0,2,2,off,2.2451553087703223e-05,97,84.42401123046875,-1.847581386566162,-0.5559296011924744,50,1691697071.3702688,1691697438.318081,0.5559296011924744,73164.625,1.847581386566162,78.30804443359375,84.42401123046875,95.72994232177734,84.48782348632812,False
ReLU,0.2921083757372711,3,1,3,1,1,0,off,7.002339767304626e-05,2,36.96209335327149,-0.7011024951934814,-0.1321235746145248,51,1691697071.930899,1691697076.16335,0.1321235746145248,641.9052124023438,0.7011024951934814,15.295490264892578,36.96209335327149,39.66850662231445,37.29677581787109,False
ReLU,0.1713919352593665,4,1,4,3,1,0,on,5.919382195208333e-05,194,76.0450210571289,-1.6185743808746338,-0.108456514775753,52,1691697071.950716,1691697728.948169,0.108456514775753,131169.875,1.6185743808746338,11.899296760559082,76.0450210571289,77.40494537353516,74.18326568603516,False
Hardswish,0.0056939070971894,2,0,3,0,3,0,on,0.0002611494965163,30,76.97677612304688,-0.8552957773208618,-0.3707027435302734,53,1691697071.940617,1691697136.475947,0.3707027435302734,12693.4951171875,0.8552957773208618,50.85209274291992,76.97677612304688,78.29399108886719,76.57975769042969,False
ReLU,0.0836343398559201,1,0,2,4,3,2,on,2.3678356883530248e-05,117,87.46292114257812,-1.5652456283569336,-0.5784921646118164,54,1691697071.9578466,1691697490.0339494,0.5784921646118164,83500.9921875,1.5652456283569336,81.27149963378906,87.46292114257812,91.8797836303711,86.43327331542969,False
ReLU,0.0036652481573581,2,0,2,0,2,2,off,0.0007542404641371,187,84.83678436279297,-1.277942776679993,-0.9864810109138488,55,1691697071.9689064,1691697636.6664743,0.9864810109138488,112687.421875,1.277942776679993,144.9831085205078,84.83678436279297,99.82474517822266,83.76246643066406,False
ReLU,0.0177924563782876,2,4,2,2,4,1,off,1.0101907752734504e-05,5,56.37737274169922,-2.4135050773620605,-0.759087324142456,56,1691697071.964832,1691697097.416185,0.759087324142456,4854.55078125,2.4135050773620605,113.92632293701172,56.37737274169922,59.13795852661133,51.51422882080078,False
Mish,0.0141667821070407,0,2,2,3,0,0,on,0.000832091993994,90,84.65237426757812,-2.8356175422668457,-0.5775035619735718,57,1691697071.9798334,1691697561.3314989,0.5775035619735718,97667.0546875,2.8356175422668457,83.15461730957031,84.65237426757812,88.29469299316406,84.71949768066406,False
ReLU,0.0033347546183706,1,1,1,2,3,3,off,0.0001320524507321,69,9.161888122558594,-0.941128671169281,-0.3566189408302307,58,1691697071.9759312,1691697218.6022491,0.3566189408302307,29119.57421875,0.941128671169281,50.3867416381836,9.161888122558594,10.616287231445312,9.228277206420898,False
Hardswish,0.004527293035927,4,1,2,3,0,1,on,0.0001723855924279,175,86.11532592773438,-1.2564959526062012,-0.3445833325386047,59,1691697072.009696,1691697562.0683455,0.3445833325386047,97783.0234375,1.2564959526062012,46.162864685058594,86.11532592773438,92.6861343383789,86.05452728271484,False
Hardswish,0.0022937848396959,4,1,1,0,0,2,off,1.475230988081392e-05,3,35.83936309814453,-1.1222338676452637,-0.3207710683345794,60,1691697072.0292733,1691697079.7084603,0.3207710683345794,1358.114990234375,1.1222338676452637,42.89892959594727,35.83936309814453,36.316165924072266,38.15081405639648,False
Mish,0.0467268800460251,4,3,1,2,1,0,on,0.0001184764742529,132,84.55049896240234,-2.352116823196411,-0.354705661535263,61,1691697072.0173304,1691697686.3552845,0.354705661535263,122634.09375,2.352116823196411,48.137298583984375,84.55049896240234,88.92066955566406,85.07185363769531,False
Mish,0.0191436337085277,2,1,2,0,3,0,off,1.8797139063968535e-05,48,83.59025573730469,-2.4508395195007324,-0.5780430436134338,62,1691697072.025743,1691697299.502902,0.5780430436134338,45269.84765625,2.4508395195007324,81.78044128417969,83.59025573730469,93.97213745117188,83.24141693115234,False
ReLU,0.0091613205457656,1,0,4,3,3,1,off,3.2776521746758054e-05,87,64.42237091064453,-1.2045859098434448,-0.1363127827644348,63,1691697072.0330749,1691697289.980015,0.1363127827644348,43358.97265625,1.2045859098434448,15.540149688720703,64.42237091064453,75.240234375,63.87424850463867,False
ReLU,0.0083674230961791,2,2,3,2,1,0,on,3.4476819381806166e-05,169,88.65658569335938,-1.151900291442871,-0.8056539297103882,64,1691697072.063094,1691697562.2832627,0.8056539297103882,97848.1328125,1.151900291442871,117.914306640625,88.65658569335938,94.49118041992188,88.52018737792969,False
Mish,0.0026911913941893,2,1,2,2,1,1,on,0.0001456731548933,102,83.36762237548828,-2.7004573345184326,-0.7998347282409668,65,1691697072.0709877,1691697616.037244,0.7998347282409668,108605.5546875,2.7004573345184326,116.27024841308594,83.36762237548828,88.35871887207031,84.28121948242188,False
Mish,0.0050749648135484,4,3,1,2,2,0,off,6.170203595168568e-05,73,79.4466323852539,-3.269085645675659,-0.5560755729675293,66,1691697072.0752456,1691697516.8413749,0.5560755729675293,88765.9921875,3.269085645675659,81.24781036376953,79.4466323852539,88.44849395751953,79.95932006835938,False
Hardswish,0.0313133490009043,4,0,3,4,4,0,on,7.644245278588723e-05,148,70.98734283447266,-2.188316822052002,-0.1086471080780029,67,1691697072.006172,1691697759.535962,0.1086471080780029,137281.671875,2.188316822052002,11.976787567138672,70.98734283447266,73.66852569580078,60.97355270385742,False
ReLU,0.2301011600277728,2,1,1,4,2,3,on,0.000293984064752,119,78.77960968017578,-1.6238423585891724,-0.5709226727485657,68,1691697072.0829136,1691697486.485783,0.5709226727485657,82672.1171875,1.6238423585891724,83.65640258789062,78.77960968017578,82.80184173583984,78.81885528564453,False
ReLU,0.0038763559434561,1,1,0,1,2,0,off,3.656328138743552e-05,74,71.6182632446289,-0.5796163082122803,-0.3264265656471252,69,1691697071.698675,1691697173.765191,0.3264265656471252,20156.326171875,0.5796163082122803,42.751583099365234,71.6182632446289,76.22761535644531,70.24313354492188,False
ReLU,0.0012904227271536,1,0,3,0,1,4,on,1.716902707432043e-05,178,74.4405517578125,-1.0773104429244995,-0.109710156917572,70,1691697072.0912006,1691697462.779949,0.109710156917572,77947.7109375,1.0773104429244995,11.4813232421875,74.4405517578125,73.9759750366211,75.54879760742188,False
Mish,0.0021856141860761,4,4,3,1,2,3,on,0.0004902234777822,142,82.49906921386719,-3.5867550373077397,-0.3651689291000366,71,1691697072.0986996,1691698083.5948713,0.3651689291000366,202088.03125,3.5867550373077397,50.50412368774414,82.49906921386719,83.35369110107422,83.14716339111328,False
Hardswish,0.0044578680394526,2,1,2,4,4,0,on,2.0356633974370064e-05,59,81.71620178222656,-1.9930115938186648,-0.5564287900924683,72,1691697072.1032338,1691697325.0698268,0.5564287900924683,50392.46875,1.9930115938186648,79.1212158203125,81.71620178222656,82.42134857177734,80.8217544555664,False
ReLU,0.0031086552396132,2,0,2,2,0,3,on,0.0001214593575135,168,86.37289428710938,-1.107213854789734,-0.8191041946411133,73,1691697072.1140118,1691697546.4245648,0.8191041946411133,94781.546875,1.107213854789734,114.80271911621094,86.37289428710938,91.9280014038086,85.52363586425781,False
Hardswish,0.0047831858766601,4,3,1,0,0,2,off,0.0001941313855132,30,72.46162414550781,-1.2758734226226809,-0.3497188091278076,74,1691697071.818174,1691697153.6725426,0.3497188091278076,16141.8798828125,1.2758734226226809,46.73814392089844,72.46162414550781,80.67818450927734,71.32471466064453,False
Hardswish,0.1740100753615724,0,1,0,0,4,0,off,0.0008186248524728,5,26.304096221923828,-0.8545347452163696,-0.0626623481512069,75,1691697071.832036,1691697081.2392254,0.0626623481512069,1635.55859375,0.8545347452163696,7.696568965911865,26.304096221923828,39.294071197509766,30.164173126220703,False
Hardswish,0.5758011398441262,4,2,2,3,1,4,on,1.014278159858112e-05,41,71.74951171875,-2.104834794998169,-0.5859907865524292,76,1691697071.8573222,1691697261.4084897,0.5859907865524292,37695.66015625,2.104834794998169,83.44033813476562,71.74951171875,71.08704376220703,70.91817474365234,False
Mish,0.046983072536982,2,1,0,3,2,3,off,4.5626477142323854e-05,137,88.00981140136719,-2.8693413734436035,-0.6054375171661377,77,1691697071.839208,1691697909.6537282,0.6054375171661377,167314.375,2.8693413734436035,86.71603393554688,88.00981140136719,99.93355560302734,87.82565307617188,False
Mish,0.0021701572881749,2,1,1,4,1,4,off,0.0002529875984608,72,69.70580291748047,-2.323991060256958,-0.3156813085079193,78,1691697071.872694,1691697404.842724,0.3156813085079193,66377.1796875,2.323991060256958,43.30804061889648,69.70580291748047,74.37351989746094,68.57640075683594,False
ReLU,0.0043186427363131,2,0,0,4,3,0,off,0.0004377645433871,167,81.16231536865234,-1.2659103870391846,-0.3488845825195312,79,1691697071.883082,1691697529.713349,0.3488845825195312,91340.53125,1.2659103870391846,46.702667236328125,81.16231536865234,98.77709197998048,79.01536560058594,False
Hardswish,0.5642231193823255,3,0,1,4,3,1,off,2.2071479140142183e-05,157,80.10809326171875,-1.221751689910889,-0.1315991580486297,80,1691697071.8892884,1691697498.975049,0.1315991580486297,85304.453125,1.221751689910889,15.592083930969238,80.10809326171875,92.33164978027344,78.42574310302734,False
Hardswish,0.0057337253309336,4,3,2,4,3,1,on,4.876468249481392e-05,172,86.93917083740234,-1.994612693786621,-0.3574105501174927,81,1691697071.9092937,1691697828.834603,0.3574105501174927,151150.921875,1.994612693786621,51.64072036743164,86.93917083740234,92.0833969116211,86.8510513305664,False
ReLU,0.001616497065455,0,2,3,2,3,2,off,1.344346785954168e-05,46,73.97117614746094,-1.2755507230758667,-0.856497049331665,82,1691697071.9129837,1691697216.3066113,0.856497049331665,28660.154296875,1.2755507230758667,125.4300537109375,73.97117614746094,81.793701171875,74.4646987915039,False
ReLU,0.05780052660613,0,4,1,0,1,1,on,0.0009358596640126,199,16.66686248779297,-0.8063076138496399,-0.0628728196024894,83,1691697071.9175246,1691697382.1949244,0.0628728196024894,61819.25,0.8063076138496399,7.75184440612793,16.66686248779297,10.681612014770508,14.851703643798828,False
ReLU,0.0040648729424756,1,2,3,2,1,4,off,0.0001257458010726,24,70.858642578125,-1.6148229837417605,-0.5870828032493591,84,1691697071.9375837,1691697154.3925683,0.5870828032493591,16262.0654296875,1.6148229837417605,82.52750396728516,70.858642578125,77.64298248291016,71.6115951538086,False
Mish,0.0133456024149124,0,1,2,1,2,0,off,0.0001832435648423,132,86.27728271484375,-1.9331423044204712,-0.555162250995636,85,1691697071.4189897,1691697582.84981,0.555162250995636,102044.2890625,1.9331423044204712,78.7860107421875,86.27728271484375,99.48040771484376,85.5771713256836,False
Mish,0.5375369608324043,2,1,2,1,1,1,on,0.0003901151489272,41,63.42853546142578,-2.0310561656951904,-0.5733251571655273,86,1691697071.954126,1691697228.8533957,0.5733251571655273,31145.1640625,2.0310561656951904,79.58079528808594,63.42853546142578,71.10595703125,61.86235809326172,False
ReLU,0.0787168330205916,2,1,1,4,0,0,off,0.0002906145749934,61,76.47578430175781,-1.1677711009979248,-0.3335671126842499,87,1691697071.9610968,1691697213.1778212,0.3335671126842499,28109.78515625,1.1677711009979248,43.38075256347656,76.47578430175781,87.5401840209961,75.58881378173828,False
Mish,0.0032805263910202,4,0,2,3,1,1,off,5.847262732166877e-05,28,75.55406951904297,-2.3909029960632324,-0.3500639498233795,88,1691697071.9721968,1691697204.6410954,0.3500639498233795,26328.603515625,2.3909029960632324,46.53408050537109,75.55406951904297,82.13294219970703,76.8996810913086,False
ReLU,0.0213960378053908,3,2,1,2,4,0,on,0.0001124379153767,10,65.36162567138672,-1.6539995670318604,-0.5787939429283142,89,1691697071.983378,1691697107.229886,0.5787939429283142,6853.54931640625,1.6539995670318604,81.79998779296875,65.36162567138672,63.37675476074219,65.9947738647461,False
Mish,0.0511390400899396,2,2,2,4,3,3,on,0.0001841041206255,111,87.98567199707031,-4.405521392822266,-0.8328824639320374,90,1691697071.474991,1691698004.511165,0.8328824639320374,186374.203125,4.405521392822266,115.71167755126952,87.98567199707031,92.76781463623048,87.85079956054688,False
Mish,0.0067918697263296,3,1,4,0,4,2,on,4.417784047554697e-05,1,35.88288879394531,-2.930795669555664,-0.351311594247818,91,1691697072.013208,1691697079.0540123,0.351311594247818,1192.66552734375,2.930795669555664,46.76139450073242,35.88288879394531,26.144004821777344,37.28509140014648,False
Hardswish,0.0166033211192341,0,1,3,1,0,2,on,0.0001259145585081,146,86.00302124023438,-0.7183188199996948,-0.3481700122356415,92,1691697072.021922,1691697323.9255495,0.3481700122356415,50122.2578125,0.7183188199996948,47.25587463378906,86.00302124023438,90.84069061279295,85.6085205078125,False
ReLU,0.0058259278623411,2,4,3,4,4,0,off,1.9010618529256302e-05,183,82.70500946044922,-2.5611894130706787,-0.3620391488075256,93,1691697071.9865367,1691698037.5122218,0.3620391488075256,192882.25,2.5611894130706787,46.65414810180664,82.70500946044922,98.4268569946289,82.98477935791016,False
