,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,objective_0,objective_1,job_id,m:timestamp_submit,m:timestamp_gather,m:timestamp_start,m:timestamp_end
111,ReLU,0.1395820442460005,1,3,0,0,3,0,on,0.0004227845217291,"[87.75508117675781, -0.6086338758468628]","[87.75508117675781, -0.6086338758468628]",110,4.19817590713501,4.220391035079956,1684452324.408388,1684452324.4304917
112,ReLU,0.0327234318232742,1,0,3,3,0,0,on,0.001,"[87.46092987060547, -0.6061303019523621]","[87.46092987060547, -0.6061303019523621]",111,4.250744819641113,4.273329496383667,1684452324.4609563,1684452324.4834232
113,Hardswish,0.2186385376315848,3,1,0,1,0,1,on,0.0005770987796038,87.52375030517578,-0.5511728525161743,120,4.562240123748779,4.584999322891235,1684452324.772463,1684452324.79499
114,Hardswish,0.1868728501060243,1,1,3,2,1,1,on,0.0008508914748303,"[85.45134735107422, -0.7906688451766968]","[85.45134735107422, -0.7906688451766968]",113,4.402589559555054,4.424727201461792,1684452324.6128004,1684452324.6348257
115,Mish,0.013531847657459,2,1,0,0,3,1,on,0.0007357953282731,"[89.80149841308594, -1.5664706230163574]","[89.80149841308594, -1.5664706230163574]",114,4.435501575469971,4.45811653137207,1684452324.6457136,1684452324.6682117
116,Hardswish,0.2278328121281723,3,1,0,1,0,1,on,0.0006633454821015,"[87.48968505859375, -0.554778516292572]","[87.48968505859375, -0.554778516292572]",115,4.452643394470215,4.475217580795288,1684452324.6628554,1684452324.685311
117,Hardswish,0.2418107683945921,2,0,0,2,0,1,on,0.0007473005995484,"[89.27764129638672, -0.838487446308136]","[89.27764129638672, -0.838487446308136]",116,4.467721223831177,4.489831447601318,1684452324.6779337,1684452324.699926
118,Mish,0.0095933446406362,2,0,3,3,4,4,on,0.0009396903804785,"[87.76966094970703, -3.454145669937134]","[87.76966094970703, -3.454145669937134]",117,4.483779191970825,4.5061798095703125,1684452324.6939905,1684452324.7162747
119,Hardswish,0.1262549459023307,1,0,0,1,0,1,on,0.00029271877582,"[83.71884155273438, -0.37916669249534607]","[83.71884155273438, -0.37916669249534607]",118,4.493021488189697,4.514889240264893,1684452324.7032323,1684452324.7249904
120,Hardswish,0.0108802526836815,3,2,0,0,3,0,on,0.0007489861832736,"[88.93250274658203, -0.7685433030128479]","[88.93250274658203, -0.7685433030128479]",119,4.552196979522705,4.574281692504883,1684452324.7624078,1684452324.784382
121,Hardswish,0.3243955328611996,1,0,0,1,0,0,on,9.865102551190608e-05,81.7205581665039,-0.38003528118133545,128,4.869075536727905,4.89185094833374,1684452325.0792909,1684452325.1018329
